feature,feature_group,mean_abs_shap,mean_signed_shap,rank,outer_fold,selected_view,selected_model,selected_requested_k,selected_effective_k
N_content_wt%_sqrt,elemental_composition,0.08095111601365108,0.00914793632096715,23,2,compact,GBDT,260,260
Preparation_Method_DOPO-based (Additive + Secondary Crosslinking),curing_and_preparation,0.07771485836762522,0.07771485836762522,24,2,compact,GBDT,260,260
Loading_x_EP_matrix_LOI,formulation_interaction,0.0660600599656916,0.023264934035121566,25,2,compact,GBDT,260,260
Loading_x_Synergy,formulation_loading,0.058373865710002255,0.03536106316502104,26,2,compact,GBDT,260,260
main_morgan_r2_110,molecular_fingerprint,0.053221364362786246,0.030789624622816023,27,2,compact,GBDT,260,260
P_S_loading_ratio,formulation_loading,0.05235824889244721,0.004519281530649296,28,2,compact,GBDT,260,260
main_HBA,other,0.05221629113062389,0.05221629113062389,29,2,compact,GBDT,260,260
main_TPSA,molecular_descriptor,0.05103360954568621,0.02903177729290392,30,2,compact,GBDT,260,260
main_morgan_r2_36,molecular_fingerprint,0.04351288928158789,-0.0006772097683925597,31,2,compact,GBDT,260,260
N_loading_real,formulation_loading,0.037874964836519205,0.005724679366426749,32,2,compact,GBDT,260,260
P_N_loading_sum,formulation_loading,0.03539798605566225,-0.005904164233555397,33,2,compact,GBDT,260,260
Preparation_Method_DOPO-based (reactive),curing_and_preparation,0.0352051960966653,-0.007722312200090111,34,2,compact,GBDT,260,260
main_AromaticRings,molecular_descriptor,0.032681361778328824,-0.01807680783482889,35,2,compact,GBDT,260,260
main_HBD,other,0.032577623760508774,-0.032577623760508774,36,2,compact,GBDT,260,260
main_morgan_r2_52,molecular_fingerprint,0.030318007771339698,-0.02376770409858888,37,2,compact,GBDT,260,260
curing_morgan_r2_80,molecular_fingerprint,0.027418931799863166,0.007274306101802113,38,2,compact,GBDT,260,260
P_Si_loading_sum,formulation_loading,0.026773574048032364,-0.00445702929670612,39,2,compact,GBDT,260,260
main_RingCount,molecular_descriptor,0.025824681870225408,-0.014666225870864255,40,2,compact,GBDT,260,260
main_morgan_r2_37,molecular_fingerprint,0.025203938511872883,0.002778702012211497,41,2,compact,GBDT,260,260
P_x_curing_TPSA,molecular_descriptor,0.02171758320674094,-0.006584800556560769,42,2,compact,GBDT,260,260
main_morgan_r2_102,molecular_fingerprint,0.021560577597831268,0.007947140187801174,43,2,compact,GBDT,260,260
N_content wt%,elemental_composition,0.02028941082250742,-0.005801030391206343,44,2,compact,GBDT,260,260
Loading_total_FR_sqrt,formulation_loading,0.018429335662060304,-0.002549974417520896,45,2,compact,GBDT,260,260
main_morgan_r2_126,molecular_fingerprint,0.018001552909328086,0.008288035308036741,46,2,compact,GBDT,260,260
P_x_curing_MolWt,molecular_descriptor,0.01759518705618879,-0.0045728375980009645,47,2,compact,GBDT,260,260
P_x_curing_HBA,molecular_descriptor,0.017356879574557133,-0.004945521851380658,48,2,compact,GBDT,260,260
main_HeavyAtomCount,other,0.01662549461341567,-0.007691837103209564,49,2,compact,GBDT,260,260
N/P_ratio_sqrt,elemental_composition,0.015737346170159677,0.00010864560544076908,50,2,compact,GBDT,260,260
S_content_wt%_sqrt,elemental_composition,0.015557601172477026,-0.004043286573141817,51,2,compact,GBDT,260,260
curing_MolWt,molecular_descriptor,0.01507830748955408,0.004606587953037685,52,2,compact,GBDT,260,260
main_morgan_r2_78,molecular_fingerprint,0.014848959174576322,-0.011804103275709271,53,2,compact,GBDT,260,260
main_morgan_r2_33,molecular_fingerprint,0.012853390848936715,0.003932438096186767,54,2,compact,GBDT,260,260
curing_morgan_r2_49,molecular_fingerprint,0.012413678929313188,-0.01006144559269564,55,2,compact,GBDT,260,260
Loading_total_FR wt%,formulation_loading,0.011930059815446533,0.0016374591903554065,56,2,compact,GBDT,260,260
P_content_log,elemental_composition,0.01189259853214024,-0.004487773030996325,57,2,compact,GBDT,260,260
curing_morgan_r2_12,molecular_fingerprint,0.011400852325475878,-0.006127606766919292,58,2,compact,GBDT,260,260
main_morgan_r2_31,molecular_fingerprint,0.011078398076610431,-0.002914387573384576,59,2,compact,GBDT,260,260
main_morgan_r2_68,molecular_fingerprint,0.010396675247336843,0.002487393675837665,60,2,compact,GBDT,260,260
main_morgan_r2_41,molecular_fingerprint,0.009780272692441938,0.0016041416095362783,61,2,compact,GBDT,260,260
main_MolWt,molecular_descriptor,0.009586071898746816,0.008970257809592609,62,2,compact,GBDT,260,260
main_morgan_r2_67,molecular_fingerprint,0.00933569700457156,-0.0007479242235422138,63,2,compact,GBDT,260,260
curing_TPSA,molecular_descriptor,0.00839212376934787,-0.0019417492828021456,64,2,compact,GBDT,260,260
main_FractionCSP3,molecular_descriptor,0.008358546909358769,0.004561079036858349,65,2,compact,GBDT,260,260
curing_HBA,molecular_descriptor,0.008127887668605475,0.0016671258412922425,66,2,compact,GBDT,260,260
main_morgan_r2_90,molecular_fingerprint,0.008111813273280855,0.0016528230098386604,67,2,compact,GBDT,260,260
main_morgan_r2_101,molecular_fingerprint,0.007974686163167152,-0.0002255756035447127,68,2,compact,GBDT,260,260
main_morgan_r2_15,molecular_fingerprint,0.006727849100199015,-0.0004346644081589243,69,2,compact,GBDT,260,260
main_morgan_r2_111,molecular_fingerprint,0.006013989843454008,0.0010775041390055178,70,2,compact,GBDT,260,260
curing_morgan_r2_78,molecular_fingerprint,0.005288852943728367,0.0012702485236028838,71,2,compact,GBDT,260,260
main_morgan_r2_69,molecular_fingerprint,0.005261879016955689,0.002447385589281719,72,2,compact,GBDT,260,260
main_morgan_r2_18,molecular_fingerprint,0.004817768995546636,0.0033137633196181756,73,2,compact,GBDT,260,260
Si/P_ratio_sq,elemental_composition,0.00448656299461921,0.003733978234231472,74,2,compact,GBDT,260,260
main_morgan_r2_125,molecular_fingerprint,0.004432439059019089,-0.0004086645940939585,75,2,compact,GBDT,260,260
main_morgan_r2_27,molecular_fingerprint,0.003877072036266331,-0.0032955112308263815,76,2,compact,GBDT,260,260
N/P_ratio_sq,elemental_composition,0.0038239436674242203,-0.0003583111577770779,77,2,compact,GBDT,260,260
main_morgan_r2_50,molecular_fingerprint,0.0033709027711302016,0.0004139705157528319,78,2,compact,GBDT,260,260
main_RotBonds,other,0.0031948142550471768,-0.00018906979821622355,79,2,compact,GBDT,260,260
P_B_loading_ratio,formulation_loading,0.0029270278786619496,0.0003955443079272907,80,2,compact,GBDT,260,260
main_morgan_r2_3,molecular_fingerprint,0.0029149362444877624,-0.0007557242115338643,81,2,compact,GBDT,260,260
main_morgan_r2_60,molecular_fingerprint,0.0029059247858822337,-0.0029059247858822337,82,2,compact,GBDT,260,260
Synergy_type_P-P,other,0.0025437684626215024,-0.00014057455998327988,83,2,compact,GBDT,260,260
main_morgan_r2_116,molecular_fingerprint,0.002540139555931091,0.0009769767522811886,84,2,compact,GBDT,260,260
main_morgan_r2_95,molecular_fingerprint,0.002407804110811816,-0.0009650712832808492,85,2,compact,GBDT,260,260
Si_loading_real_sqrt,formulation_loading,0.0023939411052399224,0.0019888126105070112,86,2,compact,GBDT,260,260
P_S_loading_sum,formulation_loading,0.0023715221571425586,-0.0009279869310557847,87,2,compact,GBDT,260,260
CuringAgent_Has_N,molecular_descriptor,0.002274182329161298,0.0008674716100924544,88,2,compact,GBDT,260,260
main_morgan_r2_74,molecular_fingerprint,0.0019370328262448301,0.0016838259208533494,89,2,compact,GBDT,260,260
main_morgan_r2_14,molecular_fingerprint,0.001835436336696148,0.001019686853720082,90,2,compact,GBDT,260,260
main_morgan_r2_46,molecular_fingerprint,0.0017926961017979543,-0.001268004559808308,91,2,compact,GBDT,260,260
Synergy_type_P-N,other,0.001434799035390218,-0.000346330801645915,92,2,compact,GBDT,260,260
P_content_sqrt,elemental_composition,0.0014310598125060398,0.0012804219375054042,93,2,compact,GBDT,260,260
main_morgan_r2_94,molecular_fingerprint,0.0013960279524326325,-0.0004188083857297897,94,2,compact,GBDT,260,260
P_B_loading_sum,formulation_loading,0.001341036425696479,0.0009848236251208515,95,2,compact,GBDT,260,260
P_x_CuringAgent_Has_S,molecular_descriptor,0.0009719439006100098,-0.0009719439006100098,96,2,compact,GBDT,260,260
curing_FractionCSP3,molecular_descriptor,0.0008609705418348303,0.0002869901806116104,97,2,compact,GBDT,260,260
N/P ratio,elemental_composition,0.0007597521278593275,-0.0004370255602730642,98,2,compact,GBDT,260,260
main_morgan_r2_61,molecular_fingerprint,0.0005189144363005956,0.0001729714787668652,99,2,compact,GBDT,260,260
Si/P ratio,elemental_composition,0.0,0.0,100,2,compact,GBDT,260,260
P_content_sq,elemental_composition,0.0,0.0,101,2,compact,GBDT,260,260
P_S_loading_product,formulation_loading,0.0,0.0,102,2,compact,GBDT,260,260
Loading_total_FR_sq,formulation_loading,0.0,0.0,103,2,compact,GBDT,260,260
Co_FR_present,other,0.0,0.0,104,2,compact,GBDT,260,260
P_loading_real,formulation_loading,0.0,0.0,105,2,compact,GBDT,260,260
S_content_wt%_sq,elemental_composition,0.0,0.0,106,2,compact,GBDT,260,260
B_content_wt%_sqrt,elemental_composition,0.0,0.0,107,2,compact,GBDT,260,260
B_content_wt%_sq,elemental_composition,0.0,0.0,108,2,compact,GBDT,260,260
Synergy_flag(single=0&synergy=1),other,0.0,0.0,109,2,compact,GBDT,260,260
curing_morgan_r2_123,molecular_fingerprint,0.0,0.0,110,2,compact,GBDT,260,260
Has_P,elemental_composition,0.0,0.0,111,2,compact,GBDT,260,260
Has_N,elemental_composition,0.0,0.0,112,2,compact,GBDT,260,260
Has_S,elemental_composition,0.0,0.0,113,2,compact,GBDT,260,260
CuringAgent_Has_S,molecular_descriptor,0.0,0.0,114,2,compact,GBDT,260,260
CuringAgent_Has_P,molecular_descriptor,0.0,0.0,115,2,compact,GBDT,260,260
CuringAgent_Has_B,molecular_descriptor,0.0,0.0,116,2,compact,GBDT,260,260
S/P ratio,elemental_composition,0.0,0.0,117,2,compact,GBDT,260,260
curing_morgan_r2_18,molecular_fingerprint,0.0,0.0,118,2,compact,GBDT,260,260
P_x_CuringAgent_Has_N,molecular_descriptor,0.0,0.0,119,2,compact,GBDT,260,260
curing_morgan_r2_33,molecular_fingerprint,0.0,0.0,120,2,compact,GBDT,260,260
S/P_ratio_sqrt,elemental_composition,0.0,0.0,121,2,compact,GBDT,260,260
S/P_ratio_sq,elemental_composition,0.0,0.0,122,2,compact,GBDT,260,260
curing_morgan_r2_19,molecular_fingerprint,0.0,0.0,123,2,compact,GBDT,260,260
co_morgan_r2_51,molecular_fingerprint,0.0,0.0,124,2,compact,GBDT,260,260
curing_morgan_r2_81,molecular_fingerprint,0.0,0.0,125,2,compact,GBDT,260,260
curing_morgan_r2_114,molecular_fingerprint,0.0,0.0,126,2,compact,GBDT,260,260
curing_morgan_r2_66,molecular_fingerprint,0.0,0.0,127,2,compact,GBDT,260,260
curing_morgan_r2_68,molecular_fingerprint,0.0,0.0,128,2,compact,GBDT,260,260
co_morgan_r2_7,molecular_fingerprint,0.0,0.0,129,2,compact,GBDT,260,260
Co_FR_fraction,formulation_loading,0.0,0.0,130,2,compact,GBDT,260,260
co_morgan_r2_38,molecular_fingerprint,0.0,0.0,131,2,compact,GBDT,260,260
co_morgan_r2_13,molecular_fingerprint,0.0,0.0,132,2,compact,GBDT,260,260
P_loading_real_sq,formulation_loading,0.0,0.0,133,2,compact,GBDT,260,260
P_loading_real_sqrt,formulation_loading,0.0,0.0,134,2,compact,GBDT,260,260
S_loading_real,formulation_loading,0.0,0.0,135,2,compact,GBDT,260,260
S_loading_real_sq,formulation_loading,0.0,0.0,136,2,compact,GBDT,260,260
S_loading_real_sqrt,formulation_loading,0.0,0.0,137,2,compact,GBDT,260,260
B_loading_real,formulation_loading,0.0,0.0,138,2,compact,GBDT,260,260
B_loading_real_sq,formulation_loading,0.0,0.0,139,2,compact,GBDT,260,260
B_loading_real_sqrt,formulation_loading,0.0,0.0,140,2,compact,GBDT,260,260
Synergy_type_P-N-B,other,0.0,0.0,141,2,compact,GBDT,260,260
Synergy_type_P-N-Al,other,0.0,0.0,142,2,compact,GBDT,260,260
main_morgan_r2_0,molecular_fingerprint,0.0,0.0,143,2,compact,GBDT,260,260
Synergy_type_P-N-S,other,0.0,0.0,144,2,compact,GBDT,260,260
main_morgan_r2_5,molecular_fingerprint,0.0,0.0,145,2,compact,GBDT,260,260
main_morgan_r2_4,molecular_fingerprint,0.0,0.0,146,2,compact,GBDT,260,260
main_morgan_r2_2,molecular_fingerprint,0.0,0.0,147,2,compact,GBDT,260,260
main_morgan_r2_1,molecular_fingerprint,0.0,0.0,148,2,compact,GBDT,260,260
P_x_curing_HeavyAtomCount,molecular_descriptor,0.0,0.0,149,2,compact,GBDT,260,260
P_B_loading_product,formulation_loading,0.0,0.0,150,2,compact,GBDT,260,260
P_x_curing_RingCount,molecular_descriptor,0.0,0.0,151,2,compact,GBDT,260,260
P_x_CuringAgent_Has_B,molecular_descriptor,0.0,0.0,152,2,compact,GBDT,260,260
P_x_CuringAgent_Has_P,molecular_descriptor,0.0,0.0,153,2,compact,GBDT,260,260
main_morgan_r2_6,molecular_fingerprint,0.0,0.0,154,2,compact,GBDT,260,260
B/P_ratio_sq,elemental_composition,0.0,0.0,155,2,compact,GBDT,260,260
Si/P_ratio_sqrt,elemental_composition,0.0,0.0,156,2,compact,GBDT,260,260
main_morgan_r2_19,molecular_fingerprint,0.0,0.0,157,2,compact,GBDT,260,260
main_morgan_r2_45,molecular_fingerprint,0.0,0.0,158,2,compact,GBDT,260,260
main_morgan_r2_9,molecular_fingerprint,0.0,0.0,159,2,compact,GBDT,260,260
main_morgan_r2_7,molecular_fingerprint,0.0,0.0,160,2,compact,GBDT,260,260
main_morgan_r2_38,molecular_fingerprint,0.0,0.0,161,2,compact,GBDT,260,260
main_morgan_r2_44,molecular_fingerprint,0.0,0.0,162,2,compact,GBDT,260,260
main_morgan_r2_43,molecular_fingerprint,0.0,0.0,163,2,compact,GBDT,260,260
main_morgan_r2_13,molecular_fingerprint,0.0,0.0,164,2,compact,GBDT,260,260
main_morgan_r2_58,molecular_fingerprint,0.0,0.0,165,2,compact,GBDT,260,260
main_morgan_r2_59,molecular_fingerprint,0.0,0.0,166,2,compact,GBDT,260,260
main_morgan_r2_28,molecular_fingerprint,0.0,0.0,167,2,compact,GBDT,260,260
main_morgan_r2_62,molecular_fingerprint,0.0,0.0,168,2,compact,GBDT,260,260
main_morgan_r2_30,molecular_fingerprint,0.0,0.0,169,2,compact,GBDT,260,260
main_morgan_r2_35,molecular_fingerprint,0.0,0.0,170,2,compact,GBDT,260,260
main_morgan_r2_34,molecular_fingerprint,0.0,0.0,171,2,compact,GBDT,260,260
main_morgan_r2_32,molecular_fingerprint,0.0,0.0,172,2,compact,GBDT,260,260
main_morgan_r2_39,molecular_fingerprint,0.0,0.0,173,2,compact,GBDT,260,260
main_morgan_r2_51,molecular_fingerprint,0.0,0.0,174,2,compact,GBDT,260,260
main_morgan_r2_49,molecular_fingerprint,0.0,0.0,175,2,compact,GBDT,260,260
main_morgan_r2_57,molecular_fingerprint,0.0,0.0,176,2,compact,GBDT,260,260
main_morgan_r2_54,molecular_fingerprint,0.0,0.0,177,2,compact,GBDT,260,260
main_morgan_r2_53,molecular_fingerprint,0.0,0.0,178,2,compact,GBDT,260,260
main_morgan_r2_55,molecular_fingerprint,0.0,0.0,179,2,compact,GBDT,260,260
main_morgan_r2_56,molecular_fingerprint,0.0,0.0,180,2,compact,GBDT,260,260
main_morgan_r2_76,molecular_fingerprint,0.0,0.0,181,2,compact,GBDT,260,260
main_morgan_r2_77,molecular_fingerprint,0.0,0.0,182,2,compact,GBDT,260,260
main_morgan_r2_79,molecular_fingerprint,0.0,0.0,183,2,compact,GBDT,260,260
main_morgan_r2_80,molecular_fingerprint,0.0,0.0,184,2,compact,GBDT,260,260
main_morgan_r2_48,molecular_fingerprint,0.0,0.0,185,2,compact,GBDT,260,260
main_morgan_r2_82,molecular_fingerprint,0.0,0.0,186,2,compact,GBDT,260,260
main_morgan_r2_72,molecular_fingerprint,0.0,0.0,187,2,compact,GBDT,260,260
main_morgan_r2_71,molecular_fingerprint,0.0,0.0,188,2,compact,GBDT,260,260
main_morgan_r2_63,molecular_fingerprint,0.0,0.0,189,2,compact,GBDT,260,260
main_morgan_r2_21,molecular_fingerprint,0.0,0.0,190,2,compact,GBDT,260,260
main_morgan_r2_22,molecular_fingerprint,0.0,0.0,191,2,compact,GBDT,260,260
main_morgan_r2_17,molecular_fingerprint,0.0,0.0,192,2,compact,GBDT,260,260
main_morgan_r2_23,molecular_fingerprint,0.0,0.0,193,2,compact,GBDT,260,260
main_morgan_r2_26,molecular_fingerprint,0.0,0.0,194,2,compact,GBDT,260,260
main_morgan_r2_25,molecular_fingerprint,0.0,0.0,195,2,compact,GBDT,260,260
main_morgan_r2_24,molecular_fingerprint,0.0,0.0,196,2,compact,GBDT,260,260
main_morgan_r2_93,molecular_fingerprint,0.0,0.0,197,2,compact,GBDT,260,260
main_morgan_r2_97,molecular_fingerprint,0.0,0.0,198,2,compact,GBDT,260,260
main_morgan_r2_99,molecular_fingerprint,0.0,0.0,199,2,compact,GBDT,260,260
main_morgan_r2_98,molecular_fingerprint,0.0,0.0,200,2,compact,GBDT,260,260
main_morgan_r2_103,molecular_fingerprint,0.0,0.0,201,2,compact,GBDT,260,260
main_morgan_r2_66,molecular_fingerprint,0.0,0.0,202,2,compact,GBDT,260,260
main_morgan_r2_65,molecular_fingerprint,0.0,0.0,203,2,compact,GBDT,260,260
main_morgan_r2_91,molecular_fingerprint,0.0,0.0,204,2,compact,GBDT,260,260
main_morgan_r2_122,molecular_fingerprint,0.0,0.0,205,2,compact,GBDT,260,260
main_morgan_r2_121,molecular_fingerprint,0.0,0.0,206,2,compact,GBDT,260,260
main_morgan_r2_119,molecular_fingerprint,0.0,0.0,207,2,compact,GBDT,260,260
main_morgan_r2_120,molecular_fingerprint,0.0,0.0,208,2,compact,GBDT,260,260
main_morgan_r2_85,molecular_fingerprint,0.0,0.0,209,2,compact,GBDT,260,260
main_morgan_r2_84,molecular_fingerprint,0.0,0.0,210,2,compact,GBDT,260,260
main_morgan_r2_83,molecular_fingerprint,0.0,0.0,211,2,compact,GBDT,260,260
main_morgan_r2_92,molecular_fingerprint,0.0,0.0,212,2,compact,GBDT,260,260
main_morgan_r2_114,molecular_fingerprint,0.0,0.0,213,2,compact,GBDT,260,260
main_morgan_r2_109,molecular_fingerprint,0.0,0.0,214,2,compact,GBDT,260,260
main_morgan_r2_108,molecular_fingerprint,0.0,0.0,215,2,compact,GBDT,260,260
main_morgan_r2_107,molecular_fingerprint,0.0,0.0,216,2,compact,GBDT,260,260
main_morgan_r2_105,molecular_fingerprint,0.0,0.0,217,2,compact,GBDT,260,260
main_morgan_r2_104,molecular_fingerprint,0.0,0.0,218,2,compact,GBDT,260,260
co_morgan_r2_5,molecular_fingerprint,0.0,0.0,219,2,compact,GBDT,260,260
co_morgan_r2_1,molecular_fingerprint,0.0,0.0,220,2,compact,GBDT,260,260
co_morgan_r2_0,molecular_fingerprint,0.0,0.0,221,2,compact,GBDT,260,260
co_HeavyAtomCount,other,0.0,0.0,222,2,compact,GBDT,260,260
co_AromaticRings,molecular_descriptor,0.0,0.0,223,2,compact,GBDT,260,260
co_RingCount,molecular_descriptor,0.0,0.0,224,2,compact,GBDT,260,260
main_morgan_r2_118,molecular_fingerprint,0.0,0.0,225,2,compact,GBDT,260,260
main_morgan_r2_117,molecular_fingerprint,0.0,0.0,226,2,compact,GBDT,260,260
main_morgan_r2_115,molecular_fingerprint,0.0,0.0,227,2,compact,GBDT,260,260
main_morgan_r2_89,molecular_fingerprint,0.0,0.0,228,2,compact,GBDT,260,260
co_LogP,molecular_descriptor,0.0,0.0,229,2,compact,GBDT,260,260
co_HBD,other,0.0,0.0,230,2,compact,GBDT,260,260
co_HBA,other,0.0,0.0,231,2,compact,GBDT,260,260
co_RotBonds,other,0.0,0.0,232,2,compact,GBDT,260,260
Main_FR_fraction,formulation_loading,0.0,0.0,233,2,compact,GBDT,260,260
co_TPSA,molecular_descriptor,0.0,0.0,234,2,compact,GBDT,260,260
B_content wt%,elemental_composition,0.0,0.0,235,2,compact,GBDT,260,260
co_MolWt,molecular_descriptor,0.0,0.0,236,2,compact,GBDT,260,260
Synergy_type_P-Si-B,other,0.0,0.0,237,2,compact,GBDT,260,260
Synergy_type_P-Si,other,0.0,0.0,238,2,compact,GBDT,260,260
Synergy_type_P-N-Si-Zr,other,0.0,0.0,239,2,compact,GBDT,260,260
Synergy_type_P-N-Si-Ti,other,0.0,0.0,240,2,compact,GBDT,260,260
Synergy_type_P-N-Si-S,other,0.0,0.0,241,2,compact,GBDT,260,260
Preparation_Method_DOPO-based (additive),curing_and_preparation,0.0,0.0,242,2,compact,GBDT,260,260
Preparation_Method_DOPO-based (Co-curing),molecular_descriptor,0.0,0.0,243,2,compact,GBDT,260,260
S_content wt%,elemental_composition,0.0,0.0,244,2,compact,GBDT,260,260
main_morgan_r2_127,molecular_fingerprint,0.0,0.0,245,2,compact,GBDT,260,260
Synergy_type_P-N-Si,other,0.0,0.0,246,2,compact,GBDT,260,260
Synergy_type_P-N-Si-B,other,0.0,0.0,247,2,compact,GBDT,260,260
P_content wt%,elemental_composition,0.0,0.0,248,2,compact,GBDT,260,260
curing_HeavyAtomCount,molecular_descriptor,0.0,0.0,249,2,compact,GBDT,260,260
curing_AromaticRings,molecular_descriptor,0.0,0.0,250,2,compact,GBDT,260,260
curing_RingCount,molecular_descriptor,0.0,0.0,251,2,compact,GBDT,260,260
main_morgan_r2_123,molecular_fingerprint,0.0,0.0,252,2,compact,GBDT,260,260
curing_RotBonds,molecular_descriptor,0.0,0.0,253,2,compact,GBDT,260,260
curing_HBD,molecular_descriptor,0.0,0.0,254,2,compact,GBDT,260,260
co_morgan_r2_102,molecular_fingerprint,0.0,0.0,255,2,compact,GBDT,260,260
co_morgan_r2_55,molecular_fingerprint,0.0,0.0,256,2,compact,GBDT,260,260
curing_morgan_r2_10,molecular_fingerprint,0.0,0.0,257,2,compact,GBDT,260,260
curing_morgan_r2_8,molecular_fingerprint,0.0,0.0,258,2,compact,GBDT,260,260
curing_morgan_r2_4,molecular_fingerprint,0.0,0.0,259,2,compact,GBDT,260,260
curing_morgan_r2_1,molecular_fingerprint,0.0,0.0,260,2,compact,GBDT,260,260
