feature,feature_group,mean_abs_shap,mean_signed_shap,rank,outer_fold,selected_view,selected_model,selected_requested_k,selected_effective_k
main_morgan_r2_107,molecular_fingerprint,0.03458454335132526,-0.005357768184444213,41,1,compact,ExtraTrees,260,260
main_morgan_r2_11,molecular_fingerprint,0.034303339144042974,-0.02043640713829418,42,1,compact,ExtraTrees,260,260
Preparation_Method_DOPO-based (Co-curing),molecular_descriptor,0.032370972253819144,-0.009514520061153654,43,1,compact,ExtraTrees,260,260
P_Si_loading_ratio,formulation_loading,0.03228858689536726,-0.010752523260958673,44,1,compact,ExtraTrees,260,260
main_morgan_r2_12,molecular_fingerprint,0.031378957875606066,0.016667826111543226,45,1,compact,ExtraTrees,260,260
main_morgan_r2_110,molecular_fingerprint,0.030679226231963588,0.004687676948140306,46,1,compact,ExtraTrees,260,260
main_morgan_r2_0,molecular_fingerprint,0.029976277718273252,-0.005831439159149485,47,1,compact,ExtraTrees,260,260
P_S_loading_ratio,formulation_loading,0.029510613962748226,-0.008998234188646754,48,1,compact,ExtraTrees,260,260
main_HBD,other,0.028777068290605456,0.017394069507057183,49,1,compact,ExtraTrees,260,260
P_x_curing_TPSA,molecular_descriptor,0.02793406438736007,-0.009174243955550469,50,1,compact,ExtraTrees,260,260
P_Si_loading_sum,formulation_loading,0.02459629002771913,-0.010055997720988395,51,1,compact,ExtraTrees,260,260
main_morgan_r2_33,molecular_fingerprint,0.024574114314875592,-0.00760788191478197,52,1,compact,ExtraTrees,260,260
Loading_total_FR_sqrt,formulation_loading,0.02397013480745184,-0.008880920047377127,53,1,compact,ExtraTrees,260,260
curing_LogP,molecular_descriptor,0.023309389926151503,0.005108119166542971,54,1,compact,ExtraTrees,260,260
N/P_ratio_sqrt,elemental_composition,0.023279225149221486,-0.0004952323589142475,55,1,compact,ExtraTrees,260,260
P_content_sq,elemental_composition,0.022110181233193766,-0.008402910867557819,56,1,compact,ExtraTrees,260,260
N_loading_real,formulation_loading,0.021957667906006634,-0.0010298135637267735,57,1,compact,ExtraTrees,260,260
N_content_wt%_sqrt,elemental_composition,0.021394820829192182,0.00457826079296827,58,1,compact,ExtraTrees,260,260
main_morgan_r2_77,molecular_fingerprint,0.0209720964893174,0.0004751541424990231,59,1,compact,ExtraTrees,260,260
P_B_loading_sum,formulation_loading,0.020640952851721177,-0.008152797972745702,60,1,compact,ExtraTrees,260,260
curing_TPSA,molecular_descriptor,0.019922140401764255,-0.0017203765909107446,61,1,compact,ExtraTrees,260,260
P_x_curing_HBA,molecular_descriptor,0.019894936370053812,-0.006536084103699504,62,1,compact,ExtraTrees,260,260
N_content wt%,elemental_composition,0.019773972988451006,0.005092067250778124,63,1,compact,ExtraTrees,260,260
main_morgan_r2_27,molecular_fingerprint,0.01913316820192702,0.012208248205189795,64,1,compact,ExtraTrees,260,260
Loading_x_EP_matrix_LOI,formulation_interaction,0.018905783539534014,-0.00825666972220069,65,1,compact,ExtraTrees,260,260
P_N_loading_sum,formulation_loading,0.018209952084348516,-0.0046836289961205094,66,1,compact,ExtraTrees,260,260
Preparation_Method_DOPO-based (reactive),curing_and_preparation,0.016949530988784055,0.009602232441787222,67,1,compact,ExtraTrees,260,260
P_loading_real,formulation_loading,0.01692347547451931,-0.0071111288039089485,68,1,compact,ExtraTrees,260,260
main_morgan_r2_90,molecular_fingerprint,0.016797437024151558,0.000310391834858087,69,1,compact,ExtraTrees,260,260
main_morgan_r2_122,molecular_fingerprint,0.016758971200053516,0.0025599579752171534,70,1,compact,ExtraTrees,260,260
main_FractionCSP3,molecular_descriptor,0.016522251224737564,0.006878853725515468,71,1,compact,ExtraTrees,260,260
P_S_loading_sum,formulation_loading,0.01643188790868073,-0.005967578278247236,72,1,compact,ExtraTrees,260,260
main_morgan_r2_119,molecular_fingerprint,0.01599793499164649,0.006918329250589496,73,1,compact,ExtraTrees,260,260
main_morgan_r2_98,molecular_fingerprint,0.01575437278995713,0.0009903878582269959,74,1,compact,ExtraTrees,260,260
main_morgan_r2_45,molecular_fingerprint,0.015578712330731527,0.0026724499580652477,75,1,compact,ExtraTrees,260,260
curing_morgan_r2_49,molecular_fingerprint,0.015507600100944626,-0.006706825366204107,76,1,compact,ExtraTrees,260,260
curing_HBD,molecular_descriptor,0.015492096447673655,0.005365013689200472,77,1,compact,ExtraTrees,260,260
Loading_total_FR wt%,formulation_loading,0.014969626645353678,-0.005846654069649227,78,1,compact,ExtraTrees,260,260
P_B_loading_ratio,formulation_loading,0.014591673267555814,-0.005694892954389464,79,1,compact,ExtraTrees,260,260
main_morgan_r2_76,molecular_fingerprint,0.014155089769370946,0.006474173509169722,80,1,compact,ExtraTrees,260,260
main_morgan_r2_94,molecular_fingerprint,0.01358424084168683,0.008161504760422026,81,1,compact,ExtraTrees,260,260
Has_Si,elemental_composition,0.013077198682250228,-0.007323592782508462,82,1,compact,ExtraTrees,260,260
P_x_curing_FractionCSP3,molecular_descriptor,0.012562495981711694,-0.003375383766843198,83,1,compact,ExtraTrees,260,260
main_morgan_r2_58,molecular_fingerprint,0.012486822225223227,0.0018135949884021507,84,1,compact,ExtraTrees,260,260
main_morgan_r2_66,molecular_fingerprint,0.012408299478829325,0.0037674599342242083,85,1,compact,ExtraTrees,260,260
main_morgan_r2_5,molecular_fingerprint,0.012227667406376985,-0.0007643423475779325,86,1,compact,ExtraTrees,260,260
main_morgan_r2_78,molecular_fingerprint,0.012088195300623918,0.005150595214175838,87,1,compact,ExtraTrees,260,260
curing_morgan_r2_12,molecular_fingerprint,0.01207685968815592,-0.010274621460662776,88,1,compact,ExtraTrees,260,260
main_morgan_r2_74,molecular_fingerprint,0.011491119282114196,0.0023022086913882366,89,1,compact,ExtraTrees,260,260
main_morgan_r2_82,molecular_fingerprint,0.011457640452339952,0.008623859053307875,90,1,compact,ExtraTrees,260,260
N_loading_real_sq,formulation_loading,0.011340285977378623,-0.001555504907119914,91,1,compact,ExtraTrees,260,260
Preparation_Method_DOPO-based (additive),curing_and_preparation,0.011214810119721063,0.0045978949459026175,92,1,compact,ExtraTrees,260,260
main_morgan_r2_37,molecular_fingerprint,0.01117874209316205,-0.004930602970815697,93,1,compact,ExtraTrees,260,260
main_RotBonds,other,0.011049506844252589,0.007857534118349746,94,1,compact,ExtraTrees,260,260
N_content_wt%_sq,elemental_composition,0.010552096278786522,0.0023666616920215546,95,1,compact,ExtraTrees,260,260
Loading_total_FR_sq,formulation_loading,0.010090802803508278,-0.0031331667321659825,96,1,compact,ExtraTrees,260,260
P_loading_real_sq,formulation_loading,0.009836590968454224,-0.0038828180827599422,97,1,compact,ExtraTrees,260,260
main_morgan_r2_17,molecular_fingerprint,0.009643323327480795,0.005389580314903051,98,1,compact,ExtraTrees,260,260
P_N_loading_product,formulation_loading,0.00960486808092526,-0.0007432028739399738,99,1,compact,ExtraTrees,260,260
N/P ratio,elemental_composition,0.009196945443462274,0.001257151127257872,100,1,compact,ExtraTrees,260,260
main_morgan_r2_99,molecular_fingerprint,0.009118199303943208,-0.0021969859654353105,101,1,compact,ExtraTrees,260,260
Si_content wt%,elemental_composition,0.009037412102998386,0.0024409569527099623,102,1,compact,ExtraTrees,260,260
main_morgan_r2_63,molecular_fingerprint,0.009019850269779363,-2.408973169072674e-05,103,1,compact,ExtraTrees,260,260
Si_loading_real_sqrt,formulation_loading,0.009013013877679504,0.0024325748717941697,104,1,compact,ExtraTrees,260,260
curing_morgan_r2_33,molecular_fingerprint,0.008940894381278973,-0.003251854972364121,105,1,compact,ExtraTrees,260,260
Si_content_wt%_sqrt,elemental_composition,0.008876092372413243,0.003813241045438391,106,1,compact,ExtraTrees,260,260
main_morgan_r2_1,molecular_fingerprint,0.008492113592932482,-0.0004902427821985436,107,1,compact,ExtraTrees,260,260
main_morgan_r2_38,molecular_fingerprint,0.00842611382591498,0.0005894265873983949,108,1,compact,ExtraTrees,260,260
main_morgan_r2_39,molecular_fingerprint,0.008279249779749535,0.0005204691588746768,109,1,compact,ExtraTrees,260,260
curing_RotBonds,molecular_descriptor,0.0080025500298042,0.001221847370589886,110,1,compact,ExtraTrees,260,260
P_x_CuringAgent_Has_S,molecular_descriptor,0.007861939349988663,0.000462416758525958,111,1,compact,ExtraTrees,260,260
main_morgan_r2_121,molecular_fingerprint,0.007324607694346999,-0.0003915559691018998,112,1,compact,ExtraTrees,260,260
main_morgan_r2_106,molecular_fingerprint,0.0072245289101323966,0.0019524530253622488,113,1,compact,ExtraTrees,260,260
main_morgan_r2_48,molecular_fingerprint,0.007169157190491608,-0.0007698793843471521,114,1,compact,ExtraTrees,260,260
main_morgan_r2_44,molecular_fingerprint,0.007124077490445492,-0.0023666511395876765,115,1,compact,ExtraTrees,260,260
main_morgan_r2_75,molecular_fingerprint,0.006820074158398485,0.0056803485303257495,116,1,compact,ExtraTrees,260,260
main_morgan_r2_111,molecular_fingerprint,0.006774923796647653,0.0013625349666721025,117,1,compact,ExtraTrees,260,260
main_morgan_r2_14,molecular_fingerprint,0.006644149122463813,-0.0032822873667494906,118,1,compact,ExtraTrees,260,260
main_morgan_r2_68,molecular_fingerprint,0.006628254135558159,-0.0023235930271923483,119,1,compact,ExtraTrees,260,260
main_morgan_r2_61,molecular_fingerprint,0.006476166768107483,-0.0008811899239795671,120,1,compact,ExtraTrees,260,260
main_morgan_r2_80,molecular_fingerprint,0.006424761916158952,0.0023024781619553876,121,1,compact,ExtraTrees,260,260
main_morgan_r2_24,molecular_fingerprint,0.00618476240035534,-0.003787457400587754,122,1,compact,ExtraTrees,260,260
main_morgan_r2_22,molecular_fingerprint,0.005728164597739495,0.0035650532829346704,123,1,compact,ExtraTrees,260,260
main_morgan_r2_69,molecular_fingerprint,0.005639877228469079,-0.001435887070432879,124,1,compact,ExtraTrees,260,260
main_morgan_r2_67,molecular_fingerprint,0.005636200861068392,0.0026042735664199134,125,1,compact,ExtraTrees,260,260
main_LogP,molecular_descriptor,0.005552898575540565,0.0014701732758439648,126,1,compact,ExtraTrees,260,260
main_morgan_r2_85,molecular_fingerprint,0.005445263545799338,-0.00014893872830021535,127,1,compact,ExtraTrees,260,260
main_morgan_r2_102,molecular_fingerprint,0.005209804277563612,-0.0010475544400974789,128,1,compact,ExtraTrees,260,260
main_morgan_r2_117,molecular_fingerprint,0.005134373126892849,-0.001328334965164054,129,1,compact,ExtraTrees,260,260
main_morgan_r2_51,molecular_fingerprint,0.005067473866877334,0.0022402502626981563,130,1,compact,ExtraTrees,260,260
main_morgan_r2_3,molecular_fingerprint,0.005050681178763499,0.0013955166425553968,131,1,compact,ExtraTrees,260,260
main_morgan_r2_71,molecular_fingerprint,0.0049201445972721575,-0.002803758892149138,132,1,compact,ExtraTrees,260,260
Synergy_type_P-N,other,0.004901303050626716,-0.0011172880827492314,133,1,compact,ExtraTrees,260,260
Si/P ratio,elemental_composition,0.004900379015093928,0.0008789306161480052,134,1,compact,ExtraTrees,260,260
CuringAgent_Has_S,molecular_descriptor,0.004824267167291507,0.0011087243628359526,135,1,compact,ExtraTrees,260,260
main_morgan_r2_123,molecular_fingerprint,0.004801270172892044,0.0028537059109713585,136,1,compact,ExtraTrees,260,260
P_N_loading_ratio,formulation_loading,0.0047539982172349615,-0.0032142306052561284,137,1,compact,ExtraTrees,260,260
main_morgan_r2_35,molecular_fingerprint,0.00454103759929871,0.0011733408331522496,138,1,compact,ExtraTrees,260,260
main_morgan_r2_50,molecular_fingerprint,0.0044607646815544265,0.0006676746671606937,139,1,compact,ExtraTrees,260,260
main_morgan_r2_89,molecular_fingerprint,0.004321575131883972,-0.000773423371427447,140,1,compact,ExtraTrees,260,260
main_morgan_r2_34,molecular_fingerprint,0.004237028985030583,0.0016917050813632134,141,1,compact,ExtraTrees,260,260
main_morgan_r2_43,molecular_fingerprint,0.00416715218688408,-0.0020321960305494553,142,1,compact,ExtraTrees,260,260
curing_morgan_r2_4,molecular_fingerprint,0.003942788503247558,0.0029827993350449505,143,1,compact,ExtraTrees,260,260
Si/P_ratio_sq,elemental_composition,0.0036686181913688004,0.0011138400223803225,144,1,compact,ExtraTrees,260,260
main_morgan_r2_20,molecular_fingerprint,0.0036456437897534966,0.002565917975058862,145,1,compact,ExtraTrees,260,260
main_morgan_r2_104,molecular_fingerprint,0.003502775522408747,0.00027437894228234604,146,1,compact,ExtraTrees,260,260
main_morgan_r2_114,molecular_fingerprint,0.0033362690576619666,0.0005874638538249301,147,1,compact,ExtraTrees,260,260
main_morgan_r2_19,molecular_fingerprint,0.0032743442354194476,0.00018347771338641088,148,1,compact,ExtraTrees,260,260
N/P_ratio_sq,elemental_composition,0.0031040562445669656,0.001211064743962424,149,1,compact,ExtraTrees,260,260
curing_FractionCSP3,molecular_descriptor,0.0030315490412302403,0.0012188292097903286,150,1,compact,ExtraTrees,260,260
main_morgan_r2_116,molecular_fingerprint,0.0030030967842768993,0.0004998233485955301,151,1,compact,ExtraTrees,260,260
curing_HeavyAtomCount,molecular_descriptor,0.0029695718904844807,0.0010394170324247575,152,1,compact,ExtraTrees,260,260
main_morgan_r2_120,molecular_fingerprint,0.00289180307374017,0.0018351997077410132,153,1,compact,ExtraTrees,260,260
main_morgan_r2_92,molecular_fingerprint,0.002867653880633346,0.0012943331058078106,154,1,compact,ExtraTrees,260,260
curing_morgan_r2_18,molecular_fingerprint,0.0028539554133506797,0.0011922661721150182,155,1,compact,ExtraTrees,260,260
main_morgan_r2_84,molecular_fingerprint,0.0027698484398489304,-0.0003083686463151026,156,1,compact,ExtraTrees,260,260
main_morgan_r2_49,molecular_fingerprint,0.002619318400199973,0.00027564157431015713,157,1,compact,ExtraTrees,260,260
main_morgan_r2_55,molecular_fingerprint,0.002578555713569382,0.0008516228265481612,158,1,compact,ExtraTrees,260,260
Has_N,elemental_composition,0.002568321224815818,0.00014909789566344345,159,1,compact,ExtraTrees,260,260
curing_MolWt,molecular_descriptor,0.002522578158285064,0.0018186533685794373,160,1,compact,ExtraTrees,260,260
main_morgan_r2_95,molecular_fingerprint,0.0025092032799759393,0.0007856219282353375,161,1,compact,ExtraTrees,260,260
main_morgan_r2_7,molecular_fingerprint,0.0022846352408566876,0.001366254218202635,162,1,compact,ExtraTrees,260,260
main_morgan_r2_29,molecular_fingerprint,0.002166105219826528,0.00169173551032044,163,1,compact,ExtraTrees,260,260
main_morgan_r2_109,molecular_fingerprint,0.0020678876932063556,0.0016605631392230358,164,1,compact,ExtraTrees,260,260
main_morgan_r2_62,molecular_fingerprint,0.002027958538674283,-0.0009802161764754516,165,1,compact,ExtraTrees,260,260
main_morgan_r2_6,molecular_fingerprint,0.002007221566660619,0.0008255079303151231,166,1,compact,ExtraTrees,260,260
main_morgan_r2_125,molecular_fingerprint,0.0019712405955154585,-0.0005798298889971604,167,1,compact,ExtraTrees,260,260
main_morgan_r2_57,molecular_fingerprint,0.001951701836173419,-0.00150702301723868,168,1,compact,ExtraTrees,260,260
main_morgan_r2_91,molecular_fingerprint,0.0019322690427720263,0.0005241025114532425,169,1,compact,ExtraTrees,260,260
main_morgan_r2_103,molecular_fingerprint,0.0019006727558073385,-0.0002807742349467747,170,1,compact,ExtraTrees,260,260
main_morgan_r2_26,molecular_fingerprint,0.0018950961675540787,0.0013124224997131423,171,1,compact,ExtraTrees,260,260
main_morgan_r2_30,molecular_fingerprint,0.0018678955289847937,0.00010865650820619518,172,1,compact,ExtraTrees,260,260
main_morgan_r2_9,molecular_fingerprint,0.0018472587385690534,-0.0005084205412809851,173,1,compact,ExtraTrees,260,260
main_morgan_r2_108,molecular_fingerprint,0.0016719048774095633,0.0014148549911952716,174,1,compact,ExtraTrees,260,260
main_morgan_r2_41,molecular_fingerprint,0.0016700989144813624,0.001200477784481235,175,1,compact,ExtraTrees,260,260
curing_morgan_r2_68,molecular_fingerprint,0.0015737874524817624,0.0002215778539822268,176,1,compact,ExtraTrees,260,260
main_morgan_r2_127,molecular_fingerprint,0.0013889999925280944,0.00041584532490674065,177,1,compact,ExtraTrees,260,260
main_morgan_r2_25,molecular_fingerprint,0.0013441012424920014,0.0006425571055855998,178,1,compact,ExtraTrees,260,260
main_morgan_r2_60,molecular_fingerprint,0.0013395658107330946,-0.000596371840421044,179,1,compact,ExtraTrees,260,260
main_morgan_r2_54,molecular_fingerprint,0.0013154245574852062,0.00022135464275063692,180,1,compact,ExtraTrees,260,260
main_morgan_r2_36,molecular_fingerprint,0.0012529751169636759,0.0003927974815228987,181,1,compact,ExtraTrees,260,260
CuringAgent_Has_N,molecular_descriptor,0.0012467430544388152,0.0010414525649432313,182,1,compact,ExtraTrees,260,260
main_morgan_r2_18,molecular_fingerprint,0.0012231763226801852,0.00015465161151161682,183,1,compact,ExtraTrees,260,260
main_morgan_r2_59,molecular_fingerprint,0.001070296349761798,0.00034342020441992325,184,1,compact,ExtraTrees,260,260
main_morgan_r2_101,molecular_fingerprint,0.0010394511773332243,0.0005426844240325105,185,1,compact,ExtraTrees,260,260
main_morgan_r2_2,molecular_fingerprint,0.0009399607196271771,0.0005368197408637975,186,1,compact,ExtraTrees,260,260
main_morgan_r2_79,molecular_fingerprint,0.0008472331988866064,-0.00021073168232880506,187,1,compact,ExtraTrees,260,260
main_morgan_r2_118,molecular_fingerprint,0.0007806282154767058,0.0003474937294767085,188,1,compact,ExtraTrees,260,260
curing_morgan_r2_86,molecular_fingerprint,0.0007252277869782928,-0.0007252277869782928,189,1,compact,ExtraTrees,260,260
main_morgan_r2_15,molecular_fingerprint,0.0007237751535922142,0.0002204566993643514,190,1,compact,ExtraTrees,260,260
main_morgan_r2_28,molecular_fingerprint,0.000714457814763389,-0.000250025248326185,191,1,compact,ExtraTrees,260,260
S_content_wt%_sqrt,elemental_composition,0.0007085518230906016,4.463994186153288e-05,192,1,compact,ExtraTrees,260,260
main_morgan_r2_4,molecular_fingerprint,0.000691731200201199,0.0004827110786663979,193,1,compact,ExtraTrees,260,260
main_morgan_r2_46,molecular_fingerprint,0.0006716279545964374,-0.0004279261495969421,194,1,compact,ExtraTrees,260,260
main_morgan_r2_65,molecular_fingerprint,0.000664768771419707,0.0005220025054490584,195,1,compact,ExtraTrees,260,260
Synergy_type_P-P,other,0.000653862014843172,-0.0006028222465415134,196,1,compact,ExtraTrees,260,260
S_loading_real_sqrt,formulation_loading,0.0005868242539552032,-7.100341944477705e-05,197,1,compact,ExtraTrees,260,260
main_morgan_r2_13,molecular_fingerprint,0.0005690421538136233,-0.000404777577597694,198,1,compact,ExtraTrees,260,260
Has_S,elemental_composition,0.000554291227454592,-0.00013273240386448988,199,1,compact,ExtraTrees,260,260
main_morgan_r2_21,molecular_fingerprint,0.000531906562230486,0.00019670805853062726,200,1,compact,ExtraTrees,260,260
S/P ratio,elemental_composition,0.0005315802722456434,-2.3206038425769305e-05,201,1,compact,ExtraTrees,260,260
main_morgan_r2_126,molecular_fingerprint,0.0005293166045819617,0.0004473754895030249,202,1,compact,ExtraTrees,260,260
S/P_ratio_sq,elemental_composition,0.0004930864523721032,0.00019229032560285004,203,1,compact,ExtraTrees,260,260
curing_morgan_r2_19,molecular_fingerprint,0.00040569752542271283,0.00035083651481020053,204,1,compact,ExtraTrees,260,260
curing_AromaticRings,molecular_descriptor,0.0003823841602732299,6.951311864314548e-05,205,1,compact,ExtraTrees,260,260
S_content wt%,elemental_composition,0.0003651831289835173,-2.9075480655491342e-05,206,1,compact,ExtraTrees,260,260
main_co_similarity,other,0.00032133983330721904,3.731195099236274e-05,207,1,compact,ExtraTrees,260,260
S/P_ratio_sqrt,elemental_composition,0.0003050837811248484,-4.558432275176629e-05,208,1,compact,ExtraTrees,260,260
Synergy_type_P-Si,other,0.00025727243006662707,-0.00025727243006662707,209,1,compact,ExtraTrees,260,260
S_content_wt%_sq,elemental_composition,0.00025055650202160796,5.58225299918528e-05,210,1,compact,ExtraTrees,260,260
B_content wt%,elemental_composition,0.00023920100902210433,9.671845540045372e-05,211,1,compact,ExtraTrees,260,260
B_content_wt%_sqrt,elemental_composition,0.00023569570447256813,2.360496335717877e-05,212,1,compact,ExtraTrees,260,260
main_morgan_r2_32,molecular_fingerprint,0.00022256741222337153,0.0002101436456422967,213,1,compact,ExtraTrees,260,260
main_co_similarity_sq,other,0.00021716491318178062,0.0001427955890595614,214,1,compact,ExtraTrees,260,260
curing_morgan_r2_81,molecular_fingerprint,0.00020703204214846154,0.0001335544553007316,215,1,compact,ExtraTrees,260,260
B_loading_real_sqrt,formulation_loading,0.0001983773596334181,7.810906566495154e-05,216,1,compact,ExtraTrees,260,260
B_loading_real,formulation_loading,0.00019725404269087848,-7.463450792581879e-05,217,1,compact,ExtraTrees,260,260
main_morgan_r2_83,molecular_fingerprint,0.00019473073058785906,-0.00014634873503584656,218,1,compact,ExtraTrees,260,260
S_loading_real,formulation_loading,0.00019307227793351314,-5.6367720743474415e-05,219,1,compact,ExtraTrees,260,260
B_loading_real_sq,formulation_loading,0.00017167639042276682,1.0105371216519001e-05,220,1,compact,ExtraTrees,260,260
P_S_loading_product,formulation_loading,0.0001687473464244249,-0.00011654890061436165,221,1,compact,ExtraTrees,260,260
B_content_wt%_sq,elemental_composition,0.00016568508690397723,3.0471574856265854e-05,222,1,compact,ExtraTrees,260,260
S_loading_real_sq,formulation_loading,0.00015103232619518772,7.867249413114535e-06,223,1,compact,ExtraTrees,260,260
Has_B,elemental_composition,0.00010558509938871591,-8.962541535664868e-05,224,1,compact,ExtraTrees,260,260
co_RotBonds,other,7.69799873559249e-05,-1.6878228872580312e-05,225,1,compact,ExtraTrees,260,260
main_morgan_r2_97,molecular_fingerprint,7.158280706688757e-05,1.3246705268304347e-05,226,1,compact,ExtraTrees,260,260
co_MolWt,molecular_descriptor,6.636332680500346e-05,6.078749030469529e-05,227,1,compact,ExtraTrees,260,260
main_morgan_r2_56,molecular_fingerprint,5.4903925863780174e-05,-5.4903925863780174e-05,228,1,compact,ExtraTrees,260,260
co_morgan_r2_45,molecular_fingerprint,5.303945237149795e-05,-5.303945237149795e-05,229,1,compact,ExtraTrees,260,260
co_morgan_r2_100,molecular_fingerprint,4.7535173677412477e-05,4.694362099043145e-05,230,1,compact,ExtraTrees,260,260
co_TPSA,molecular_descriptor,4.3057854182330226e-05,-6.9543504554935214e-06,231,1,compact,ExtraTrees,260,260
P_B_loading_product,formulation_loading,4.273514746778851e-05,-7.168239082804777e-06,232,1,compact,ExtraTrees,260,260
co_morgan_r2_80,molecular_fingerprint,4.1261551604192305e-05,2.3875198902614005e-05,233,1,compact,ExtraTrees,260,260
co_AromaticRings,molecular_descriptor,3.731186128536339e-05,3.731186128536339e-05,234,1,compact,ExtraTrees,260,260
co_morgan_r2_10,molecular_fingerprint,3.213404839496232e-05,1.3655063190122343e-05,235,1,compact,ExtraTrees,260,260
co_morgan_r2_51,molecular_fingerprint,3.182367260807142e-05,-3.0918079581978314e-05,236,1,compact,ExtraTrees,260,260
co_LogP,molecular_descriptor,3.1424715129509825e-05,3.1004962159689354e-05,237,1,compact,ExtraTrees,260,260
co_HeavyAtomCount,other,2.4556393653054134e-05,-1.2943331727102408e-05,238,1,compact,ExtraTrees,260,260
