Candidate_ID,Candidate_Name,Source_Type,Design_Family,Synthesis_Level,Candidate_rank_50,Pareto_rank_50,Final_ranking_score_50,Loading_total_FR wt%_50,LOI_pred_50,PHRR_pred_50,THR_pred_50,V0_probability_50,Tg_pred_50,TS_pred_50,max_similarity_50,Candidate_rank_35,Pareto_rank_35,Final_ranking_score_35,Loading_total_FR wt%_35,LOI_pred_35,PHRR_pred_35,THR_pred_35,V0_probability_35,Tg_pred_35,TS_pred_35,max_similarity_35,Rank_shift_35_minus_50,Abs_rank_shift,Mean_rank,Worst_rank,Pareto_both,Top20_both,Final_priority
CAND_R2_210,DOPO-PPO-disiloxane,designed,P-Si,B,128,2.0,0.5516637183085693,10.0,34.96929785045188,672.3511248513106,61.43371584941425,0.6475420341016207,152.15699768066406,72.76498328348315,0.7241379310344828,127,2.0,0.5607775295670432,10.0,34.96929785045188,661.119393660917,61.43371584941425,0.6475420341016207,152.15699768066406,72.76498328348315,0.7241379310344828,-1,1,127.5,128,False,False,False
CAND_R2_218,DOPO-PPO-OH-methyl,designed,P-only,B,60,1.0,0.5539713685239899,10.0,33.83807566615093,573.5548676034308,57.518244745483415,0.6426942081940821,156.83314514160156,69.52520035673051,0.8414634146341463,58,1.0,0.5661138593032313,10.0,33.83807566615093,562.3231364130372,57.518244745483415,0.6426942081940821,156.83314514160156,69.52520035673051,0.8414634146341463,-2,2,59.0,60,True,False,False
CAND_R2_220,DOPO-PPO-OH-acetyl,designed,P-only,B,133,2.0,0.534175639976725,10.0,33.80430288740959,575.7517410300392,57.21517738195395,0.6382094969244513,153.29100036621094,69.32969128892069,0.8117647058823529,131,2.0,0.5462507838164951,10.0,33.80430288740959,564.5200098396456,57.21517738195395,0.6382094969244513,153.29100036621094,69.32969128892069,0.8117647058823529,-2,2,132.0,133,False,False,False
CAND_R2_222,DOPO-PPO-OH-allyl,designed,P-only,B,130,2.0,0.5438181285344044,10.0,33.83807566615093,576.5637040700237,57.518244745483415,0.6443644668885716,153.05380249023438,69.32969128892069,0.7582417582417582,128,2.0,0.5558683809876044,10.0,33.83807566615093,565.3319728796301,57.518244745483415,0.6443644668885716,153.05380249023438,69.32969128892069,0.7582417582417582,-2,2,129.0,130,False,False,False
CAND_R2_224,PAD-amino,designed,P-N-S,B,126,2.0,0.5720211335673094,10.19,35.75897724398725,728.7648478187804,66.14691229210568,0.708376472248342,154.46856689453125,67.09327200169531,0.8490566037735849,125,2.0,0.5785711508540199,10.19,35.75897724398725,719.4611673398924,66.14691229210568,0.708376472248342,154.46856689453125,67.09327200169531,0.8490566037735849,-1,1,125.5,126,False,False,False
CAND_R2_225,PAD-hydroxy,designed,P-N-S,B,113,2.0,0.6245984222023357,10.0,35.085376430776016,714.162811265167,62.83238791698062,0.7070075904182728,149.78916931152344,75.09621393042606,0.8571428571428571,111,2.0,0.6315960767812209,10.0,35.085376430776016,704.859130786279,62.83238791698062,0.7070075904182728,149.78916931152344,75.09621393042606,0.8571428571428571,-2,2,112.0,113,False,False,False
CAND_R2_226,PAD-hydroxymethyl,designed,P-N-S,B,9,1.0,0.6386246126330251,10.0,35.11197776261184,680.7501117153159,62.83238791698062,0.7027558356032815,149.63568115234375,75.09621393042606,0.8333333333333334,11,1.0,0.644518050156494,10.0,35.11197776261184,676.3648728277058,62.83238791698062,0.7027558356032815,149.63568115234375,75.09621393042606,0.8333333333333334,2,2,10.0,11,True,True,True
CAND_R2_227,PAD-carboxamide,designed,P-N-S,B,7,1.0,0.6469223719408987,10.0,35.90150905608841,703.7197998398619,62.83238791698062,0.699289821136094,149.9962158203125,75.09621393042606,0.8181818181818182,7,1.0,0.6537661188890299,10.0,35.90150905608841,695.5115194797828,62.83238791698062,0.699289821136094,149.9962158203125,75.09621393042606,0.8181818181818182,0,0,7.0,7,True,True,True
CAND_R2_228,PAD-boronic-acid,designed,P-N-B-S,B,13,1.0,0.632333692298141,10.0,35.238653402530495,708.7494313685205,62.83238791698062,0.7030786218163244,151.42868041992188,74.99110238409881,0.8256880733944955,14,1.0,0.6394972984351904,10.0,35.238653402530495,699.4457508896326,62.83238791698062,0.7030786218163244,151.42868041992188,74.99110238409881,0.8256880733944955,1,1,13.5,14,True,True,True
CAND_R2_230,PAD-trimethoxysilyl,designed,P-N-Si-S,B,117,2.0,0.5993453209142988,5.29,40.05563183458001,419.0247976784347,82.87469200278659,0.6590563296533402,183.5128936767578,59.23587238375207,0.8108108108108109,119,2.0,0.5993453209142988,5.29,40.05563183458001,447.6258722331989,82.87469200278659,0.6590563296533402,183.5128936767578,59.23587238375207,0.8108108108108109,2,2,118.0,119,False,False,False
CAND_R2_231,PAD-triethoxysilyl,designed,P-N-Si-S,B,36,1.0,0.6030635796579634,5.29,40.04129990598458,422.46233528985965,82.87469200278659,0.6597342132203748,184.15792846679688,59.38504643322876,0.7894736842105263,36,1.0,0.6030635796579634,5.29,40.04129990598458,448.6620314113797,82.87469200278659,0.6597342132203748,184.15792846679688,59.38504643322876,0.7894736842105263,0,0,36.0,36,True,False,False
CAND_R2_232,PAD-disiloxane,designed,P-N-Si-S,B,30,1.0,0.6156321469886605,10.0,34.78135859199384,699.387124758865,63.11283882454177,0.6908680207873725,151.82571411132812,75.62895713673247,0.7964601769911505,30,1.0,0.6200919233187185,10.0,34.78135859199384,696.9945055732256,63.11283882454177,0.6908680207873725,151.82571411132812,75.62895713673247,0.7964601769911505,0,0,30.0,30,True,False,False
CAND_R2_239,PAD-NH-methyl,designed,P-N-S,B,3,1.0,0.667410549130833,10.0,36.46826425467697,655.5064146150808,62.83238791698062,0.6951596739362742,149.62960815429688,73.96395434983013,0.7964601769911505,3,1.0,0.6755837902150583,10.0,36.46826425467697,647.6413405446629,62.83238791698062,0.6951596739362742,149.62960815429688,73.96395434983013,0.7964601769911505,0,0,3.0,3,True,True,True
CAND_R2_241,PAD-NH-hydroxyethyl,designed,P-N-S,B,23,1.0,0.6236429780295399,10.0,35.337118638027896,700.2968350437636,62.83238791698062,0.69095763162451,150.6234130859375,75.05932575748982,0.7627118644067796,25,1.0,0.6304431323910713,10.0,35.337118638027896,692.4317609733457,62.83238791698062,0.69095763162451,150.6234130859375,75.05932575748982,0.7627118644067796,2,2,24.0,25,True,False,False
CAND_R2_260,TDCA-DOPO-3-amino,designed,P-N,B,47,1.0,0.5845466115495217,10.19,33.5591454919601,611.0641835371746,61.991162474198205,0.690117828567182,158.37355041503906,64.29701317350484,0.8666666666666667,44,1.0,0.5942434158948645,10.19,33.5591454919601,602.8267318606491,61.991162474198205,0.690117828567182,158.37355041503906,64.29701317350484,0.8666666666666667,-3,3,45.5,47,True,False,False
CAND_R2_261,TDCA-DOPO-3-hydroxy,designed,P-only,B,56,1.0,0.5654690350376175,10.0,32.425064468478546,595.4214190011312,56.96368581327983,0.6797620720547712,153.49839782714844,69.60987186821374,0.8666666666666667,55,1.0,0.5761194276659807,10.0,32.425064468478546,586.088567205797,56.96368581327983,0.6797620720547712,153.49839782714844,69.60987186821374,0.8666666666666667,-1,1,55.5,56,True,False,False
CAND_R2_262,TDCA-DOPO-3-hydroxymethyl,designed,P-only,B,49,1.0,0.5790672404022152,10.0,32.551398861914805,566.9948694227581,56.96368581327983,0.6793987616033957,153.4857635498047,69.60987186821374,0.8333333333333334,49,1.0,0.5884605614974041,10.0,32.551398861914805,562.5804592187017,56.96368581327983,0.6793987616033957,153.4857635498047,69.60987186821374,0.8333333333333334,0,0,49.0,49,True,False,False
CAND_R2_263,TDCA-DOPO-3-carboxamide,designed,P-N,B,16,1.0,0.6271176631858257,10.0,34.22661051458555,604.5538064357052,56.36508770111311,0.6838776712975009,153.82955932617188,72.84618690942764,0.8227848101265823,17,1.0,0.6370140484297668,10.0,34.22661051458555,596.3163547591797,56.36508770111311,0.6838776712975009,153.82955932617188,72.84618690942764,0.8227848101265823,1,1,16.5,17,True,True,True
CAND_R2_264,TDCA-DOPO-3-boronic-acid,designed,P-B,B,19,1.0,0.6253486985868294,10.0,34.18872338479013,599.264433359469,56.36508770111311,0.6809099440167729,153.85963439941406,73.17728012580106,0.8333333333333334,18,1.0,0.6358812804882548,10.0,34.18872338479013,589.9315815641347,56.36508770111311,0.6809099440167729,153.85963439941406,73.17728012580106,0.8333333333333334,-1,1,18.5,19,True,True,True
CAND_R2_266,TDCA-DOPO-3-trimethoxysilyl,designed,P-Si,B,116,2.0,0.6014118433555397,10.0,41.38512178966874,291.8901354774313,76.94077449599645,0.6560030855569873,170.46202087402344,54.4412418885868,0.8024691358024691,118,2.0,0.6014118433555397,10.0,41.38512178966874,315.54396289205664,76.94077449599645,0.6560030855569873,170.46202087402344,54.4412418885868,0.8024691358024691,2,2,117.0,118,False,False,False
CAND_R2_267,TDCA-DOPO-3-triethoxysilyl,designed,P-Si,B,175,3.0,0.5883370590236663,10.0,41.38512178966874,300.3138230603341,76.94077449599645,0.6479987279427333,170.4246826171875,54.4412418885868,0.7647058823529411,177,3.0,0.5883370590236663,10.0,41.38512178966874,323.96765047495944,76.94077449599645,0.6479987279427333,170.4246826171875,54.4412418885868,0.7647058823529411,2,2,176.0,177,False,False,False
CAND_R2_268,TDCA-DOPO-3-disiloxane,designed,P-Si,B,119,2.0,0.5936764994595581,10.0,34.03899358516371,619.3334036493601,56.92054548256312,0.6755542061654748,153.44729614257812,71.2866014899369,0.7831325301204819,117,2.0,0.6014653402720437,10.0,34.03899358516371,614.9189934453036,56.92054548256312,0.6755542061654748,153.44729614257812,71.2866014899369,0.7831325301204819,-2,2,118.0,119,False,False,False
CAND_R2_275,Ti-POSS-bisDOPO-amino,designed,P-N-Si,B,70,1.0,0.5212857544554421,10.19,32.864984305897416,632.5287319048933,68.19027023260435,0.6874672909015309,166.3270263671875,62.83573022067421,0.8461538461538461,69,1.0,0.5277558104474629,10.19,32.864984305897416,630.2269681037292,68.19027023260435,0.6874672909015309,166.3270263671875,62.83573022067421,0.8461538461538461,-1,1,69.5,70,True,False,False
CAND_R2_276,Ti-POSS-bisDOPO-hydroxy,designed,P-N-Si,B,35,1.0,0.6037519638074684,10.0,33.74396228458086,611.5434571553907,64.52661339594349,0.6836618202463769,162.96604919433594,69.81537499616053,0.8461538461538461,33,1.0,0.6108653404438334,10.0,33.74396228458086,609.2416933542265,64.52661339594349,0.6836618202463769,162.96604919433594,69.81537499616053,0.8461538461538461,-2,2,34.0,35,True,False,False
CAND_R2_277,Ti-POSS-bisDOPO-boronic-acid,designed,P-N-Si-B,B,37,1.0,0.602924818803683,10.0,33.79990726610846,634.995185311936,64.52661339594349,0.6818023655770554,162.9211883544922,71.76637176921781,0.822429906542056,35,1.0,0.6098982712885805,10.0,33.79990726610846,631.3554834622046,64.52661339594349,0.6818023655770554,162.9211883544922,71.76637176921781,0.822429906542056,-2,2,36.0,37,True,False,False
CAND_R2_278,Ti-POSS-bisDOPO-trimethoxysilyl,designed,P-N-Si,B,177,3.0,0.5431454111019646,10.0,39.69061185377619,330.1976640591311,83.56592010754451,0.6264952663278475,187.66737365722656,58.19605109687683,0.8073394495412844,179,3.0,0.5431454111019646,10.0,39.69061185377619,358.3655163098929,83.56592010754451,0.6264952663278475,187.66737365722656,58.19605109687683,0.8073394495412844,2,2,178.0,179,False,False,False
CAND_R2_279,Ti-POSS-bisDOPO-disiloxane,designed,P-N-Si,B,39,1.0,0.5960620287637012,10.0,33.68122433949452,619.7286979966024,64.52661339594349,0.6812661108508188,162.09205627441406,70.44654055641196,0.7927927927927928,37,1.0,0.6029244801929894,10.0,33.68122433949452,617.4269341954382,64.52661339594349,0.6812661108508188,162.09205627441406,70.44654055641196,0.7927927927927928,-2,2,38.0,39,True,False,False
CAND_R2_283,DGEBDB-amino,designed,P-N,B,144,2.0,0.4506889516803934,10.19,33.711615072749815,778.0414529374862,66.41416530048927,0.6526346457857859,159.97145080566406,68.26026859403879,0.7849462365591398,144,2.0,0.4546485641212073,10.19,33.711615072749815,771.2328911987537,66.41416530048927,0.6526346457857859,159.97145080566406,68.26026859403879,0.7849462365591398,0,0,144.0,144,False,False,False
CAND_R2_284,DGEBDB-hydroxy,designed,P-only,B,106,1.0,0.3970242877716921,10.0,32.15128016550261,765.335673145736,63.35027152330882,0.6097289893397368,156.690185546875,73.04294605191124,0.7849462365591398,104,1.0,0.4013734062132658,10.0,32.15128016550261,758.5271114070035,63.35027152330882,0.6097289893397368,156.690185546875,73.04294605191124,0.7849462365591398,-2,2,105.0,106,True,False,False
CAND_R2_285,DGEBDB-hydroxymethyl,designed,P-only,B,102,1.0,0.4117388634944218,10.0,32.20278434279076,765.335673145736,63.35027152330882,0.6056609655273051,156.92176818847656,77.0049094278235,0.7684210526315789,101,1.0,0.4160879819359953,10.0,32.20278434279076,758.5271114070035,63.35027152330882,0.6056609655273051,156.92176818847656,77.0049094278235,0.7684210526315789,-1,1,101.5,102,True,False,False
CAND_R2_286,DGEBDB-carboxamide,designed,P-N,B,74,1.0,0.5106765802182202,10.0,34.20033595384402,751.4218999526546,63.65630257834424,0.6465750959468921,155.8978729248047,74.67078061261738,0.7684210526315789,73,1.0,0.5149781900504233,10.0,34.20033595384402,745.708738332731,63.65630257834424,0.6465750959468921,155.8978729248047,74.67078061261738,0.7684210526315789,-1,1,73.5,74,True,False,False
CAND_R2_287,DGEBDB-boronic-acid,designed,P-B,B,84,1.0,0.4772748172225755,10.0,33.753075736653614,743.9330912044953,63.591402716777736,0.6248377349146405,157.5643310546875,75.23367799691192,0.7684210526315789,85,1.0,0.4822800491994458,10.0,33.753075736653614,737.1245294657629,63.591402716777736,0.6248377349146405,157.5643310546875,75.23367799691192,0.7684210526315789,1,1,84.5,85,True,False,False
CAND_R2_289,DGEBDB-trimethoxysilyl,designed,P-Si,B,77,1.0,0.4950993143167292,10.0,39.00148488599879,429.0437355310477,84.64683985355093,0.6110841157613687,177.77069091796875,61.736512282570246,0.7604166666666666,78,1.0,0.4950993143167292,10.0,39.00148488599879,452.3365961896648,84.64683985355093,0.6110841157613687,177.77069091796875,61.736512282570246,0.7604166666666666,1,1,77.5,78,True,False,False
CAND_R2_290,DGEBDB-triethoxysilyl,designed,P-Si,B,82,1.0,0.4858772765703368,10.0,39.00148488599879,429.0437355310477,87.36323320148978,0.6107489351310674,179.99911499023438,61.538604318047376,0.7227722772277227,81,1.0,0.4858772765703368,10.0,39.00148488599879,452.3365961896648,87.36323320148978,0.6107489351310674,179.99911499023438,61.538604318047376,0.7227722772277227,-1,1,81.5,82,True,False,False
CAND_R2_291,DGEBDB-disiloxane,designed,P-Si,B,148,2.0,0.4399066886250195,10.0,32.498935575163266,771.2232598618189,63.73912794533081,0.6345858057201063,154.30325317382812,74.55366556041473,0.73,147,2.0,0.4431954349041899,10.0,32.498935575163266,766.4478829017543,63.73912794533081,0.6345858057201063,154.30325317382812,74.55366556041473,0.73,-1,1,147.5,148,False,False,False
CAND_R2_298,DGEBDB-methoxy-to-phenol-all,designed,P-only,B,103,1.0,0.4081588636034258,10.0,31.98650871090214,783.3439622426655,63.39700116233433,0.6205562143481532,156.01002502441406,74.39561071267727,0.7294117647058823,152,2.0,0.4119559233141197,10.0,31.98650871090214,776.535400503933,63.39700116233433,0.6205562143481532,156.01002502441406,74.39561071267727,0.7294117647058823,49,49,127.5,152,False,False,False
CAND_R2_317,BDO-amino,designed,P-N-S,B,46,1.0,0.5848923902346497,10.19,35.78913563979566,754.6420458615228,65.91579589558648,0.695018328718563,155.53114318847656,71.38958895766925,0.8431372549019608,47,1.0,0.5917636997350012,10.19,35.78913563979566,742.7628599162936,65.91579589558648,0.695018328718563,155.53114318847656,71.38958895766925,0.8431372549019608,1,1,46.5,47,True,False,False
CAND_R2_318,BDO-hydroxy,designed,P-N-S,B,132,2.0,0.5358289180310771,7.0,34.64056082068844,813.7936231223531,64.230385015176,0.6787658325027672,150.63099670410156,76.02263139807239,0.8431372549019608,132,2.0,0.5406776423999979,7.0,34.64056082068844,802.3979497889045,64.230385015176,0.6787658325027672,150.63099670410156,76.02263139807239,0.8431372549019608,0,0,132.0,132,False,False,False
CAND_R2_319,BDO-hydroxymethyl,designed,P-N-S,B,4,1.0,0.6616656641520287,10.0,36.20209726428117,704.4363270068565,62.60127152046142,0.6973270039455787,148.4613800048828,79.75068252585251,0.8269230769230769,4,1.0,0.6700760707473137,10.0,36.20209726428117,692.5571410616272,62.60127152046142,0.6973270039455787,148.4613800048828,79.75068252585251,0.8269230769230769,0,0,4.0,4,True,True,True
CAND_R2_320,BDO-carboxamide,designed,P-N-S,B,112,2.0,0.6543911322434117,10.0,36.08366502767576,707.593475736652,62.60127152046142,0.695320213745137,149.02072143554688,79.50698812131982,0.8037383177570093,110,2.0,0.6613683788313977,10.0,36.08366502767576,698.8023096122024,62.60127152046142,0.695320213745137,149.02072143554688,79.50698812131982,0.8037383177570093,-2,2,111.0,112,False,False,False
CAND_R2_321,BDO-boronic-acid,designed,P-N-B-S,B,64,1.0,0.5358653661760042,7.0,34.5777039283606,790.0345081892925,64.230385015176,0.6738971205884152,152.23016357421875,75.18514875839331,0.819047619047619,63,1.0,0.5401104047049168,7.0,34.5777039283606,781.7168393603698,64.230385015176,0.6738971205884152,152.23016357421875,75.18514875839331,0.819047619047619,-1,1,63.5,64,True,False,False
CAND_R2_323,BDO-trimethoxysilyl,designed,P-N-Si-S,B,59,1.0,0.561283884797331,5.29,40.68133934513581,488.2839719942733,81.3700498328331,0.6262947337539577,186.5196075439453,60.460455577992256,0.7818181818181819,60,1.0,0.5630846453835177,5.29,40.68133934513581,506.98972105817495,81.3700498328331,0.6262947337539577,186.5196075439453,60.460455577992256,0.7818181818181819,1,1,59.5,60,True,False,False
CAND_R2_324,BDO-triethoxysilyl,designed,P-N-Si-S,B,58,1.0,0.5625871259196467,5.29,40.69796352357197,488.2839719942733,81.72049363616809,0.6321459173792918,187.36312866210935,59.52434501826115,0.7610619469026548,59,1.0,0.5643878865058334,5.29,40.69796352357197,506.98972105817495,81.72049363616809,0.6321459173792918,187.36312866210935,59.52434501826115,0.7610619469026548,1,1,58.5,59,True,False,False
CAND_R2_325,BDO-disiloxane,designed,P-N-Si-S,B,44,1.0,0.5889497296760107,10.0,35.18950254426919,787.0775479360304,63.667071678176974,0.6906351743933269,151.56639099121094,77.70546022900884,0.7678571428571429,45,1.0,0.5939643740928267,10.0,35.18950254426919,777.1909816927721,63.667071678176974,0.6906351743933269,151.56639099121094,77.70546022900884,0.7678571428571429,1,1,44.5,45,True,False,False
CAND_R2_340,TDA-amino,designed,P-N-Si,B,160,2.0,0.3395605356236763,10.19,32.211542346134955,739.0737778600196,71.50791632841485,0.6226026215056283,162.09735107421875,66.6102339154862,0.7777777777777778,159,2.0,0.3451668911979368,10.19,32.211542346134955,731.2203963954291,71.50791632841485,0.6226026215056283,162.09735107421875,66.6102339154862,0.7777777777777778,-1,1,159.5,160,False,False,False
CAND_R2_341,TDA-hydroxy,designed,P-N-Si,B,150,2.0,0.41395013401797,10.0,32.94630272127069,709.4707292096167,67.84425949175399,0.6159065154609422,154.5575714111328,74.98283264764409,0.7777777777777778,149,2.0,0.4204639950959544,10.0,32.94630272127069,701.6173477450262,67.84425949175399,0.6159065154609422,154.5575714111328,74.98283264764409,0.7777777777777778,-1,1,149.5,150,False,False,False
CAND_R2_342,TDA-hydroxymethyl,designed,P-N-Si,B,100,1.0,0.4213895742306748,10.0,32.94630272127069,709.4707292096167,67.84425949175399,0.6205448197006885,154.60769653320312,74.98283264764409,0.7623762376237624,98,1.0,0.4279034353086591,10.0,32.94630272127069,701.6173477450262,67.84425949175399,0.6205448197006885,154.60769653320312,74.98283264764409,0.7623762376237624,-2,2,99.0,100,True,False,False
CAND_R2_343,TDA-carboxamide,designed,P-N-Si,B,96,1.0,0.4375370015489486,10.0,33.288384490531925,705.5363345673438,67.84425949175399,0.6228732061187039,156.219482421875,74.7587577823625,0.7475728155339806,93,1.0,0.4436974280615723,10.0,33.288384490531925,698.7783532215622,67.84425949175399,0.6228732061187039,156.219482421875,74.7587577823625,0.7475728155339806,-3,3,94.5,96,True,False,False
CAND_R2_344,TDA-boronic-acid,designed,P-N-Si-B,B,97,1.0,0.4339327245524598,10.0,33.00224770279829,708.7346929953109,67.84425949175399,0.625663073150745,156.08456420898438,74.7587577823625,0.77,96,1.0,0.439137108610052,10.0,33.00224770279829,703.9593160352463,67.84425949175399,0.625663073150745,156.08456420898438,74.7587577823625,0.77,-1,1,96.5,97,True,False,False
CAND_R2_346,TDA-trimethoxysilyl,designed,P-N-Si,B,95,1.0,0.4415265947408319,10.0,39.32722513108974,371.0005468583385,83.9544957503105,0.5531054269552952,184.16558837890625,61.52047758330591,0.7475728155339806,95,1.0,0.4415265947408319,10.0,39.32722513108974,393.6167814456736,83.9544957503105,0.5531054269552952,184.16558837890625,61.52047758330591,0.7475728155339806,0,0,95.0,95,True,False,False
CAND_R2_347,TDA-triethoxysilyl,designed,P-N-Si,B,93,1.0,0.4424487302789547,10.0,39.49918213362098,371.0005468583385,84.12293369263045,0.5531220881733704,184.16558837890625,61.369772453015,0.7549019607843137,94,1.0,0.4424487302789547,10.0,39.49918213362098,391.21540301242953,84.12293369263045,0.5531220881733704,184.16558837890625,61.369772453015,0.7549019607843137,1,1,93.5,94,True,False,False
CAND_R2_348,TDA-disiloxane,designed,P-N-Si,B,104,1.0,0.4045658025512742,10.0,32.868597747284234,710.3145207121853,68.58948211233356,0.6109932793253096,156.81643676757812,75.03225551239565,0.7264150943396226,102,1.0,0.4120956010848236,10.0,32.868597747284234,700.0537962161632,68.58948211233356,0.6109932793253096,156.81643676757812,75.03225551239565,0.7264150943396226,-2,2,103.0,104,True,False,False
CAND_R2_358,TDA-OH-methyl,designed,P-N-Si,B,110,1.0,0.1920093855004448,3.42,29.34461013076773,919.9171001936004,70.01061423362977,0.5612829492190474,159.6535186767578,75.9675966631831,0.875,108,1.0,0.1952726671533698,3.42,29.34461013076773,904.6674334245804,70.01061423362977,0.5612829492190474,159.6535186767578,75.9675966631831,0.875,-2,2,109.0,110,True,False,False
CAND_R2_359,TDA-OH-methyl-2,designed,P-N-Si,B,185,3.0,0.3824710435067219,10.0,32.30936497777848,824.3423533202598,67.84425949175399,0.633500438676103,154.91925048828125,74.98283264764409,0.8125,189,3.0,0.386969359154332,10.0,32.30936497777848,813.0091366728616,67.84425949175399,0.633500438676103,154.91925048828125,74.98283264764409,0.8125,4,4,187.0,189,False,False,False
CAND_R2_361,TDA-OH-acetyl,designed,P-N-Si,B,101,1.0,0.4191505992271926,10.0,33.383314418863286,736.4094205853448,68.58948211233356,0.6180618939645357,154.69955444335938,79.96071210119258,0.84,100,1.0,0.4263445703580575,10.0,33.383314418863286,725.0762039379466,68.58948211233356,0.6180618939645357,154.69955444335938,79.96071210119258,0.84,-1,1,100.5,101,True,False,False
CAND_R2_362,TDA-OH-acetyl-2,designed,P-N-Si,B,149,2.0,0.4187166996071531,10.0,33.249061724165614,764.8336888214802,68.58948211233356,0.6307182773871771,155.6648406982422,74.98283264764409,0.78,148,2.0,0.4250393017054481,10.0,33.249061724165614,753.500472174082,68.58948211233356,0.6307182773871771,155.6648406982422,74.98283264764409,0.78,-1,1,148.5,149,False,False,False
CAND_R2_364,TDA-OH-allyl,designed,P-N-Si,B,109,1.0,0.203180640434332,3.42,29.68669190002897,919.9171001936004,71.70884554607122,0.5777290071596932,159.6535186767578,76.06721999841818,0.8076923076923077,107,1.0,0.2064439220872569,3.42,29.68669190002897,904.6674334245804,71.70884554607122,0.5777290071596932,159.6535186767578,76.06721999841818,0.8076923076923077,-2,2,108.0,109,True,False,False
CAND_R2_365,TDA-OH-allyl-2,designed,P-N-Si,B,154,2.0,0.4043383345077792,10.0,32.651446747039714,795.9180850841244,68.58948211233356,0.6375195298922096,155.6648406982422,75.08245598287917,0.75,153,2.0,0.409708019187959,10.0,32.651446747039714,784.5848684367262,68.58948211233356,0.6375195298922096,155.6648406982422,75.08245598287917,0.75,-1,1,153.5,154,False,False,False
CAND_R2_367,TDA-NH-methyl,designed,P-N-Si,B,153,2.0,0.4050588183868197,10.0,32.941585738773206,736.4094205853448,67.84425949175399,0.621291975297946,154.26376342773438,73.94805479272573,0.84,151,2.0,0.4122527895176844,10.0,32.941585738773206,725.0762039379466,67.84425949175399,0.621291975297946,154.26376342773438,73.94805479272573,0.84,-2,2,152.0,153,False,False,False
CAND_R2_368,TDA-NH-methyl-all,designed,P-N-Si,B,183,3.0,0.410175336677707,10.0,32.941585738773206,750.3632071478661,68.31633751769536,0.6344548105267677,154.26376342773438,72.7987518161879,0.71,185,3.0,0.4169415431464648,10.0,32.941585738773206,739.0299905004679,68.31633751769536,0.6344548105267677,154.26376342773438,72.7987518161879,0.71,2,2,184.0,185,False,False,False
CAND_R2_369,TDA-NH-hydroxyethyl,designed,P-N-Si,B,187,3.0,0.3766965152037558,10.0,32.47877946286749,792.7364139364935,68.58948211233356,0.6227226161647789,156.99176025390625,74.11073798632897,0.8076923076923077,191,3.0,0.3821637365975226,10.0,32.47877946286749,781.4031972890953,68.58948211233356,0.6227226161647789,156.99176025390625,74.11073798632897,0.8076923076923077,4,4,189.0,191,False,False,False
PUBCHEM_100988953,"[4-(3-Aminobenzoyl)oxy-3-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)phenyl] 3-aminobenzoate",pubchem,P-N,PUBLIC_UNVERIFIED,173,2.0,0.1059801851547425,4.0,31.47453326641764,891.5399487268838,83.30452863410382,0.583943142948276,166.08494567871094,64.6390984131474,0.7411764705882353,175,2.0,0.104852685920215,4.0,31.47453326641764,888.4464225026775,83.30452863410382,0.583943142948276,166.08494567871094,64.6390984131474,0.7411764705882353,2,2,174.0,175,False,False,False
PUBCHEM_101482827,"[3-(6-Oxobenzo[c][2,1]benzoxaphosphinin-6-yl)-4-(4-pentoxybenzoyl)oxyphenyl] 4-pentoxybenzoate",pubchem,P-only,PUBLIC_UNVERIFIED,107,1.0,0.3882808864542859,10.0,31.34322566556181,730.4654720469445,63.99912537887519,0.6188394981443252,158.0628662109375,69.80735081427177,0.7065217391304348,105,1.0,0.3923276197462623,10.0,31.34322566556181,726.825770197213,63.99912537887519,0.6188394981443252,158.0628662109375,69.80735081427177,0.7065217391304348,-2,2,106.0,107,True,False,False
PUBCHEM_101559517,"6-[3-(4-Prop-2-ynoxyphenyl)-2,4-dihydro-1,3-benzoxazin-4-yl]benzo[c][2,1]benzoxaphosphinine 6-oxide",pubchem,P-N,PUBLIC_UNVERIFIED,201,3.0,0.2028983154872172,3.42,31.375466208421617,1056.711440160886,69.67351182054647,0.5676225920511389,156.83627319335938,76.0640833104171,0.7032967032967034,200,3.0,0.2028983154872172,3.42,31.375466208421617,1041.9914961599086,69.67351182054647,0.5676225920511389,156.83627319335938,76.0640833104171,0.7032967032967034,-1,1,200.5,201,False,False,False
PUBCHEM_101797930,"[4-(3,4-Dimethylbenzoyl)oxy-3-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)phenyl] 3,4-dimethylbenzoate",pubchem,P-only,PUBLIC_UNVERIFIED,188,3.0,0.3500561652640319,10.0,31.16161007904766,811.890501720655,64.25606563782468,0.6188843374081259,156.89041137695312,70.5263302883172,0.7126436781609196,192,3.0,0.3543101484263566,10.0,31.16161007904766,802.0039354773967,64.25606563782468,0.6188843374081259,156.89041137695312,70.5263302883172,0.7126436781609196,4,4,190.0,192,False,False,False
