outer_fold,feature,feature_group,mean_abs_shap,mean_signed_shap,rank,selected,top20
1,Si_content_wt%_sq,elemental_composition,0.00033812290074397165,0.00027933079514083495,259,1,0
1,Si_content_wt%_sqrt,elemental_composition,0.0011086041047534908,0.0002503472849754944,116,1,0
1,Si_loading_real,formulation_loading,0.0007637876125746993,0.00019660846250992052,151,1,0
1,Si_loading_real_sq,formulation_loading,0.00022800100812692868,0.00012143791896120455,315,1,0
1,Si_loading_real_sqrt,formulation_loading,0.001444826510455452,4.093893866278602e-05,98,1,0
1,Synergy_flag(single=0&synergy=1),other,0.005746874611102554,-0.002644386872254501,21,1,0
1,Synergy_type_P-N,other,0.0012365477176576511,5.3655788247921335e-05,106,1,0
1,Synergy_type_P-N-Al,other,0.0,0.0,672,1,0
1,Synergy_type_P-N-B,other,6.565413792170854e-05,-5.7558989442820035e-05,478,1,0
1,Synergy_type_P-N-C,other,2.9169211029511646e-05,-2.9169211029511646e-05,546,1,0
1,Synergy_type_P-N-S,other,0.000267110520414925,-7.6935787269458e-05,298,1,0
1,Synergy_type_P-N-Si,other,5.3580970219802745e-05,-2.2485338622154757e-05,494,1,0
1,Synergy_type_P-N-Si-B,other,2.194295720275679e-05,-2.194295720275679e-05,564,1,0
1,Synergy_type_P-N-Si-S,other,0.00021656767978230258,-0.00021656767978230258,323,1,0
1,Synergy_type_P-N-Si-Ti,other,0.0,0.0,674,1,0
1,Synergy_type_P-N-Si-Zr,other,0.0,0.0,673,1,0
1,Synergy_type_P-P,other,0.0,0.0,675,1,0
1,Synergy_type_P-Si,other,3.6515731067873324e-05,1.5530121451566474e-05,533,1,0
1,Synergy_type_P-Si-B,other,0.0,0.0,676,1,0
1,Synergy_type_P-only,other,0.0007098928553606416,-0.0006112703557489693,158,1,0
1,UL94_Thickness_mm,test_condition,0.0011788659898981201,0.0006007288784973183,111,1,0
1,co_AliphaticRings,molecular_descriptor,0.0,0.0,659,1,0
1,co_AromaticCarbocycles,other,0.0,0.0,658,1,0
1,co_AromaticHeterocycles,other,4.696871668177965e-05,4.696871668177965e-05,508,1,0
1,co_AromaticRings,molecular_descriptor,2.161831032493764e-05,2.161831032493764e-05,566,1,0
1,co_BalabanJ,other,6.98470300896285e-05,6.98470300896285e-05,472,1,0
1,co_BertzCT,other,4.472212630111648e-05,3.973426057427786e-05,519,1,0
1,co_ExactMolWt,molecular_descriptor,1.0122849474151332e-05,5.608665631926773e-06,596,1,0
1,co_FractionCSP3,molecular_descriptor,4.1249267277534175e-05,4.1249267277534175e-05,526,1,0
1,co_HBA,other,1.614609255372872e-05,1.564252857393613e-05,581,1,0
1,co_HBD,other,8.723624992550564e-05,8.723624992550564e-05,453,1,0
1,co_HeavyAtomCount,other,2.770774560379625e-05,1.2858727604654832e-05,550,1,0
1,co_Kappa1,other,9.69168560318836e-06,1.367764091087212e-06,600,1,0
1,co_Kappa2,other,1.6826013814150224e-05,1.0114595560379614e-05,578,1,0
1,co_Kappa3,other,9.753229215776732e-06,9.5037460232561e-06,598,1,0
1,co_LabuteASA,other,1.23090273629916e-05,1.1354947820210423e-05,589,1,0
1,co_LogP,molecular_descriptor,5.4054410106295524e-06,5.327908406292814e-06,610,1,0
1,co_MolMR,other,3.578341159229442e-05,3.578341159229442e-05,534,1,0
1,co_MolWt,molecular_descriptor,4.694132690019615e-05,4.694132690019615e-05,509,1,0
1,co_NHOHCount,other,4.5337114434510624e-05,4.5337114434510624e-05,515,1,0
1,co_NOCount,other,6.817627936353828e-05,6.817627936353828e-05,475,1,0
1,co_NumHeteroAtoms,molecular_descriptor,2.2104065801108337e-05,2.102692703728179e-05,563,1,0
1,co_NumValenceElectrons,other,4.99388303694559e-05,4.99388303694559e-05,502,1,0
1,co_RingCount,molecular_descriptor,4.0648901473711394e-05,4.0648901473711394e-05,527,1,0
1,co_RotBonds,other,2.4237919633378633e-05,2.4237919633378633e-05,559,1,0
1,co_TPSA,molecular_descriptor,1.256543397832704e-05,9.640519591711286e-06,588,1,0
1,co_morgan_r3_0,molecular_fingerprint,0.0,0.0,705,0,0
1,co_morgan_r3_1,molecular_fingerprint,4.2613524148893905e-05,4.2613524148893905e-05,522,1,0
1,co_morgan_r3_12,molecular_fingerprint,0.0,0.0,657,1,0
1,co_morgan_r3_13,molecular_fingerprint,0.0,0.0,660,1,0
1,co_morgan_r3_138,molecular_fingerprint,0.00010541364580452259,0.00010541364580452259,426,1,0
1,co_morgan_r3_14,molecular_fingerprint,7.8719126759097e-06,7.8719126759097e-06,604,1,0
1,co_morgan_r3_144,molecular_fingerprint,0.0,0.0,669,1,0
1,co_morgan_r3_15,molecular_fingerprint,0.0,0.0,656,1,0
1,co_morgan_r3_175,molecular_fingerprint,0.0,0.0,667,1,0
1,co_morgan_r3_183,molecular_fingerprint,2.775156866694791e-05,-2.532754324874987e-05,549,1,0
1,co_morgan_r3_192,molecular_fingerprint,0.0,0.0,668,1,0
1,co_morgan_r3_214,molecular_fingerprint,0.00010230736920953454,0.00010230736920953454,429,1,0
