feature,feature_group,mean_abs_shap,mean_signed_shap,rank,outer_fold,selected_view,selected_model,selected_requested_k,selected_effective_k
main_NHOHCount,other,0.35912900590460156,-0.07854228275679849,18,4,morgan_r3,SoftVote,270,270
Loading_x_Synergy,formulation_loading,0.3256516149377852,-0.07317155391800582,19,4,morgan_r3,SoftVote,270,270
P_N_loading_ratio,formulation_loading,0.2969570940493159,-0.1169431539773938,20,4,morgan_r3,SoftVote,270,270
curing_HeavyAtomCount,molecular_descriptor,0.27966049791123987,0.09276266339881761,21,4,morgan_r3,SoftVote,270,270
curing_MolWt,molecular_descriptor,0.2715266702954304,-0.02676042312614972,22,4,morgan_r3,SoftVote,270,270
main_morgan_r3_208,molecular_fingerprint,0.27020321209669224,0.12391476259622895,23,4,morgan_r3,SoftVote,270,270
P_S_loading_sum,formulation_loading,0.26236383145063746,-0.1007572175399858,24,4,morgan_r3,SoftVote,270,270
curing_NumValenceElectrons,molecular_descriptor,0.2575256309191443,0.0811216911252187,25,4,morgan_r3,SoftVote,270,270
curing_LabuteASA,molecular_descriptor,0.21505345219759164,-0.03341689405325773,26,4,morgan_r3,SoftVote,270,270
P_content_log,elemental_composition,0.19462274758060188,-0.057442120445701704,27,4,morgan_r3,SoftVote,270,270
curing_NOCount,molecular_descriptor,0.18973968300801322,0.08945788158281683,28,4,morgan_r3,SoftVote,270,270
P_Si_loading_ratio,formulation_loading,0.16589726037840605,-0.06384456120980084,29,4,morgan_r3,SoftVote,270,270
P_x_curing_TPSA,molecular_descriptor,0.16476672130712328,-0.08992808568641687,30,4,morgan_r3,SoftVote,270,270
P_content wt%,elemental_composition,0.16096501709832575,-0.058641501321532535,31,4,morgan_r3,SoftVote,270,270
curing_BertzCT,molecular_descriptor,0.14673998474156377,0.04643485606350522,32,4,morgan_r3,SoftVote,270,270
Preparation_Method_DOPO-based (additive),curing_and_preparation,0.14159846627498657,-0.0076823862267661296,33,4,morgan_r3,SoftVote,270,270
main_morgan_r3_331,molecular_fingerprint,0.13801398592077424,-0.014329869541806046,34,4,morgan_r3,SoftVote,270,270
Loading_total_FR wt%,formulation_loading,0.13444971625728314,-0.007507194036094284,35,4,morgan_r3,SoftVote,270,270
P_N_loading_sum,formulation_loading,0.13276224247668253,-0.043666112198957836,36,4,morgan_r3,SoftVote,270,270
P_Si_loading_sum,formulation_loading,0.12190862580072834,-0.05357209061824002,37,4,morgan_r3,SoftVote,270,270
P_x_curing_HBA,molecular_descriptor,0.10521904191365909,-0.030105901189840713,38,4,morgan_r3,SoftVote,270,270
P_x_curing_RotBonds,molecular_descriptor,0.10195236070183729,-0.03873483824747113,39,4,morgan_r3,SoftVote,270,270
N/P ratio,elemental_composition,0.1007183521052327,-0.02628264638080171,40,4,morgan_r3,SoftVote,270,270
curing_morgan_r3_231,molecular_fingerprint,0.09441485104220057,0.09441485104220057,41,4,morgan_r3,SoftVote,270,270
main_morgan_r3_307,molecular_fingerprint,0.09105973230563301,-0.03439714073257939,42,4,morgan_r3,SoftVote,270,270
main_morgan_r3_501,molecular_fingerprint,0.08931776159338403,0.003556486590802064,43,4,morgan_r3,SoftVote,270,270
curing_NHOHCount,molecular_descriptor,0.08680066053402023,-0.0014538484005498893,44,4,morgan_r3,SoftVote,270,270
curing_BalabanJ,molecular_descriptor,0.08487037245269338,0.031092701648842733,45,4,morgan_r3,SoftVote,270,270
main_morgan_r3_406,molecular_fingerprint,0.0808483158571956,-0.027401410635146825,46,4,morgan_r3,SoftVote,270,270
main_morgan_r3_305,molecular_fingerprint,0.08070464122217984,0.018316677962634628,47,4,morgan_r3,SoftVote,270,270
main_morgan_r3_317,molecular_fingerprint,0.0802407336404549,-0.07844792672573626,48,4,morgan_r3,SoftVote,270,270
main_morgan_r3_80,molecular_fingerprint,0.07938262942698064,-0.006875286940715647,49,4,morgan_r3,SoftVote,270,270
main_morgan_r3_164,molecular_fingerprint,0.0751082783352575,0.0751082783352575,50,4,morgan_r3,SoftVote,270,270
main_morgan_r3_120,molecular_fingerprint,0.07439916153783324,-0.07439916153783324,51,4,morgan_r3,SoftVote,270,270
curing_ExactMolWt,molecular_descriptor,0.0734765881198756,0.018622416443077206,52,4,morgan_r3,SoftVote,270,270
P_loading_real,formulation_loading,0.07234202781276614,-0.029553738666369036,53,4,morgan_r3,SoftVote,270,270
main_morgan_r3_354,molecular_fingerprint,0.07179933047370504,-0.020082170980879003,54,4,morgan_r3,SoftVote,270,270
main_morgan_r3_399,molecular_fingerprint,0.06710283550756116,-0.006592771489015807,55,4,morgan_r3,SoftVote,270,270
Synergy_type_P-N,other,0.06430176725102853,0.002797443593288468,56,4,morgan_r3,SoftVote,270,270
curing_morgan_r3_477,molecular_fingerprint,0.061062425545274496,0.061062425545274496,57,4,morgan_r3,SoftVote,270,270
main_morgan_r3_495,molecular_fingerprint,0.05885922044329668,-0.017984522085079568,58,4,morgan_r3,SoftVote,270,270
P_x_curing_MolWt,molecular_descriptor,0.054250193002741,-0.018702507486070517,59,4,morgan_r3,SoftVote,270,270
P_x_curing_HeavyAtomCount,molecular_descriptor,0.05157931469366842,-0.021025187611839677,60,4,morgan_r3,SoftVote,270,270
curing_FractionCSP3,molecular_descriptor,0.0510409245057316,0.010072925627399747,61,4,morgan_r3,SoftVote,270,270
P_B_loading_ratio,formulation_loading,0.04935956951608036,-0.005996322644749419,62,4,morgan_r3,SoftVote,270,270
main_morgan_r3_55,molecular_fingerprint,0.04813494057378127,-0.04648953863587478,63,4,morgan_r3,SoftVote,270,270
main_morgan_r3_60,molecular_fingerprint,0.045646649389215144,-0.011246707830610426,64,4,morgan_r3,SoftVote,270,270
CuringAgent_Has_N,molecular_descriptor,0.045419659781877675,0.004592355620913657,65,4,morgan_r3,SoftVote,270,270
curing_morgan_r3_66,molecular_fingerprint,0.04289950788400516,0.04289950788400516,66,4,morgan_r3,SoftVote,270,270
main_morgan_r3_338,molecular_fingerprint,0.042272714111728685,-0.020842377852117077,67,4,morgan_r3,SoftVote,270,270
P_x_curing_RingCount,molecular_descriptor,0.04225660217400961,-0.012740162822360788,68,4,morgan_r3,SoftVote,270,270
main_AromaticRings,molecular_descriptor,0.04028853003824662,0.023864368421391533,69,4,morgan_r3,SoftVote,270,270
main_morgan_r3_246,molecular_fingerprint,0.0393290435713802,-0.0393290435713802,70,4,morgan_r3,SoftVote,270,270
main_morgan_r3_69,molecular_fingerprint,0.03799097329184102,-0.03799097329184102,71,4,morgan_r3,SoftVote,270,270
main_morgan_r3_33,molecular_fingerprint,0.03786436772551597,-0.014659665353296818,72,4,morgan_r3,SoftVote,270,270
P_loading_real_sqrt,formulation_loading,0.03729551556942441,-0.010165841497523444,73,4,morgan_r3,SoftVote,270,270
main_morgan_r3_346,molecular_fingerprint,0.03668408129321135,-0.011859843091547697,74,4,morgan_r3,SoftVote,270,270
curing_HBA,molecular_descriptor,0.03562697494426244,-0.0014637786808156365,75,4,morgan_r3,SoftVote,270,270
main_morgan_r3_386,molecular_fingerprint,0.034579109722512345,-0.006897843802456648,76,4,morgan_r3,SoftVote,270,270
main_morgan_r3_233,molecular_fingerprint,0.033323921992883296,-0.01159679095110429,77,4,morgan_r3,SoftVote,270,270
P_content_sq,elemental_composition,0.0330555759795445,-0.0027622433616070973,78,4,morgan_r3,SoftVote,270,270
Loading_total_FR_sq,formulation_loading,0.03241651931299808,-0.01266313759094002,79,4,morgan_r3,SoftVote,270,270
curing_Kappa2,molecular_descriptor,0.03103670367119506,0.018824569193702363,80,4,morgan_r3,SoftVote,270,270
main_morgan_r3_204,molecular_fingerprint,0.030054243081777468,-0.022694301126024653,81,4,morgan_r3,SoftVote,270,270
main_morgan_r3_357,molecular_fingerprint,0.029860019618494403,-0.004408223172153897,82,4,morgan_r3,SoftVote,270,270
main_morgan_r3_191,molecular_fingerprint,0.029369352266205375,-0.004046785832572453,83,4,morgan_r3,SoftVote,270,270
curing_Kappa1,molecular_descriptor,0.0293598231341457,0.004847742332494819,84,4,morgan_r3,SoftVote,270,270
main_morgan_r3_287,molecular_fingerprint,0.02926136299122138,-0.017104793200177715,85,4,morgan_r3,SoftVote,270,270
main_morgan_r3_423,molecular_fingerprint,0.029159618217252308,-1.8015533720178058e-05,86,4,morgan_r3,SoftVote,270,270
main_morgan_r3_186,molecular_fingerprint,0.027635809589183834,-0.011709366974763628,87,4,morgan_r3,SoftVote,270,270
N/P_ratio_sq,elemental_composition,0.0261871447222007,-0.007982215791560991,88,4,morgan_r3,SoftVote,270,270
main_morgan_r3_61,molecular_fingerprint,0.02522017410003442,0.004998762577608296,89,4,morgan_r3,SoftVote,270,270
main_morgan_r3_95,molecular_fingerprint,0.023411834792339627,-0.01487478306405979,90,4,morgan_r3,SoftVote,270,270
main_morgan_r3_22,molecular_fingerprint,0.02309622097242498,-0.007616666233090521,91,4,morgan_r3,SoftVote,270,270
curing_NumHeteroAtoms,molecular_descriptor,0.02254971918545413,-0.0037855720287943424,92,4,morgan_r3,SoftVote,270,270
main_morgan_r3_295,molecular_fingerprint,0.02218778579317283,-0.005063682803462076,93,4,morgan_r3,SoftVote,270,270
main_morgan_r3_227,molecular_fingerprint,0.021201685789074633,-0.005477622222921734,94,4,morgan_r3,SoftVote,270,270
P_B_loading_sum,formulation_loading,0.02065747539877015,-0.009256373323559176,95,4,morgan_r3,SoftVote,270,270
main_morgan_r3_322,molecular_fingerprint,0.020435348385858733,0.0006594364831431045,96,4,morgan_r3,SoftVote,270,270
S_content_wt%_sqrt,elemental_composition,0.019174590561586366,0.019174590561586366,97,4,morgan_r3,SoftVote,270,270
Si_content wt%,elemental_composition,0.01866054571716058,0.005664726341778145,98,4,morgan_r3,SoftVote,270,270
main_morgan_r3_300,molecular_fingerprint,0.01781627645112436,0.0003578353926746383,99,4,morgan_r3,SoftVote,270,270
main_morgan_r3_496,molecular_fingerprint,0.017799633417701074,-0.0061282486248226764,100,4,morgan_r3,SoftVote,270,270
main_morgan_r3_102,molecular_fingerprint,0.017655751831447963,-0.004362586960961818,101,4,morgan_r3,SoftVote,270,270
Synergy_type_P-N-S,other,0.017355727398784503,0.01733994195922369,102,4,morgan_r3,SoftVote,270,270
main_morgan_r3_146,molecular_fingerprint,0.017133038740085555,-0.0036544836253139053,103,4,morgan_r3,SoftVote,270,270
main_morgan_r3_4,molecular_fingerprint,0.016778636450568835,0.016778636450568835,104,4,morgan_r3,SoftVote,270,270
N/P_ratio_sqrt,elemental_composition,0.01634127271500296,-0.006040278534065117,105,4,morgan_r3,SoftVote,270,270
main_morgan_r3_442,molecular_fingerprint,0.016121108827377346,-0.0014841705671170967,106,4,morgan_r3,SoftVote,270,270
main_morgan_r3_375,molecular_fingerprint,0.0156923750417708,-0.0003302810863587419,107,4,morgan_r3,SoftVote,270,270
curing_morgan_r3_144,molecular_fingerprint,0.015126198675802532,-0.005888088613239773,108,4,morgan_r3,SoftVote,270,270
Loading_total_FR_sqrt,formulation_loading,0.01493955233588134,-0.0035769788786516685,109,4,morgan_r3,SoftVote,270,270
main_morgan_r3_393,molecular_fingerprint,0.014886789223690154,0.0017397352935060756,110,4,morgan_r3,SoftVote,270,270
main_morgan_r3_330,molecular_fingerprint,0.014830663111211768,0.005910591155881301,111,4,morgan_r3,SoftVote,270,270
main_morgan_r3_460,molecular_fingerprint,0.014340324817247969,-0.011143553969283213,112,4,morgan_r3,SoftVote,270,270
main_morgan_r3_251,molecular_fingerprint,0.014202897419046269,-0.003162542467213858,113,4,morgan_r3,SoftVote,270,270
curing_morgan_r3_138,molecular_fingerprint,0.013892858323675619,0.003989475302191243,114,4,morgan_r3,SoftVote,270,270
main_morgan_r3_243,molecular_fingerprint,0.013498149919409858,-0.007271575066174761,115,4,morgan_r3,SoftVote,270,270
main_morgan_r3_206,molecular_fingerprint,0.012834559861329142,0.001030949470996685,116,4,morgan_r3,SoftVote,270,270
P_content_sqrt,elemental_composition,0.012141214872326934,-0.0035147359850802983,117,4,morgan_r3,SoftVote,270,270
main_morgan_r3_390,molecular_fingerprint,0.011356679142287857,-0.004702925512699746,118,4,morgan_r3,SoftVote,270,270
main_morgan_r3_27,molecular_fingerprint,0.010770747734177685,0.006566435776681086,119,4,morgan_r3,SoftVote,270,270
main_morgan_r3_344,molecular_fingerprint,0.010766428363405996,-0.008760999564633325,120,4,morgan_r3,SoftVote,270,270
S/P ratio,elemental_composition,0.010605435688813922,0.00043919435019941185,121,4,morgan_r3,SoftVote,270,270
main_morgan_r3_329,molecular_fingerprint,0.010127795779812408,-0.00522342860309571,122,4,morgan_r3,SoftVote,270,270
P_x_CuringAgent_Has_S,molecular_descriptor,0.010006111229077862,-0.00552558242519067,123,4,morgan_r3,SoftVote,270,270
Si/P_ratio_sqrt,elemental_composition,0.009688053850544819,-0.0030352199558520048,124,4,morgan_r3,SoftVote,270,270
main_morgan_r3_365,molecular_fingerprint,0.009259303461326958,-0.003435116826106052,125,4,morgan_r3,SoftVote,270,270
main_AromaticCarbocycles,other,0.00918665723949137,-4.4103746861057294e-05,126,4,morgan_r3,SoftVote,270,270
main_morgan_r3_79,molecular_fingerprint,0.008632239628361143,-0.0023811050508218746,127,4,morgan_r3,SoftVote,270,270
curing_HBD,molecular_descriptor,0.008211332660478849,-0.008211332660478849,128,4,morgan_r3,SoftVote,270,270
main_morgan_r3_479,molecular_fingerprint,0.008172095052777202,-0.008172095052777202,129,4,morgan_r3,SoftVote,270,270
main_morgan_r3_374,molecular_fingerprint,0.008139238761359595,0.008088882846991679,130,4,morgan_r3,SoftVote,270,270
main_morgan_r3_319,molecular_fingerprint,0.008065802923223666,-0.005284830833600912,131,4,morgan_r3,SoftVote,270,270
Si/P ratio,elemental_composition,0.008027122221721113,-0.003928275560104306,132,4,morgan_r3,SoftVote,270,270
Synergy_type_P-Si,other,0.007194101742417037,0.007194101742417037,133,4,morgan_r3,SoftVote,270,270
main_morgan_r3_473,molecular_fingerprint,0.00699955202388217,-0.0017067617438738976,134,4,morgan_r3,SoftVote,270,270
main_morgan_r3_248,molecular_fingerprint,0.006595074222530929,-0.003948589752156598,135,4,morgan_r3,SoftVote,270,270
main_morgan_r3_366,molecular_fingerprint,0.006105906503405464,0.00014630318789083245,136,4,morgan_r3,SoftVote,270,270
main_morgan_r3_197,molecular_fingerprint,0.0056542629143654325,-0.0022513952142024347,137,4,morgan_r3,SoftVote,270,270
main_morgan_r3_476,molecular_fingerprint,0.005553779176488105,0.000650741402986804,138,4,morgan_r3,SoftVote,270,270
main_morgan_r3_18,molecular_fingerprint,0.0053744912080044204,0.0020128626207696026,139,4,morgan_r3,SoftVote,270,270
main_morgan_r3_259,molecular_fingerprint,0.004955838726385049,-0.0011031036196638728,140,4,morgan_r3,SoftVote,270,270
main_morgan_r3_209,molecular_fingerprint,0.004926043533487245,0.004926043533487245,141,4,morgan_r3,SoftVote,270,270
main_morgan_r3_493,molecular_fingerprint,0.004884265633461635,-0.004884265633461635,142,4,morgan_r3,SoftVote,270,270
Si_loading_real_sqrt,formulation_loading,0.004815843235868402,0.0008926005193832141,143,4,morgan_r3,SoftVote,270,270
curing_morgan_r3_336,molecular_fingerprint,0.004634363301081098,0.0003578018708396012,144,4,morgan_r3,SoftVote,270,270
curing_morgan_r3_214,molecular_fingerprint,0.003960005047308557,-0.0009414248572472757,145,4,morgan_r3,SoftVote,270,270
main_morgan_r3_236,molecular_fingerprint,0.003944338264118413,-0.003944338264118413,146,4,morgan_r3,SoftVote,270,270
main_morgan_r3_151,molecular_fingerprint,0.0038537611825288174,-0.0038537611825288174,147,4,morgan_r3,SoftVote,270,270
Si_content_wt%_sq,elemental_composition,0.0038332802402092723,0.002179142617069711,148,4,morgan_r3,SoftVote,270,270
main_morgan_r3_81,molecular_fingerprint,0.003626921012473758,-0.0003115991122602415,149,4,morgan_r3,SoftVote,270,270
Si_loading_real,formulation_loading,0.0034784547485927483,0.0008183188757107858,150,4,morgan_r3,SoftVote,270,270
main_morgan_r3_474,molecular_fingerprint,0.00321614897135145,0.00321614897135145,151,4,morgan_r3,SoftVote,270,270
main_morgan_r3_286,molecular_fingerprint,0.0032121685682472553,-0.0025101199531086926,152,4,morgan_r3,SoftVote,270,270
Has_P,elemental_composition,0.0031521533805169855,0.0007627863638292719,153,4,morgan_r3,SoftVote,270,270
main_morgan_r3_488,molecular_fingerprint,0.00307533740962821,-8.707158612432213e-06,154,4,morgan_r3,SoftVote,270,270
main_morgan_r3_371,molecular_fingerprint,0.0030544741083630713,0.0007200267409616906,155,4,morgan_r3,SoftVote,270,270
curing_AliphaticRings,molecular_descriptor,0.003052684339366991,0.003052684339366991,156,4,morgan_r3,SoftVote,270,270
P_Si_loading_product,formulation_loading,0.0030487522755477895,0.0002591018183307756,157,4,morgan_r3,SoftVote,270,270
curing_morgan_r3_147,molecular_fingerprint,0.0030316602405272767,-0.002756233882801435,158,4,morgan_r3,SoftVote,270,270
curing_RotBonds,molecular_descriptor,0.0028931089717230793,0.0028931089717230793,159,4,morgan_r3,SoftVote,270,270
main_morgan_r3_293,molecular_fingerprint,0.0027497977389376272,0.0015616709158833449,160,4,morgan_r3,SoftVote,270,270
main_morgan_r3_70,molecular_fingerprint,0.002701813001832407,0.0013304058533524059,161,4,morgan_r3,SoftVote,270,270
main_morgan_r3_290,molecular_fingerprint,0.0026795412390492853,0.001521056208466352,162,4,morgan_r3,SoftVote,270,270
main_morgan_r3_315,molecular_fingerprint,0.002526319353233299,-0.000630571621220076,163,4,morgan_r3,SoftVote,270,270
main_morgan_r3_432,molecular_fingerprint,0.0024989081411250585,-0.002118805560444511,164,4,morgan_r3,SoftVote,270,270
main_morgan_r3_452,molecular_fingerprint,0.0024861003034230733,0.002470654290583398,165,4,morgan_r3,SoftVote,270,270
Si_content_wt%_sqrt,elemental_composition,0.002453354905309323,0.0006292513942025833,166,4,morgan_r3,SoftVote,270,270
main_morgan_r3_168,molecular_fingerprint,0.002387049022002396,-0.0007811097598352245,167,4,morgan_r3,SoftVote,270,270
main_morgan_r3_139,molecular_fingerprint,0.0023360698039781437,0.00018511687224316936,168,4,morgan_r3,SoftVote,270,270
main_morgan_r3_50,molecular_fingerprint,0.002145405580220674,-0.00044424462632310633,169,4,morgan_r3,SoftVote,270,270
S/P_ratio_sq,elemental_composition,0.002007036107070572,0.001829737292460373,170,4,morgan_r3,SoftVote,270,270
main_morgan_r3_205,molecular_fingerprint,0.001974014154445657,-0.001540547709187701,171,4,morgan_r3,SoftVote,270,270
Has_Si,elemental_composition,0.0017767775994926292,-5.249526774436915e-05,172,4,morgan_r3,SoftVote,270,270
main_morgan_r3_196,molecular_fingerprint,0.0016518532208822398,5.003803651090017e-05,173,4,morgan_r3,SoftVote,270,270
S/P_ratio_sqrt,elemental_composition,0.0016387982733862443,-0.0002767503083386045,174,4,morgan_r3,SoftVote,270,270
main_morgan_r3_118,molecular_fingerprint,0.0015581426931614126,0.0002136897641941214,175,4,morgan_r3,SoftVote,270,270
main_morgan_r3_82,molecular_fingerprint,0.001486377967715574,0.00018702095385244173,176,4,morgan_r3,SoftVote,270,270
main_morgan_r3_0,molecular_fingerprint,0.0013885772142115185,-0.0005990060163592851,177,4,morgan_r3,SoftVote,270,270
main_morgan_r3_41,molecular_fingerprint,0.0013508789185181272,-0.0008255505272757514,178,4,morgan_r3,SoftVote,270,270
main_morgan_r3_449,molecular_fingerprint,0.001130901855261375,0.00020767906620339647,179,4,morgan_r3,SoftVote,270,270
main_morgan_r3_265,molecular_fingerprint,0.0011197022546871767,4.21671672288707e-05,180,4,morgan_r3,SoftVote,270,270
main_morgan_r3_203,molecular_fingerprint,0.0009841945272637531,-0.0004980958165833727,181,4,morgan_r3,SoftVote,270,270
main_morgan_r3_492,molecular_fingerprint,0.000967973480410701,-0.00041492535312297863,182,4,morgan_r3,SoftVote,270,270
main_morgan_r3_266,molecular_fingerprint,0.0009554945866963222,-0.0007662447307127339,183,4,morgan_r3,SoftVote,270,270
main_morgan_r3_10,molecular_fingerprint,0.0008727517198443548,-0.0007897040150042069,184,4,morgan_r3,SoftVote,270,270
main_morgan_r3_261,molecular_fingerprint,0.0007953444046735833,-0.0007708219389853722,185,4,morgan_r3,SoftVote,270,270
main_morgan_r3_361,molecular_fingerprint,0.0007739307657229125,4.360922181081982e-05,186,4,morgan_r3,SoftVote,270,270
main_morgan_r3_257,molecular_fingerprint,0.0007574330691110206,-0.0002420553075218643,187,4,morgan_r3,SoftVote,270,270
main_morgan_r3_398,molecular_fingerprint,0.000732750016538409,0.0004193566970126187,188,4,morgan_r3,SoftVote,270,270
main_morgan_r3_15,molecular_fingerprint,0.0007307682751626187,0.0001167659490386507,189,4,morgan_r3,SoftVote,270,270
main_morgan_r3_385,molecular_fingerprint,0.0007231580226518281,0.0004882029463381818,190,4,morgan_r3,SoftVote,270,270
main_morgan_r3_192,molecular_fingerprint,0.0007088866794085204,4.4381308791882974e-05,191,4,morgan_r3,SoftVote,270,270
main_morgan_r3_420,molecular_fingerprint,0.0006277403574764588,-0.0005371089503858927,192,4,morgan_r3,SoftVote,270,270
main_morgan_r3_448,molecular_fingerprint,0.0006142428272869438,-0.000270570910199442,193,4,morgan_r3,SoftVote,270,270
CuringAgent_Has_P,molecular_descriptor,0.0005767537004969737,-0.0005767537004969737,194,4,morgan_r3,SoftVote,270,270
main_morgan_r3_301,molecular_fingerprint,0.0005222378046838224,0.0004980872719790094,195,4,morgan_r3,SoftVote,270,270
main_morgan_r3_94,molecular_fingerprint,0.0005022467773394765,-0.00024688088901004656,196,4,morgan_r3,SoftVote,270,270
main_morgan_r3_14,molecular_fingerprint,0.000492150924573825,-0.0003101690961651644,197,4,morgan_r3,SoftVote,270,270
main_morgan_r3_43,molecular_fingerprint,0.0004770534149267609,5.243266673965579e-05,198,4,morgan_r3,SoftVote,270,270
Has_S,elemental_composition,0.0004727772384002393,-3.28815489127818e-05,199,4,morgan_r3,SoftVote,270,270
main_morgan_r3_51,molecular_fingerprint,0.00044130923260969125,-0.00028025573498948863,200,4,morgan_r3,SoftVote,270,270
main_morgan_r3_111,molecular_fingerprint,0.00044073826322952903,-0.00040100060541320735,201,4,morgan_r3,SoftVote,270,270
main_morgan_r3_20,molecular_fingerprint,0.0004158280149567872,0.00016920905217476603,202,4,morgan_r3,SoftVote,270,270
main_morgan_r3_31,molecular_fingerprint,0.00041358977079788154,0.0003570703516015784,203,4,morgan_r3,SoftVote,270,270
main_morgan_r3_174,molecular_fingerprint,0.000385806684261533,-3.098696530624121e-05,204,4,morgan_r3,SoftVote,270,270
main_morgan_r3_456,molecular_fingerprint,0.00037167619523609534,8.240692759432863e-05,205,4,morgan_r3,SoftVote,270,270
main_morgan_r3_463,molecular_fingerprint,0.0003239224280265194,-0.0003239224280265194,206,4,morgan_r3,SoftVote,270,270
main_morgan_r3_185,molecular_fingerprint,0.00031235786249723154,0.00026669561750841924,207,4,morgan_r3,SoftVote,270,270
curing_SaturatedRings,molecular_descriptor,0.0002559748878357587,-0.0002559748878357587,208,4,morgan_r3,SoftVote,270,270
main_morgan_r3_152,molecular_fingerprint,0.00024673187406733634,0.0001768248655005462,209,4,morgan_r3,SoftVote,270,270
main_morgan_r3_303,molecular_fingerprint,0.00019091601893133316,6.044880172272246e-05,210,4,morgan_r3,SoftVote,270,270
main_morgan_r3_418,molecular_fingerprint,0.00018413583989496584,0.0001532861944805417,211,4,morgan_r3,SoftVote,270,270
main_morgan_r3_84,molecular_fingerprint,0.0001616623375944241,3.0195205127475383e-06,212,4,morgan_r3,SoftVote,270,270
main_morgan_r3_277,molecular_fingerprint,8.52876442001649e-05,-3.617743159540826e-05,213,4,morgan_r3,SoftVote,270,270
main_morgan_r3_409,molecular_fingerprint,8.427018265205401e-05,3.6552088266169586e-05,214,4,morgan_r3,SoftVote,270,270
main_morgan_r3_480,molecular_fingerprint,8.139839257906985e-05,-4.212076051367648e-06,215,4,morgan_r3,SoftVote,270,270
main_morgan_r3_370,molecular_fingerprint,8.131142153784083e-05,8.131142153784083e-05,216,4,morgan_r3,SoftVote,270,270
main_morgan_r3_67,molecular_fingerprint,7.960487553780829e-05,2.4067120523088517e-05,217,4,morgan_r3,SoftVote,270,270
main_morgan_r3_430,molecular_fingerprint,7.606795954483527e-05,-7.606795954483527e-05,218,4,morgan_r3,SoftVote,270,270
main_morgan_r3_318,molecular_fingerprint,6.789114809146631e-05,-5.9536390989604924e-05,219,4,morgan_r3,SoftVote,270,270
main_morgan_r3_405,molecular_fingerprint,6.780770348591936e-05,-6.780770348591936e-05,220,4,morgan_r3,SoftVote,270,270
main_morgan_r3_336,molecular_fingerprint,6.733711377752048e-05,-6.733711377752048e-05,221,4,morgan_r3,SoftVote,270,270
main_morgan_r3_34,molecular_fingerprint,6.003692138215731e-05,4.3300492300962415e-05,222,4,morgan_r3,SoftVote,270,270
main_morgan_r3_340,molecular_fingerprint,5.087179166299324e-05,-3.980478202855146e-05,223,4,morgan_r3,SoftVote,270,270
main_morgan_r3_238,molecular_fingerprint,4.662203567999379e-05,4.662203567999379e-05,224,4,morgan_r3,SoftVote,270,270
main_morgan_r3_180,molecular_fingerprint,3.926438512280585e-05,3.824335669546769e-05,225,4,morgan_r3,SoftVote,270,270
main_morgan_r3_124,molecular_fingerprint,3.511490550375097e-05,-2.9739161039254185e-05,226,4,morgan_r3,SoftVote,270,270
main_morgan_r3_189,molecular_fingerprint,3.376087570493972e-05,-1.103272299385733e-05,227,4,morgan_r3,SoftVote,270,270
main_morgan_r3_26,molecular_fingerprint,3.108448038498561e-05,-3.108448038498561e-05,228,4,morgan_r3,SoftVote,270,270
main_morgan_r3_384,molecular_fingerprint,1.7713153631322915e-05,-1.7713153631322915e-05,229,4,morgan_r3,SoftVote,270,270
