feature,feature_group,mean_abs_shap,mean_signed_shap,rank,outer_fold,selected_view,selected_model,selected_requested_k,selected_effective_k
curing_HeavyAtomCount,molecular_descriptor,0.0,0.0,127,1,compact,GBDT,140,140
curing_FractionCSP3,molecular_descriptor,0.0,0.0,128,1,compact,GBDT,140,140
curing_AromaticRings,molecular_descriptor,0.0,0.0,129,1,compact,GBDT,140,140
curing_RingCount,molecular_descriptor,0.0,0.0,130,1,compact,GBDT,140,140
curing_MolWt,molecular_descriptor,0.0,0.0,131,1,compact,GBDT,140,140
curing_HBD,molecular_descriptor,0.0,0.0,132,1,compact,GBDT,140,140
curing_BertzCT,molecular_descriptor,0.0,0.0,133,1,compact,GBDT,140,140
curing_Kappa3,molecular_descriptor,0.0,0.0,134,1,compact,GBDT,140,140
curing_morgan_r2_8,molecular_fingerprint,0.0,0.0,135,1,compact,GBDT,140,140
curing_morgan_r2_33,molecular_fingerprint,0.0,0.0,136,1,compact,GBDT,140,140
curing_morgan_r2_39,molecular_fingerprint,0.0,0.0,137,1,compact,GBDT,140,140
curing_morgan_r2_78,molecular_fingerprint,0.0,0.0,138,1,compact,GBDT,140,140
curing_morgan_r2_80,molecular_fingerprint,0.0,0.0,139,1,compact,GBDT,140,140
curing_morgan_r2_86,molecular_fingerprint,0.0,0.0,140,1,compact,GBDT,140,140
