feature,feature_group,mean_abs_shap,mean_signed_shap,rank,outer_fold,selected_view,selected_model,selected_requested_k,selected_effective_k
S_loading_real_sqrt,formulation_loading,0.018048282832098302,-0.015084341956445795,45,2,compact,GBDT,140,140
main_HeavyAtomCount,other,0.016433410671276925,-0.0154522043103591,46,2,compact,GBDT,140,140
main_Kappa3,other,0.015435679815709598,0.0027071807676782977,47,2,compact,GBDT,140,140
main_AromaticHeterocycles,other,0.013584802404810224,-0.013584802404810224,48,2,compact,GBDT,140,140
main_morgan_r2_107,molecular_fingerprint,0.012634868013600893,0.004293934514937107,49,2,compact,GBDT,140,140
main_morgan_r2_50,molecular_fingerprint,0.009552660125952501,-0.009552660125952501,50,2,compact,GBDT,140,140
S_content_wt%_sqrt,elemental_composition,0.008653008097257376,-0.008653008097257376,51,2,compact,GBDT,140,140
S_loading_real_sq,formulation_loading,0.008015233603043435,-0.004853540735367017,52,2,compact,GBDT,140,140
S_content wt%,elemental_composition,0.005595292399326958,-0.005595292399326958,53,2,compact,GBDT,140,140
main_morgan_r2_23,molecular_fingerprint,0.004384777160027083,0.004384777160027083,54,2,compact,GBDT,140,140
Synergy_type_P-only,other,0.0038583763087025056,-0.0038583763087025056,55,2,compact,GBDT,140,140
main_morgan_r2_83,molecular_fingerprint,0.003679186220352462,-0.003679186220352462,56,2,compact,GBDT,140,140
main_morgan_r2_109,molecular_fingerprint,0.0034493030980229378,0.0034493030980229378,57,2,compact,GBDT,140,140
main_AromaticCarbocycles,other,0.002419460786936375,0.0010454460190465818,58,2,compact,GBDT,140,140
S/P ratio,elemental_composition,0.0019449490265777479,0.0018294075002463965,59,2,compact,GBDT,140,140
main_morgan_r2_3,molecular_fingerprint,0.0005454026783506076,-0.0005454026783506076,60,2,compact,GBDT,140,140
N/P ratio,elemental_composition,0.00019425222506889932,-0.00019425222506889932,61,2,compact,GBDT,140,140
CuringAgent_Has_N,molecular_descriptor,0.0,0.0,62,2,compact,GBDT,140,140
Has_S,elemental_composition,0.0,0.0,63,2,compact,GBDT,140,140
Has_N,elemental_composition,0.0,0.0,64,2,compact,GBDT,140,140
Has_P,elemental_composition,0.0,0.0,65,2,compact,GBDT,140,140
Main_FR_fraction,formulation_loading,0.0,0.0,66,2,compact,GBDT,140,140
Co_FR_fraction,formulation_loading,0.0,0.0,67,2,compact,GBDT,140,140
Synergy_flag(single=0&synergy=1),other,0.0,0.0,68,2,compact,GBDT,140,140
CuringAgent_Has_S,molecular_descriptor,0.0,0.0,69,2,compact,GBDT,140,140
main_MolMR,other,0.0,0.0,70,2,compact,GBDT,140,140
CuringAgent_Has_B,molecular_descriptor,0.0,0.0,71,2,compact,GBDT,140,140
Synergy_type_P-N-S,other,0.0,0.0,72,2,compact,GBDT,140,140
N/P_ratio_sq,elemental_composition,0.0,0.0,73,2,compact,GBDT,140,140
Main_FR_present,other,0.0,0.0,74,2,compact,GBDT,140,140
S/P_ratio_sqrt,elemental_composition,0.0,0.0,75,2,compact,GBDT,140,140
P_x_CuringAgent_Has_B,molecular_descriptor,0.0,0.0,76,2,compact,GBDT,140,140
main_morgan_r2_25,molecular_fingerprint,0.0,0.0,77,2,compact,GBDT,140,140
main_morgan_r2_21,molecular_fingerprint,0.0,0.0,78,2,compact,GBDT,140,140
main_morgan_r2_12,molecular_fingerprint,0.0,0.0,79,2,compact,GBDT,140,140
main_morgan_r2_20,molecular_fingerprint,0.0,0.0,80,2,compact,GBDT,140,140
main_morgan_r2_5,molecular_fingerprint,0.0,0.0,81,2,compact,GBDT,140,140
main_morgan_r2_1,molecular_fingerprint,0.0,0.0,82,2,compact,GBDT,140,140
main_morgan_r2_9,molecular_fingerprint,0.0,0.0,83,2,compact,GBDT,140,140
main_Kappa2,other,0.0,0.0,84,2,compact,GBDT,140,140
main_Kappa1,other,0.0,0.0,85,2,compact,GBDT,140,140
main_LabuteASA,other,0.0,0.0,86,2,compact,GBDT,140,140
S/P_ratio_sq,elemental_composition,0.0,0.0,87,2,compact,GBDT,140,140
N/P_ratio_sqrt,elemental_composition,0.0,0.0,88,2,compact,GBDT,140,140
main_co_similarity_sq,other,0.0,0.0,89,2,compact,GBDT,140,140
main_co_similarity,other,0.0,0.0,90,2,compact,GBDT,140,140
main_MolWt,molecular_descriptor,0.0,0.0,91,2,compact,GBDT,140,140
main_morgan_r2_48,molecular_fingerprint,0.0,0.0,92,2,compact,GBDT,140,140
main_morgan_r2_61,molecular_fingerprint,0.0,0.0,93,2,compact,GBDT,140,140
main_morgan_r2_60,molecular_fingerprint,0.0,0.0,94,2,compact,GBDT,140,140
main_morgan_r2_55,molecular_fingerprint,0.0,0.0,95,2,compact,GBDT,140,140
main_morgan_r2_51,molecular_fingerprint,0.0,0.0,96,2,compact,GBDT,140,140
main_morgan_r2_44,molecular_fingerprint,0.0,0.0,97,2,compact,GBDT,140,140
main_morgan_r2_75,molecular_fingerprint,0.0,0.0,98,2,compact,GBDT,140,140
main_morgan_r2_76,molecular_fingerprint,0.0,0.0,99,2,compact,GBDT,140,140
main_morgan_r2_72,molecular_fingerprint,0.0,0.0,100,2,compact,GBDT,140,140
main_morgan_r2_77,molecular_fingerprint,0.0,0.0,101,2,compact,GBDT,140,140
main_morgan_r2_74,molecular_fingerprint,0.0,0.0,102,2,compact,GBDT,140,140
main_morgan_r2_94,molecular_fingerprint,0.0,0.0,103,2,compact,GBDT,140,140
main_morgan_r2_41,molecular_fingerprint,0.0,0.0,104,2,compact,GBDT,140,140
main_morgan_r2_43,molecular_fingerprint,0.0,0.0,105,2,compact,GBDT,140,140
main_morgan_r2_35,molecular_fingerprint,0.0,0.0,106,2,compact,GBDT,140,140
main_morgan_r2_33,molecular_fingerprint,0.0,0.0,107,2,compact,GBDT,140,140
main_morgan_r2_32,molecular_fingerprint,0.0,0.0,108,2,compact,GBDT,140,140
main_morgan_r2_108,molecular_fingerprint,0.0,0.0,109,2,compact,GBDT,140,140
main_morgan_r2_106,molecular_fingerprint,0.0,0.0,110,2,compact,GBDT,140,140
main_morgan_r2_98,molecular_fingerprint,0.0,0.0,111,2,compact,GBDT,140,140
main_morgan_r2_103,molecular_fingerprint,0.0,0.0,112,2,compact,GBDT,140,140
main_morgan_r2_95,molecular_fingerprint,0.0,0.0,113,2,compact,GBDT,140,140
main_morgan_r2_118,molecular_fingerprint,0.0,0.0,114,2,compact,GBDT,140,140
main_morgan_r2_117,molecular_fingerprint,0.0,0.0,115,2,compact,GBDT,140,140
main_morgan_r2_111,molecular_fingerprint,0.0,0.0,116,2,compact,GBDT,140,140
main_morgan_r2_122,molecular_fingerprint,0.0,0.0,117,2,compact,GBDT,140,140
co_AromaticRings,molecular_descriptor,0.0,0.0,118,2,compact,GBDT,140,140
co_morgan_r2_10,molecular_fingerprint,0.0,0.0,119,2,compact,GBDT,140,140
co_morgan_r2_15,molecular_fingerprint,0.0,0.0,120,2,compact,GBDT,140,140
curing_MolMR,molecular_descriptor,0.0,0.0,121,2,compact,GBDT,140,140
curing_LabuteASA,molecular_descriptor,0.0,0.0,122,2,compact,GBDT,140,140
main_morgan_r2_121,molecular_fingerprint,0.0,0.0,123,2,compact,GBDT,140,140
main_morgan_r2_110,molecular_fingerprint,0.0,0.0,124,2,compact,GBDT,140,140
curing_HBD,molecular_descriptor,0.0,0.0,125,2,compact,GBDT,140,140
curing_LogP,molecular_descriptor,0.0,0.0,126,2,compact,GBDT,140,140
curing_HBA,molecular_descriptor,0.0,0.0,127,2,compact,GBDT,140,140
curing_RotBonds,molecular_descriptor,0.0,0.0,128,2,compact,GBDT,140,140
curing_NumHeteroAtoms,molecular_descriptor,0.0,0.0,129,2,compact,GBDT,140,140
curing_Kappa2,molecular_descriptor,0.0,0.0,130,2,compact,GBDT,140,140
curing_RingCount,molecular_descriptor,0.0,0.0,131,2,compact,GBDT,140,140
curing_FractionCSP3,molecular_descriptor,0.0,0.0,132,2,compact,GBDT,140,140
curing_NHOHCount,molecular_descriptor,0.0,0.0,133,2,compact,GBDT,140,140
curing_Kappa3,molecular_descriptor,0.0,0.0,134,2,compact,GBDT,140,140
curing_morgan_r2_8,molecular_fingerprint,0.0,0.0,135,2,compact,GBDT,140,140
curing_morgan_r2_10,molecular_fingerprint,0.0,0.0,136,2,compact,GBDT,140,140
curing_morgan_r2_19,molecular_fingerprint,0.0,0.0,137,2,compact,GBDT,140,140
curing_morgan_r2_12,molecular_fingerprint,0.0,0.0,138,2,compact,GBDT,140,140
curing_morgan_r2_49,molecular_fingerprint,0.0,0.0,139,2,compact,GBDT,140,140
curing_morgan_r2_78,molecular_fingerprint,0.0,0.0,140,2,compact,GBDT,140,140
