Library_Row_ID,Candidate_ID,Candidate_Name,SMILES_raw,Canonical_SMILES,Synergy_type,Preparation_Method,Reference_ID,Source_Type,Design_Family,DOPO_Count,Linker_Type,Reactive_Group,Preparation_Type,Synthesis_Level,Molecular_Weight,Murcko_Scaffold,P_molecular_wt_pct,N_molecular_wt_pct,S_molecular_wt_pct,B_molecular_wt_pct,Si_molecular_wt_pct,Training_Duplicate,Screening_Eligible,Notes,smiles_valid,contains_DOPO,is_unique,synthesis_feasible,Exclusion_Reason,Computed_DOPO_Count,Has_P,Has_N,Has_S,Has_B,Has_Si,Preparation_Method_num,candidate_status
LIB_0480,CAND_R2_321,BDO-boronic-acid,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(B(O)O)s2)Oc2ccccc2-c2ccccc21,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(B(O)O)s2)Oc2ccccc2-c2ccccc21,,DOPO-based (additive),Designed,designed,P-N-B-S,2,aryl-boronic-acid,B(OH)2,Additive,B,777.5700000000004,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,7.966871149864317,9.006906130637752,8.248003395192711,1.3904857440487666,0.0,False,True,"Parent=TRAIN_122 (BDO); Change=Added boronic_acid at aromatic atom 35.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.819; Max_Train_Tanimoto_r3=0.819; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,1.0,0.0,0.0,Candidate
LIB_0481,CAND_R2_322,BDO-pinacol-boronate,CC1(C)OB(c2ccc(C(CP3(=O)Oc4ccccc4-c4ccccc43)Nc3n[nH]c(NC(c4cccs4)P4(=O)Oc5ccccc5-c5ccccc54)n3)s2)OC1(C)C,CC1(C)OB(c2ccc(C(CP3(=O)Oc4ccccc4-c4ccccc43)Nc3n[nH]c(NC(c4cccs4)P4(=O)Oc5ccccc5-c5ccccc54)n3)s2)OC1(C)C,,DOPO-based (additive),Designed,designed,P-N-B-S,2,aryl-pinacol-boronate,pinacol boronate,Additive,B,859.716,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(B3OCCO3)s2)Oc2ccccc2-c2ccccc21,7.205635349347924,8.14629482294153,7.45990536409698,1.257624610918024,0.0,False,True,"Parent=TRAIN_122 (BDO); Change=Added pinacol_boronate at aromatic atom 35.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.754; Max_Train_Tanimoto_r3=0.754; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,1.0,0.0,0.0,Candidate
LIB_0482,CAND_R2_323,BDO-trimethoxysilyl,CO[Si](OC)(OC)c1ccc(C(CP2(=O)Oc3ccccc3-c3ccccc32)Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)s1,CO[Si](OC)(OC)c1ccc(C(CP2(=O)Oc3ccccc3-c3ccccc32)Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)s1,,DOPO-based (additive+ Secondary Crosslinking),Designed,designed,P-N-Si-S,2,aryl-trimethoxysilyl,Si(OCH3)3,Additive + Secondary Crosslinking,B,853.9320000000001,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,7.254441805670708,8.20147271679712,7.5104340860864784,0.0,3.2890206714351957,False,True,"Parent=TRAIN_122 (BDO); Change=Added trimethoxysilyl at aromatic atom 35.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.782; Max_Train_Tanimoto_r3=0.782; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,1.0,3.0,Candidate
LIB_0483,CAND_R2_324,BDO-triethoxysilyl,CCO[Si](OCC)(OCC)c1ccc(C(CP2(=O)Oc3ccccc3-c3ccccc32)Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)s1,CCO[Si](OCC)(OCC)c1ccc(C(CP2(=O)Oc3ccccc3-c3ccccc32)Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)s1,,DOPO-based (additive+ Secondary Crosslinking),Designed,designed,P-N-Si-S,2,aryl-triethoxysilyl,Si(OC2H5)3,Additive + Secondary Crosslinking,B,896.0130000000001,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,6.9137389747693385,7.8162928439654324,7.15770864931647,0.0,3.134552735283974,False,True,"Parent=TRAIN_122 (BDO); Change=Added triethoxysilyl at aromatic atom 35.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.761; Max_Train_Tanimoto_r3=0.761; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,1.0,3.0,Candidate
LIB_0484,CAND_R2_325,BDO-disiloxane,C[Si](C)(C)O[Si](C)(C)c1ccc(C(CP2(=O)Oc3ccccc3-c3ccccc32)Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)s1,C[Si](C)(C)O[Si](C)(C)c1ccc(C(CP2(=O)Oc3ccccc3-c3ccccc32)Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)s1,,DOPO-based (additive),Designed,designed,P-N-Si-S,2,short-disiloxane,none,Additive,B,880.0900000000001,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,7.038825574657136,7.957708870683679,7.287209262689042,0.0,6.382529059528002,False,True,"Parent=TRAIN_122 (BDO); Change=Added disiloxane at aromatic atom 35.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.768; Max_Train_Tanimoto_r3=0.768; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,1.0,0.0,Candidate
LIB_0485,CAND_R2_326,BDO-glycidyloxy,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(OCC3CO3)s2)Oc2ccccc2-c2ccccc21,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(OCC3CO3)s2)Oc2ccccc2-c2ccccc21,,DOPO-based (Co-curing),Designed,designed,P-N-S,2,aryl-glycidyl-ether,epoxy,Co-curing,B,805.8150000000002,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(OCC3CO3)s2)Oc2ccccc2-c2ccccc21,7.687620607707723,8.691200833938309,7.95889875467694,0.0,0.0,False,True,"Parent=TRAIN_122 (BDO); Change=Added glycidyloxy at aromatic atom 35.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.735; Max_Train_Tanimoto_r3=0.735; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,2.0,Candidate
LIB_0486,CAND_R2_327,BDO-diaminotriazine,Nc1nc(N)nc(-c2ccc(C(CP3(=O)Oc4ccccc4-c4ccccc43)Nc3n[nH]c(NC(c4cccs4)P4(=O)Oc5ccccc5-c5ccccc54)n3)s2)n1,Nc1nc(N)nc(-c2ccc(C(CP3(=O)Oc4ccccc4-c4ccccc43)Nc3n[nH]c(NC(c4cccs4)P4(=O)Oc5ccccc5-c5ccccc54)n3)s2)n1,,DOPO-based (Co-curing),Designed,designed,P-N-S,2,"diamino-1,3,5-triazine",NH2,Co-curing,B,842.844,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(-c3ncncn3)s2)Oc2ccccc2-c2ccccc21,7.349877320120924,16.61873371584777,7.609237296581573,0.0,0.0,False,True,"Parent=TRAIN_122 (BDO); Change=Added diaminotriazine at aromatic atom 35.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.768; Max_Train_Tanimoto_r3=0.768; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,2.0,Candidate
LIB_0487,CAND_R2_328,BDO-piperazine,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(N3CCNCC3)s2)Oc2ccccc2-c2ccccc21,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(N3CCNCC3)s2)Oc2ccccc2-c2ccccc21,,DOPO-based (Co-curing),Designed,designed,P-N-S,2,piperazine,NH,Co-curing,B,817.8739999999999,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(N3CCNCC3)s2)Oc2ccccc2-c2ccccc21,7.574271831602424,11.988276922851197,7.841550165428905,0.0,0.0,False,True,"Parent=TRAIN_122 (BDO); Change=Added piperazine at aromatic atom 35.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.741; Max_Train_Tanimoto_r3=0.741; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,2.0,Candidate
LIB_0488,CAND_R2_329,BDO-benzamide-linker,O=C(Nc1ccc(C(CP2(=O)Oc3ccccc3-c3ccccc32)Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)s1)c1ccccc1,O=C(Nc1ccc(C(CP2(=O)Oc3ccccc3-c3ccccc32)Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)s1)c1ccccc1,,DOPO-based (additive),Designed,designed,P-N-S,2,benzamide,amide,Additive,B,852.875,O=C(Nc1ccc(C(CP2(=O)Oc3ccccc3-c3ccccc32)Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)s1)c1ccccc1,7.263432507694563,9.853964531730911,7.519742048952073,0.0,0.0,False,True,"Parent=TRAIN_122 (BDO); Change=Added benzamide_linker at aromatic atom 35.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.729; Max_Train_Tanimoto_r3=0.729; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,0.0,Candidate
LIB_0489,CAND_R2_330,BDO-phenyl,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(-c3ccccc3)s2)Oc2ccccc2-c2ccccc21,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(-c3ccccc3)s2)Oc2ccccc2-c2ccccc21,,DOPO-based (additive),Designed,designed,P-N-S,2,phenyl,none,Additive,B,809.8500000000003,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(-c3ccccc3)s2)Oc2ccccc2-c2ccccc21,7.649317774896583,8.647897758844227,7.919244304500831,0.0,0.0,False,True,"Parent=TRAIN_122 (BDO); Change=Added phenyl at aromatic atom 35.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.789; Max_Train_Tanimoto_r3=0.789; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,0.0,Candidate
LIB_0490,CAND_R2_331,BDO-biphenyl,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(-c3ccc(-c4ccccc4)cc3)s2)Oc2ccccc2-c2ccccc21,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(-c3ccc(-c4ccccc4)cc3)s2)Oc2ccccc2-c2ccccc21,,DOPO-based (additive),Designed,designed,P-N-S,2,biphenyl,none,Additive,B,885.9480000000002,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccc(-c3ccc(-c4ccccc4)cc3)s2)Oc2ccccc2-c2ccccc21,6.992283971519772,7.905091495211907,7.239025315255521,0.0,0.0,False,True,"Parent=TRAIN_122 (BDO); Change=Added biphenyl at aromatic atom 35.; Attachment=peripheral_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.754; Max_Train_Tanimoto_r3=0.754; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,0.0,Candidate
LIB_0491,CAND_R2_332,BDO-NH-methyl,CN(c1n[nH]c(NC(c2cccs2)P2(=O)Oc3ccccc3-c3ccccc32)n1)C(CP1(=O)Oc2ccccc2-c2ccccc21)c1cccs1,CN(c1n[nH]c(NC(c2cccs2)P2(=O)Oc3ccccc3-c3ccccc32)n1)C(CP1(=O)Oc2ccccc2-c2ccccc21)c1cccs1,,DOPO-based (additive),Designed,designed,P-N-S,2,N-methyl,none,Additive,B,747.7790000000001,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,8.28426580580626,9.365735063434515,8.576598166035685,0.0,0.0,False,True,"Parent=TRAIN_122 (BDO); Change=Methylated one free N–H site, reducing curing activity. Regioisomer 1.; Attachment=NH_site_1; One-factor computational analogue. Parent_Tanimoto_r3=0.640; Max_Train_Tanimoto_r3=0.640; Risk=large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,0.0,Candidate
LIB_0492,CAND_R2_333,BDO-NH-methyl-2,CN(c1nc(NC(CP2(=O)Oc3ccccc3-c3ccccc32)c2cccs2)n[nH]1)C(c1cccs1)P1(=O)Oc2ccccc2-c2ccccc21,CN(c1nc(NC(CP2(=O)Oc3ccccc3-c3ccccc32)c2cccs2)n[nH]1)C(c1cccs1)P1(=O)Oc2ccccc2-c2ccccc21,,DOPO-based (additive),Designed,designed,P-N-S,2,N-methyl,none,Additive,B,747.7790000000001,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,8.28426580580626,9.365735063434515,8.576598166035685,0.0,0.0,False,True,"Parent=TRAIN_122 (BDO); Change=Methylated one free N–H site, reducing curing activity. Regioisomer 2.; Attachment=NH_site_2; One-factor computational analogue. Parent_Tanimoto_r3=0.623; Max_Train_Tanimoto_r3=0.623; Risk=large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,0.0,Candidate
LIB_0493,CAND_R2_334,BDO-NH-hydroxyethyl,O=P1(CC(c2cccs2)N(CCO)c2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)Oc2ccccc2-c2ccccc21,O=P1(CC(c2cccs2)N(CCO)c2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)Oc2ccccc2-c2ccccc21,,DOPO-based (additive),Designed,designed,P-N-S,2,N-hydroxyethyl,OH,Additive,B,777.805,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,7.964464100899327,9.004184853530127,8.245511407100752,0.0,0.0,False,True,"Parent=TRAIN_122 (BDO); Change=Introduced one hydroxyethyl substituent on an N–H site. Regioisomer 1.; Attachment=NH_site_1; One-factor computational analogue. Parent_Tanimoto_r3=0.619; Max_Train_Tanimoto_r3=0.619; Risk=large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,0.0,Candidate
LIB_0494,CAND_R2_335,BDO-NH-hydroxyethyl-2,O=P1(CC(Nc2n[nH]c(N(CCO)C(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,O=P1(CC(Nc2n[nH]c(N(CCO)C(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,,DOPO-based (additive),Designed,designed,P-N-S,2,N-hydroxyethyl,OH,Additive,B,777.8050000000001,O=P1(CC(Nc2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,7.964464100899325,9.004184853530125,8.24551140710075,0.0,0.0,False,True,"Parent=TRAIN_122 (BDO); Change=Introduced one hydroxyethyl substituent on an N–H site. Regioisomer 2.; Attachment=NH_site_2; One-factor computational analogue. Parent_Tanimoto_r3=0.592; Max_Train_Tanimoto_r3=0.592; Risk=large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,0.0,Candidate
LIB_0495,CAND_R2_336,BDO-NH-glycidyl,O=P1(CC(c2cccs2)N(CC2CO2)c2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)Oc2ccccc2-c2ccccc21,O=P1(CC(c2cccs2)N(CC2CO2)c2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)Oc2ccccc2-c2ccccc21,,DOPO-based (Co-curing),Designed,designed,P-N-S,2,N-glycidyl,epoxy,Co-curing,B,789.8159999999999,O=P1(CC(c2cccs2)N(CC2CO2)c2n[nH]c(NC(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)Oc2ccccc2-c2ccccc21,7.843345791931286,8.867255158163422,8.12011911635115,0.0,0.0,False,True,"Parent=TRAIN_122 (BDO); Change=Introduced one glycidyl substituent on an N–H site. Regioisomer 1.; Attachment=NH_site_1; One-factor computational analogue. Parent_Tanimoto_r3=0.598; Max_Train_Tanimoto_r3=0.598; Risk=large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,2.0,Candidate
LIB_0496,CAND_R2_337,BDO-NH-glycidyl-2,O=P1(CC(Nc2n[nH]c(N(CC3CO3)C(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,O=P1(CC(Nc2n[nH]c(N(CC3CO3)C(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,,DOPO-based (Co-curing),Designed,designed,P-N-S,2,N-glycidyl,epoxy,Co-curing,B,789.816,O=P1(CC(Nc2n[nH]c(N(CC3CO3)C(c3cccs3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,7.843345791931285,8.86725515816342,8.12011911635115,0.0,0.0,False,True,"Parent=TRAIN_122 (BDO); Change=Introduced one glycidyl substituent on an N–H site. Regioisomer 2.; Attachment=NH_site_2; One-factor computational analogue. Parent_Tanimoto_r3=0.573; Max_Train_Tanimoto_r3=0.573; Risk=large structural change from parent; candidate may be outside strict in-domain threshold. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,2.0,Candidate
LIB_0497,CAND_R2_338,BDO-aromatic-S-to-O,O=P1(CC(Nc2n[nH]c(NC(c3ccco3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,O=P1(CC(Nc2n[nH]c(NC(c3ccco3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,,DOPO-based (Co-curing),Designed,designed,P-N-S,2,heteroaromatic-S/O-analogue,none,Co-curing,B,717.6840000000002,O=P1(CC(Nc2n[nH]c(NC(c3ccco3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2cccs2)Oc2ccccc2-c2ccccc21,8.631654042726323,9.758473088434462,4.468122460581536,0.0,0.0,False,True,"Parent=TRAIN_122 (BDO); Change=Replaced aromatic sulfur site 1 by oxygen.; Attachment=S_site_1; One-factor computational analogue. Parent_Tanimoto_r3=0.806; Max_Train_Tanimoto_r3=0.806; Risk=none. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,1.0,0.0,0.0,2.0,Candidate
LIB_0498,CAND_R2_339,BDO-aromatic-S-to-O-all,O=P1(CC(Nc2n[nH]c(NC(c3ccco3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccco2)Oc2ccccc2-c2ccccc21,O=P1(CC(Nc2n[nH]c(NC(c3ccco3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccco2)Oc2ccccc2-c2ccccc21,,DOPO-based (additive),Designed,designed,P-N,2,heteroaromatic-S/O-analogue-all,none,Additive,B,701.6160000000002,O=P1(CC(Nc2n[nH]c(NC(c3ccco3)P3(=O)Oc4ccccc4-c4ccccc43)n2)c2ccco2)Oc2ccccc2-c2ccccc21,8.829331144101614,9.981955941711702,0.0,0.0,0.0,False,True,"Parent=TRAIN_122 (BDO); Change=Replaced all aromatic sulfur atoms by oxygen.; Attachment=all_aromatic_S; One-factor computational analogue. Parent_Tanimoto_r3=0.636; Max_Train_Tanimoto_r3=0.723; Risk=large structural change from parent. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,2,1.0,1.0,0.0,0.0,0.0,0.0,Candidate
LIB_0499,CAND_R2_340,TDA-amino,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(N)cc3-c3ccccc32)c1=O)(OCC)OCC,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(N)cc3-c3ccccc32)c1=O)(OCC)OCC,,DOPO-based (Co-curing),Designed,designed,P-N-Si,1,aryl-amino,NH2,Co-curing,B,971.2040000000001,O=c1[nH]c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)[nH]1,3.189237276617477,8.653382811438174,0.0,0.0,5.783748831347482,False,True,"Parent=TRAIN_010 (TDA); Change=Added amino at aromatic atom 47.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.778; Max_Train_Tanimoto_r3=0.778; Risk=DOPO-core substitution route needs confirmation. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,0.0,1.0,2.0,Candidate
LIB_0500,CAND_R2_341,TDA-hydroxy,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(O)cc3-c3ccccc32)c1=O)(OCC)OCC,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(O)cc3-c3ccccc32)c1=O)(OCC)OCC,,DOPO-based (additive),Designed,designed,P-N-Si,1,aryl-hydroxy,OH,Additive,B,972.1880000000002,O=c1[nH]c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)[nH]1,3.1860092903841637,7.203853575645861,0.0,0.0,5.777894810468756,False,True,"Parent=TRAIN_010 (TDA); Change=Added hydroxy at aromatic atom 47.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.778; Max_Train_Tanimoto_r3=0.778; Risk=DOPO-core substitution route needs confirmation. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,0.0,1.0,0.0,Candidate
LIB_0501,CAND_R2_342,TDA-hydroxymethyl,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(CO)cc3-c3ccccc32)c1=O)(OCC)OCC,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(CO)cc3-c3ccccc32)c1=O)(OCC)OCC,,DOPO-based (additive),Designed,designed,P-N-Si,1,aryl-hydroxymethyl,CH2OH,Additive,B,986.2150000000001,O=c1[nH]c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)[nH]1,3.140694473314642,7.101392698346708,0.0,0.0,5.695715437303224,False,True,"Parent=TRAIN_010 (TDA); Change=Added hydroxymethyl at aromatic atom 47.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.762; Max_Train_Tanimoto_r3=0.762; Risk=DOPO-core substitution route needs confirmation. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,0.0,1.0,0.0,Candidate
LIB_0502,CAND_R2_343,TDA-carboxamide,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(C(N)=O)cc3-c3ccccc32)c1=O)(OCC)OCC,CCO[Si](CCCNCC(O)Cn1c(=O)n(CC(O)CNCCC[Si](OCC)(OCC)OCC)c(=O)n(CC(O)CP2(=O)Oc3ccc(C(N)=O)cc3-c3ccccc32)c1=O)(OCC)OCC,,DOPO-based (additive),Designed,designed,P-N-Si,1,aryl-carboxamide,amide,Additive,B,999.214,O=c1[nH]c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)[nH]1,3.0998364714665727,8.41081089736533,0.0,0.0,5.621618592213479,False,True,"Parent=TRAIN_010 (TDA); Change=Added carboxamide at aromatic atom 47.; Attachment=DOPO_core_aromatic; One-factor computational analogue. Parent_Tanimoto_r3=0.748; Max_Train_Tanimoto_r3=0.748; Risk=DOPO-core substitution route needs confirmation. Synthesis route, regioselectivity, stability, equivalent balance and EP compatibility require manual review.",True,True,True,True,eligible,1,1.0,1.0,0.0,0.0,1.0,0.0,Candidate
