ID,Smiles,Bond_Type,Target_Bond_Label,BDE(kJ/mol),Canonical_SMILES,Bond_Type_norm,Model_Use,Linkage_Type,Target_Bond_Label_clean,Target_Bond_Subtype,Target_X_atom_class,Target_Bond_Count,Potential_PX_Bond_Count,Classification_Reason
1,O=P(C1=CC=CC=C21)(NC3CCCCNC3=O)OC4=C2C=CC=C4,P-N,DOPO_P-N,395,O=C1NCCCCC1NP1(=O)Oc2ccccc2-c2ccccc21,P-N,Use_pc_pn_model,DOPO-N,DOPO_P-N,DOPO_P-N_alkyl_amine_N,alkyl_amine_N,1,1,selected_all_P-N_bonds; selected 1 target P-N bond(s) from 1 total P-N bond(s); subtype=DOPO_P-N_alkyl_amine_N
104,O=P1(C2=C(C3=C(O1)C=CC=C3)C=CC=C2)C(NC4=NNC=N4)C5=CC=C(C(P6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)NC9=NNC=N9)C=C5,P-C,DOPO_P-C,259.2,O=P1(C(Nc2nc[nH]n2)c2ccc(C(Nc3nc[nH]n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
105,CNC(P1(C2=C(C3=C(O1)C=CC=C3)C=CC=C2)=O)C4=CC=C(C(P5(C6=C(C7=C(O5)C=CC=C7)C=CC=C6)=O)NC)C=C4,P-C,DOPO_P-C,310,CNC(c1ccc(C(NC)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
106,O=P1(C2=C(C3=C(O1)C=CC=C3)C=CC=C2)C(NC4=NNC(O)=N4)C5=CC=C(C(P6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)NC9=NNC(O)=N9)C=C5,P-C,DOPO_P-C,258.1,O=P1(C(Nc2n[nH]c(O)n2)c2ccc(C(Nc3n[nH]c(O)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
107,O=P1(C2=C(C3=C(O1)C=CC=C3)C=CC=C2)C(NC4=NN(O)C=N4)C5=CC=C(C(P6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)NC9=NN(O)C=N9)C=C5,P-C,DOPO_P-C,257.1,O=P1(C(Nc2ncn(O)n2)c2ccc(C(Nc3ncn(O)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
108,O=P1(C2=C(C3=C(O1)C=CC=C3)C=CC=C2)C(NC4=NN(OC)C=N4)C5=CC=C(C(P6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)NC9=NN(OC)C=N9)C=C5,P-C,DOPO_P-C,257.2,COn1cnc(NC(c2ccc(C(Nc3ncn(OC)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)n1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
109,O=P1(C2=C(C3=C(O1)C=CC=C3)C=CC=C2)C(NC4=NNC(OC)=N4)C5=CC=C(C(P6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)NC9=NNC(OC)=N9)C=C5,P-C,DOPO_P-C,257.5,COc1nc(NC(c2ccc(C(Nc3n[nH]c(OC)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)n[nH]1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
110,O=P1(C2=C(C3=C(O1)C=CC=C3)C=CC=C2)C(NC4=NNC(N)=N4)C5=CC=C(C(P6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)NC9=NNC(N)=N9)C=C5,P-C,DOPO_P-C,258.8,Nc1nc(NC(c2ccc(C(Nc3n[nH]c(N)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)n[nH]1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
111,O=P1(C2=C(C3=C(O1)C=CC=C3)C=CC=C2)C(NC4=NN(N)C=N4)C5=CC=C(C(P6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)NC9=NN(N)C=N9)C=C5,P-C,DOPO_P-C,258.2,Nn1cnc(NC(c2ccc(C(Nc3ncn(N)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)n1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
112,O=P1(C2=C(C3=C(O1)C=CC=C3)C=CC=C2)C(NC4=NN(C=O)C=N4)C5=CC=C(C(P6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)NC9=NN(C=O)C=N9)C=C5,P-C,DOPO_P-C,254.6,O=Cn1cnc(NC(c2ccc(C(Nc3ncn(C=O)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)n1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
113,O=P1(C2=C(C3=C(O1)C=CC=C3)C=CC=C2)C(NC4=NNC(C=O)=N4)C5=CC=C(C(P6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)NC9=NNC(C=O)=N9)C=C5,P-C,DOPO_P-C,261.9,O=Cc1nc(NC(c2ccc(C(Nc3n[nH]c(C=O)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)n[nH]1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
114,O=P1(C2=C(C3=C(O1)C=CC=C3)C=CC=C2)C(NC4=NNC(C(O)=O)=N4)C5=CC=C(C(P6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)NC9=NNC(C(O)=O)=N9)C=C5,P-C,DOPO_P-C,260.7,O=C(O)c1nc(NC(c2ccc(C(Nc3n[nH]c(C(=O)O)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)n[nH]1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
115,O=P1(C2=C(C3=C(O1)C=CC=C3)C=CC=C2)C(NC4=NN(C(O)=O)C=N4)C5=CC=C(C(P6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)NC9=NN(C(O)=O)C=N9)C=C5,P-C,DOPO_P-C,256.2,O=C(O)n1cnc(NC(c2ccc(C(Nc3ncn(C(=O)O)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)n1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
116,O=P1(C2=C(C3=C(O1)C=CC=C3)C=CC=C2)C(NC4=NN(C(F)(F)F)C=N4)C5=CC=C(C(P6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)NC9=NN(C(F)(F)F)C=N9)C=C5,P-C,DOPO_P-C,258.5,O=P1(C(Nc2ncn(C(F)(F)F)n2)c2ccc(C(Nc3ncn(C(F)(F)F)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
117,O=P1(C2=C(C3=C(O1)C=CC=C3)C=CC=C2)C(NC4=NNC(C(F)(F)F)=N4)C5=CC=C(C(P6(C7=C(C8=C(O6)C=CC=C8)C=CC=C7)=O)NC9=NNC(C(F)(F)F)=N9)C=C5,P-C,DOPO_P-C,262.2,O=P1(C(Nc2n[nH]c(C(F)(F)F)n2)c2ccc(C(Nc3n[nH]c(C(F)(F)F)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
118,CC(P1(C2=C(C3=C(O1)C=CC=C3)C=CC=C2)=O)NC4=CC=C(NC(P5(C6=C(C7=C(O5)C=CC=C7)C=CC=C6)=O)C)C=C4,P-C,DOPO_P-C,279.2,CC(Nc1ccc(NC(C)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
119,O=P(C1=C2C=CC=C1)(C(NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CNC(O)=N7)C=C3)C8=CNC(O)=N8)OC9=C2C=CC=C9,P-C,DOPO_P-C,269.7,O=P1(C(Nc2ccc(NC(c3c[nH]c(O)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]c(O)n2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
120,O=P(C1=C2C=CC=C1)(C(NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CNC(OC)=N7)C=C3)C8=CNC(OC)=N8)OC9=C2C=CC=C9,P-C,DOPO_P-C,239.6,COc1nc(C(Nc2ccc(NC(c3c[nH]c(OC)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c[nH]1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
121,O=P(C1=C2C=CC=C1)(C(NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CNC(N)=N7)C=C3)C8=CNC(N)=N8)OC9=C2C=CC=C9,P-C,DOPO_P-C,244.7,Nc1nc(C(Nc2ccc(NC(c3c[nH]c(N)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c[nH]1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
122,O=P(C1=C2C=CC=C1)(C(NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CNC(C=O)=N7)C=C3)C8=CNC(C=O)=N8)OC9=C2C=CC=C9,P-C,DOPO_P-C,244.7,O=Cc1nc(C(Nc2ccc(NC(c3c[nH]c(C=O)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c[nH]1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
123,O=P(C1=C2C=CC=C1)(C(NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CNC(C(O)=O)=N7)C=C3)C8=CNC(C(O)=O)=N8)OC9=C2C=CC=C9,P-C,DOPO_P-C,247.3,O=C(O)c1nc(C(Nc2ccc(NC(c3c[nH]c(C(=O)O)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c[nH]1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
124,O=P(C1=C2C=CC=C1)(C(NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=CNC(C(F)(F)F)=N7)C=C3)C8=CNC(C(F)(F)F)=N8)OC9=C2C=CC=C9,P-C,DOPO_P-C,249.4,O=P1(C(Nc2ccc(NC(c3c[nH]c(C(F)(F)F)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]c(C(F)(F)F)n2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
125,O=P(C1=C2C=CC=C1)(C(NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=C(C(F)(F)F)NC=N7)C=C3)C8=C(C(F)(F)F)NC=N8)OC9=C2C=CC=C9,P-C,DOPO_P-C,231.8,O=P1(C(Nc2ccc(NC(c3nc[nH]c3C(F)(F)F)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2nc[nH]c2C(F)(F)F)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
126,O=P(C1=C2C=CC=C1)(C(NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=C(C(O)=O)NC=N7)C=C3)C8=C(C(O)=O)NC=N8)OC9=C2C=CC=C9,P-C,DOPO_P-C,230.5,O=C(O)c1[nH]cnc1C(Nc1ccc(NC(c2nc[nH]c2C(=O)O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
127,O=P(C1=C2C=CC=C1)(C(NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=C(C=O)NC=N7)C=C3)C8=C(C=O)NC=N8)OC9=C2C=CC=C9,P-C,DOPO_P-C,217.1,O=Cc1[nH]cnc1C(Nc1ccc(NC(c2nc[nH]c2C=O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
128,O=P(C1=C2C=CC=C1)(C(NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=C(N)NC=N7)C=C3)C8=C(N)NC=N8)OC9=C2C=CC=C9,P-C,DOPO_P-C,266.9,Nc1[nH]cnc1C(Nc1ccc(NC(c2nc[nH]c2N)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
129,O=P(C1=C2C=CC=C1)(C(NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=C(OC)NC=N7)C=C3)C8=C(OC)NC=N8)OC9=C2C=CC=C9,P-C,DOPO_P-C,250.5,COc1[nH]cnc1C(Nc1ccc(NC(c2nc[nH]c2OC)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
130,O=P(C1=C2C=CC=C1)(C(NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)C7=C(O)NC=N7)C=C3)C8=C(O)NC=N8)OC9=C2C=CC=C9,P-C,DOPO_P-C,282.1,O=P1(C(Nc2ccc(NC(c3nc[nH]c3O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2nc[nH]c2O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
131,O=P1(C(/C(O)=C/C2=CC=CC=C2)NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)/C(O)=C/C7=CC=CC=C7)C=C3)C8=C(C9=C(O1)C=CC=C9)C=CC=C8,P-C,DOPO_P-C,211.9,O=P1(C(Nc2ccc(NC(/C(O)=C/c3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)/C(O)=C/c2ccccc2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
132,O=P1(C(/C=C(O)/C2=CC=CC=C2)NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)/C=C(O)/C7=CC=CC=C7)C=C3)C8=C(C9=C(O1)C=CC=C9)C=CC=C8,P-C,DOPO_P-C,224.1,O=P1(C(/C=C(\O)c2ccccc2)Nc2ccc(NC(/C=C(\O)c3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
133,O=P1(C(/C=C(OC)/C2=CC=CC=C2)NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)/C=C(OC)/C7=CC=CC=C7)C=C3)C8=C(C9=C(O1)C=CC=C9)C=CC=C8,P-C,DOPO_P-C,232.4,CO/C(=C\C(Nc1ccc(NC(/C=C(\OC)c2ccccc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21)c1ccccc1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
134,O=P1(C(/C(OC)=C/C2=CC=CC=C2)NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)/C(OC)=C/C7=CC=CC=C7)C=C3)C8=C(C9=C(O1)C=CC=C9)C=CC=C8,P-C,DOPO_P-C,232.3,CO/C(=C\c1ccccc1)C(Nc1ccc(NC(/C(=C/c2ccccc2)OC)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
135,O=P1(C(/C(N)=C/C2=CC=CC=C2)NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)/C(N)=C/C7=CC=CC=C7)C=C3)C8=C(C9=C(O1)C=CC=C9)C=CC=C8,P-C,DOPO_P-C,253.5,N/C(=C\c1ccccc1)C(Nc1ccc(NC(/C(N)=C/c2ccccc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
136,O=P1(C(/C=C(N)/C2=CC=CC=C2)NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)/C=C(N)/C7=CC=CC=C7)C=C3)C8=C(C9=C(O1)C=CC=C9)C=CC=C8,P-C,DOPO_P-C,230.7,N/C(=C\C(Nc1ccc(NC(/C=C(\N)c2ccccc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21)c1ccccc1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
137,O=P1(C(/C=C(C=O)/C2=CC=CC=C2)NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)/C=C(C=O)/C7=CC=CC=C7)C=C3)C8=C(C9=C(O1)C=CC=C9)C=CC=C8,P-C,DOPO_P-C,200.3,O=C/C(=C\C(Nc1ccc(NC(/C=C(\C=O)c2ccccc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21)c1ccccc1,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
138,O=P1(C(/C(C=O)=C/C2=CC=CC=C2)NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)/C(C=O)=C/C7=CC=CC=C7)C=C3)C8=C(C9=C(O1)C=CC=C9)C=CC=C8,P-C,DOPO_P-C,232.5,O=C/C(=C\c1ccccc1)C(Nc1ccc(NC(/C(C=O)=C/c2ccccc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
139,O=P1(C(/C(C(O)=O)=C/C2=CC=CC=C2)NC3=CC=C(NC(P4(C5=C(C6=C(O4)C=CC=C6)C=CC=C5)=O)/C(C(O)=O)=C/C7=CC=CC=C7)C=C3)C8=C(C9=C(O1)C=CC=C9)C=CC=C8,P-C,DOPO_P-C,234.1,O=C(O)/C(=C\c1ccccc1)C(Nc1ccc(NC(/C(=C/c2ccccc2)C(=O)O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,P-C,Use_pc_pn_model,DOPO-C,DOPO_P-C_external,DOPO_P-C_aliphatic_sp3,aliphatic_sp3_C,2,4,selected_nonaromatic_nonring_external_P-C; selected 2 target P-C bond(s) from 4 total P-C bond(s); subtype=DOPO_P-C_aliphatic_sp3
