feature,feature_group,mean_abs_shap,mean_signed_shap,rank,outer_fold,selected_view,selected_model,selected_requested_k,selected_effective_k
main_morgan_r2_11,molecular_fingerprint,4.340250918451283,2.976867916203207,20,3,compact,GBDT,330,247
Preparation_Method_DOPO-based (Additive + Secondary Crosslinking),curing_and_preparation,3.8704782927698558,-2.0449493304226136,21,3,compact,GBDT,330,247
Cone_flux_kW_m2,test_condition,3.820003703509769,0.7111155803253252,22,3,compact,GBDT,330,247
main_morgan_r2_94,molecular_fingerprint,3.584232717023953,-0.5857659724354726,23,3,compact,GBDT,330,247
main_TPSA,molecular_descriptor,3.271039208239981,0.8514173087146553,24,3,compact,GBDT,330,247
main_FractionCSP3,molecular_descriptor,2.9647295909209364,-0.11114080646799675,25,3,compact,GBDT,330,247
main_morgan_r2_116,molecular_fingerprint,2.8620725686517035,-0.5236014332870643,26,3,compact,GBDT,330,247
curing_MolWt,molecular_descriptor,2.374852000052731,-0.4615988373342487,27,3,compact,GBDT,330,247
P_x_curing_HeavyAtomCount,molecular_descriptor,2.036671811242898,1.7241953818996743,28,3,compact,GBDT,330,247
P_x_curing_RingCount,molecular_descriptor,1.8277461362547345,0.9820949852301015,29,3,compact,GBDT,330,247
Loading_x_EP_matrix_PHRR,formulation_interaction,1.8202264417376781,0.6714801765812769,30,3,compact,GBDT,330,247
P_content_sqrt,elemental_composition,1.5705504227346838,-0.060686827633115885,31,3,compact,GBDT,330,247
N_content wt%,elemental_composition,1.5389913394716044,0.1059893878632123,32,3,compact,GBDT,330,247
P_x_CuringAgent_Has_N,molecular_descriptor,1.4740656486319175,-0.34406442501478746,33,3,compact,GBDT,330,247
main_MolWt,molecular_descriptor,1.4647580691178648,-0.5647168388631607,34,3,compact,GBDT,330,247
main_morgan_r2_26,molecular_fingerprint,1.4640007601181666,-0.4773863928185563,35,3,compact,GBDT,330,247
Cone_Thickness_mm,test_condition,1.4617747437291677,0.726599147816499,36,3,compact,GBDT,330,247
curing_HeavyAtomCount,molecular_descriptor,1.434313785367542,-0.4030253724919423,37,3,compact,GBDT,330,247
main_morgan_r2_31,molecular_fingerprint,1.4324688053793386,-0.06274800403250591,38,3,compact,GBDT,330,247
main_morgan_r2_101,molecular_fingerprint,1.4266869136691092,0.9407779139611456,39,3,compact,GBDT,330,247
main_morgan_r2_105,molecular_fingerprint,1.3744236329860156,-0.6963653442263611,40,3,compact,GBDT,330,247
main_morgan_r2_37,molecular_fingerprint,1.2403124999006587,0.9395951246221865,41,3,compact,GBDT,330,247
P_x_curing_AromaticRings,molecular_descriptor,1.1567214158342949,0.641444702529245,42,3,compact,GBDT,330,247
P_content_log,elemental_composition,1.0708827717436689,0.7435555739535236,43,3,compact,GBDT,330,247
main_AromaticRings,molecular_descriptor,0.9570749282836902,0.17014665391710077,44,3,compact,GBDT,330,247
main_RingCount,molecular_descriptor,0.7989863213565616,0.10706619163354235,45,3,compact,GBDT,330,247
main_morgan_r2_115,molecular_fingerprint,0.791433352927367,-0.23035145650307343,46,3,compact,GBDT,330,247
P_content_sq,elemental_composition,0.740027705530325,-0.04147876610358559,47,3,compact,GBDT,330,247
main_morgan_r2_41,molecular_fingerprint,0.7207087906201673,0.370933185219765,48,3,compact,GBDT,330,247
curing_FractionCSP3,molecular_descriptor,0.7196566905081271,-0.09878964465525418,49,3,compact,GBDT,330,247
main_morgan_r2_15,molecular_fingerprint,0.6824855707089105,-0.291458058953285,50,3,compact,GBDT,330,247
main_HBA,other,0.6746571154064605,0.4382808997895985,51,3,compact,GBDT,330,247
main_morgan_r2_65,molecular_fingerprint,0.655873141388098,-0.25228980279631114,52,3,compact,GBDT,330,247
N_content_wt%_sqrt,elemental_composition,0.6182070783774057,-0.02101476894484626,53,3,compact,GBDT,330,247
main_morgan_r2_59,molecular_fingerprint,0.5643404152658249,0.18509164916144483,54,3,compact,GBDT,330,247
P_content_x_EP_matrix_PHRR,formulation_interaction,0.5559264210859937,-0.13734900593757626,55,3,compact,GBDT,330,247
P_x_curing_FractionCSP3,molecular_descriptor,0.5522743448615077,-0.08221940918101203,56,3,compact,GBDT,330,247
main_morgan_r2_107,molecular_fingerprint,0.5355059232645568,-0.12737791627645528,57,3,compact,GBDT,330,247
main_morgan_r2_93,molecular_fingerprint,0.533311247726281,0.2610870080855157,58,3,compact,GBDT,330,247
main_morgan_r2_61,molecular_fingerprint,0.5254748784502344,-0.09156419704357802,59,3,compact,GBDT,330,247
Synergy_flag(single=0&synergy=1),other,0.5148937884469823,-0.021357413513792906,60,3,compact,GBDT,330,247
main_HBD,other,0.4163809912403425,0.05423702554570308,61,3,compact,GBDT,330,247
main_HeavyAtomCount,other,0.4141016578674319,-0.03030012130737308,62,3,compact,GBDT,330,247
main_morgan_r2_85,molecular_fingerprint,0.3800776165061525,-0.35666927059491466,63,3,compact,GBDT,330,247
main_morgan_r2_44,molecular_fingerprint,0.3163908326625821,0.03515453696250917,64,3,compact,GBDT,330,247
main_morgan_r2_27,molecular_fingerprint,0.3121403048435844,0.2632704387108483,65,3,compact,GBDT,330,247
main_morgan_r2_39,molecular_fingerprint,0.26060745833648563,-0.14466263650192163,66,3,compact,GBDT,330,247
main_morgan_r2_5,molecular_fingerprint,0.21942063834932127,-0.04733568827311197,67,3,compact,GBDT,330,247
main_morgan_r2_66,molecular_fingerprint,0.21852444118923617,0.030065443250868167,68,3,compact,GBDT,330,247
main_morgan_r2_90,molecular_fingerprint,0.217890654404958,-0.025580040083991163,69,3,compact,GBDT,330,247
main_morgan_r2_55,molecular_fingerprint,0.20753589961263846,-0.017975550360149854,70,3,compact,GBDT,330,247
main_morgan_r2_17,molecular_fingerprint,0.20712458524439062,-0.12660854929023324,71,3,compact,GBDT,330,247
main_morgan_r2_54,molecular_fingerprint,0.18332557552390627,-0.15078257395161507,72,3,compact,GBDT,330,247
main_morgan_r2_118,molecular_fingerprint,0.1755979506174724,-0.006753767331441229,73,3,compact,GBDT,330,247
main_morgan_r2_51,molecular_fingerprint,0.1714081821839016,-0.14294666310151427,74,3,compact,GBDT,330,247
N_content_wt%_sq,elemental_composition,0.16690073688824975,0.10943364421526594,75,3,compact,GBDT,330,247
main_morgan_r2_24,molecular_fingerprint,0.16256330384148476,0.15824268447028256,76,3,compact,GBDT,330,247
main_morgan_r2_20,molecular_fingerprint,0.1455907493167454,0.08566064490212337,77,3,compact,GBDT,330,247
N/P ratio,elemental_composition,0.14278415436546002,0.14278415436546002,78,3,compact,GBDT,330,247
N/P_ratio_sq,elemental_composition,0.13946266492207837,0.13946266492207837,79,3,compact,GBDT,330,247
main_morgan_r2_111,molecular_fingerprint,0.13795644839604693,0.02609986861546837,80,3,compact,GBDT,330,247
main_morgan_r2_32,molecular_fingerprint,0.1223073003689448,-0.1223073003689448,81,3,compact,GBDT,330,247
Synergy_type_P-only,other,0.11234498620033269,0.09094594120979305,82,3,compact,GBDT,330,247
main_morgan_r2_75,molecular_fingerprint,0.1110511273973518,-0.09964957427647379,83,3,compact,GBDT,330,247
Synergy_type_P-N,other,0.10521173742082388,0.10521173742082388,84,3,compact,GBDT,330,247
main_morgan_r2_58,molecular_fingerprint,0.09700006008148195,-0.08207697391510009,85,3,compact,GBDT,330,247
main_co_similarity_sq,other,0.07661738428804611,0.07661738428804611,86,3,compact,GBDT,330,247
P_x_curing_RotBonds,molecular_descriptor,0.06836643973986307,-0.007345154682795198,87,3,compact,GBDT,330,247
P_x_CuringAgent_Has_S,molecular_descriptor,0.06785628795623784,-0.04297564903895063,88,3,compact,GBDT,330,247
main_morgan_r2_2,molecular_fingerprint,0.06249469856421153,0.03256765981515249,89,3,compact,GBDT,330,247
main_morgan_r2_22,molecular_fingerprint,0.05796530028184252,-0.01425376236438749,90,3,compact,GBDT,330,247
B_content_wt%_sqrt,elemental_composition,0.04232939975129236,0.04232939975129236,91,3,compact,GBDT,330,247
main_morgan_r2_53,molecular_fingerprint,0.02671123305956521,-0.02671123305956521,92,3,compact,GBDT,330,247
curing_morgan_r2_4,molecular_fingerprint,0.015060427983601889,-0.015060427983601889,93,3,compact,GBDT,330,247
main_morgan_r2_33,molecular_fingerprint,0.013885371685028076,0.013885371685028076,94,3,compact,GBDT,330,247
curing_morgan_r2_68,molecular_fingerprint,0.00761272668838501,-0.00761272668838501,95,3,compact,GBDT,330,247
main_morgan_r2_120,molecular_fingerprint,0.00358796238899231,0.00358796238899231,96,3,compact,GBDT,330,247
Synergy_type_P-N-Si-S,other,0.0,0.0,97,3,compact,GBDT,330,247
Synergy_type_P-P,other,0.0,0.0,98,3,compact,GBDT,330,247
Synergy_type_P-N-Si-B,other,0.0,0.0,99,3,compact,GBDT,330,247
Synergy_type_P-N-S,other,0.0,0.0,100,3,compact,GBDT,330,247
Synergy_type_P-N-Si,other,0.0,0.0,101,3,compact,GBDT,330,247
Synergy_type_P-N-B,other,0.0,0.0,102,3,compact,GBDT,330,247
Synergy_type_P-N-C,other,0.0,0.0,103,3,compact,GBDT,330,247
Synergy_type_P-N-Al,other,0.0,0.0,104,3,compact,GBDT,330,247
S_content wt%,elemental_composition,0.0,0.0,105,3,compact,GBDT,330,247
Main_FR_fraction,formulation_loading,0.0,0.0,106,3,compact,GBDT,330,247
Co_FR_fraction,formulation_loading,0.0,0.0,107,3,compact,GBDT,330,247
B/P ratio,elemental_composition,0.0,0.0,108,3,compact,GBDT,330,247
B_content wt%,elemental_composition,0.0,0.0,109,3,compact,GBDT,330,247
Si_content wt%,elemental_composition,0.0,0.0,110,3,compact,GBDT,330,247
S/P ratio,elemental_composition,0.0,0.0,111,3,compact,GBDT,330,247
Has_N,elemental_composition,0.0,0.0,112,3,compact,GBDT,330,247
Has_P,elemental_composition,0.0,0.0,113,3,compact,GBDT,330,247
Si/P ratio,elemental_composition,0.0,0.0,114,3,compact,GBDT,330,247
Synergy_type_P-N-Si-Ti,other,0.0,0.0,115,3,compact,GBDT,330,247
Synergy_type_P-Si,other,0.0,0.0,116,3,compact,GBDT,330,247
Preparation_Method_DOPO-based (Co-curing),molecular_descriptor,0.0,0.0,117,3,compact,GBDT,330,247
Preparation_Method_DOPO-based (additive),curing_and_preparation,0.0,0.0,118,3,compact,GBDT,330,247
Preparation_Method_DOPO-based (reactive),curing_and_preparation,0.0,0.0,119,3,compact,GBDT,330,247
main_morgan_r2_29,molecular_fingerprint,0.0,0.0,120,3,compact,GBDT,330,247
main_morgan_r2_28,molecular_fingerprint,0.0,0.0,121,3,compact,GBDT,330,247
main_morgan_r2_23,molecular_fingerprint,0.0,0.0,122,3,compact,GBDT,330,247
main_morgan_r2_25,molecular_fingerprint,0.0,0.0,123,3,compact,GBDT,330,247
main_morgan_r2_13,molecular_fingerprint,0.0,0.0,124,3,compact,GBDT,330,247
main_morgan_r2_18,molecular_fingerprint,0.0,0.0,125,3,compact,GBDT,330,247
main_morgan_r2_19,molecular_fingerprint,0.0,0.0,126,3,compact,GBDT,330,247
main_morgan_r2_21,molecular_fingerprint,0.0,0.0,127,3,compact,GBDT,330,247
main_morgan_r2_14,molecular_fingerprint,0.0,0.0,128,3,compact,GBDT,330,247
main_morgan_r2_0,molecular_fingerprint,0.0,0.0,129,3,compact,GBDT,330,247
main_morgan_r2_4,molecular_fingerprint,0.0,0.0,130,3,compact,GBDT,330,247
main_morgan_r2_3,molecular_fingerprint,0.0,0.0,131,3,compact,GBDT,330,247
main_morgan_r2_6,molecular_fingerprint,0.0,0.0,132,3,compact,GBDT,330,247
main_morgan_r2_7,molecular_fingerprint,0.0,0.0,133,3,compact,GBDT,330,247
main_morgan_r2_9,molecular_fingerprint,0.0,0.0,134,3,compact,GBDT,330,247
main_morgan_r2_12,molecular_fingerprint,0.0,0.0,135,3,compact,GBDT,330,247
main_morgan_r2_1,molecular_fingerprint,0.0,0.0,136,3,compact,GBDT,330,247
Si_content_wt%_sqrt,elemental_composition,0.0,0.0,137,3,compact,GBDT,330,247
Si/P_ratio_sqrt,elemental_composition,0.0,0.0,138,3,compact,GBDT,330,247
N/P_ratio_sqrt,elemental_composition,0.0,0.0,139,3,compact,GBDT,330,247
S/P_ratio_sq,elemental_composition,0.0,0.0,140,3,compact,GBDT,330,247
Si/P_ratio_sq,elemental_composition,0.0,0.0,141,3,compact,GBDT,330,247
P_x_curing_HBD,molecular_descriptor,0.0,0.0,142,3,compact,GBDT,330,247
B/P_ratio_sqrt,elemental_composition,0.0,0.0,143,3,compact,GBDT,330,247
Si_content_wt%_sq,elemental_composition,0.0,0.0,144,3,compact,GBDT,330,247
S/P_ratio_sqrt,elemental_composition,0.0,0.0,145,3,compact,GBDT,330,247
B/P_ratio_sq,elemental_composition,0.0,0.0,146,3,compact,GBDT,330,247
main_co_similarity,other,0.0,0.0,147,3,compact,GBDT,330,247
Co_FR_present,other,0.0,0.0,148,3,compact,GBDT,330,247
S_content_wt%_sq,elemental_composition,0.0,0.0,149,3,compact,GBDT,330,247
S_content_wt%_sqrt,elemental_composition,0.0,0.0,150,3,compact,GBDT,330,247
B_content_wt%_sq,elemental_composition,0.0,0.0,151,3,compact,GBDT,330,247
CuringAgent_Has_S,molecular_descriptor,0.0,0.0,152,3,compact,GBDT,330,247
Has_B,elemental_composition,0.0,0.0,153,3,compact,GBDT,330,247
Has_S,elemental_composition,0.0,0.0,154,3,compact,GBDT,330,247
CuringAgent_Has_N,molecular_descriptor,0.0,0.0,155,3,compact,GBDT,330,247
Has_Si,elemental_composition,0.0,0.0,156,3,compact,GBDT,330,247
main_morgan_r2_63,molecular_fingerprint,0.0,0.0,157,3,compact,GBDT,330,247
main_morgan_r2_48,molecular_fingerprint,0.0,0.0,158,3,compact,GBDT,330,247
main_morgan_r2_52,molecular_fingerprint,0.0,0.0,159,3,compact,GBDT,330,247
main_morgan_r2_74,molecular_fingerprint,0.0,0.0,160,3,compact,GBDT,330,247
main_morgan_r2_76,molecular_fingerprint,0.0,0.0,161,3,compact,GBDT,330,247
main_morgan_r2_77,molecular_fingerprint,0.0,0.0,162,3,compact,GBDT,330,247
main_morgan_r2_67,molecular_fingerprint,0.0,0.0,163,3,compact,GBDT,330,247
main_morgan_r2_69,molecular_fingerprint,0.0,0.0,164,3,compact,GBDT,330,247
main_morgan_r2_71,molecular_fingerprint,0.0,0.0,165,3,compact,GBDT,330,247
main_morgan_r2_72,molecular_fingerprint,0.0,0.0,166,3,compact,GBDT,330,247
main_morgan_r2_68,molecular_fingerprint,0.0,0.0,167,3,compact,GBDT,330,247
main_morgan_r2_83,molecular_fingerprint,0.0,0.0,168,3,compact,GBDT,330,247
main_morgan_r2_62,molecular_fingerprint,0.0,0.0,169,3,compact,GBDT,330,247
main_morgan_r2_60,molecular_fingerprint,0.0,0.0,170,3,compact,GBDT,330,247
main_morgan_r2_56,molecular_fingerprint,0.0,0.0,171,3,compact,GBDT,330,247
main_morgan_r2_57,molecular_fingerprint,0.0,0.0,172,3,compact,GBDT,330,247
main_morgan_r2_49,molecular_fingerprint,0.0,0.0,173,3,compact,GBDT,330,247
main_morgan_r2_35,molecular_fingerprint,0.0,0.0,174,3,compact,GBDT,330,247
main_morgan_r2_50,molecular_fingerprint,0.0,0.0,175,3,compact,GBDT,330,247
main_morgan_r2_46,molecular_fingerprint,0.0,0.0,176,3,compact,GBDT,330,247
main_morgan_r2_45,molecular_fingerprint,0.0,0.0,177,3,compact,GBDT,330,247
main_morgan_r2_43,molecular_fingerprint,0.0,0.0,178,3,compact,GBDT,330,247
main_morgan_r2_40,molecular_fingerprint,0.0,0.0,179,3,compact,GBDT,330,247
main_morgan_r2_38,molecular_fingerprint,0.0,0.0,180,3,compact,GBDT,330,247
main_morgan_r2_34,molecular_fingerprint,0.0,0.0,181,3,compact,GBDT,330,247
main_morgan_r2_36,molecular_fingerprint,0.0,0.0,182,3,compact,GBDT,330,247
main_morgan_r2_30,molecular_fingerprint,0.0,0.0,183,3,compact,GBDT,330,247
main_morgan_r2_104,molecular_fingerprint,0.0,0.0,184,3,compact,GBDT,330,247
main_morgan_r2_103,molecular_fingerprint,0.0,0.0,185,3,compact,GBDT,330,247
main_morgan_r2_102,molecular_fingerprint,0.0,0.0,186,3,compact,GBDT,330,247
main_morgan_r2_99,molecular_fingerprint,0.0,0.0,187,3,compact,GBDT,330,247
main_morgan_r2_97,molecular_fingerprint,0.0,0.0,188,3,compact,GBDT,330,247
main_morgan_r2_98,molecular_fingerprint,0.0,0.0,189,3,compact,GBDT,330,247
main_morgan_r2_95,molecular_fingerprint,0.0,0.0,190,3,compact,GBDT,330,247
main_morgan_r2_91,molecular_fingerprint,0.0,0.0,191,3,compact,GBDT,330,247
main_morgan_r2_84,molecular_fingerprint,0.0,0.0,192,3,compact,GBDT,330,247
main_morgan_r2_92,molecular_fingerprint,0.0,0.0,193,3,compact,GBDT,330,247
main_morgan_r2_89,molecular_fingerprint,0.0,0.0,194,3,compact,GBDT,330,247
main_morgan_r2_78,molecular_fingerprint,0.0,0.0,195,3,compact,GBDT,330,247
main_morgan_r2_79,molecular_fingerprint,0.0,0.0,196,3,compact,GBDT,330,247
main_morgan_r2_80,molecular_fingerprint,0.0,0.0,197,3,compact,GBDT,330,247
main_morgan_r2_82,molecular_fingerprint,0.0,0.0,198,3,compact,GBDT,330,247
main_morgan_r2_106,molecular_fingerprint,0.0,0.0,199,3,compact,GBDT,330,247
main_morgan_r2_123,molecular_fingerprint,0.0,0.0,200,3,compact,GBDT,330,247
main_morgan_r2_125,molecular_fingerprint,0.0,0.0,201,3,compact,GBDT,330,247
main_morgan_r2_126,molecular_fingerprint,0.0,0.0,202,3,compact,GBDT,330,247
main_morgan_r2_127,molecular_fingerprint,0.0,0.0,203,3,compact,GBDT,330,247
co_MolWt,molecular_descriptor,0.0,0.0,204,3,compact,GBDT,330,247
co_TPSA,molecular_descriptor,0.0,0.0,205,3,compact,GBDT,330,247
co_LogP,molecular_descriptor,0.0,0.0,206,3,compact,GBDT,330,247
co_HBD,other,0.0,0.0,207,3,compact,GBDT,330,247
main_morgan_r2_114,molecular_fingerprint,0.0,0.0,208,3,compact,GBDT,330,247
main_morgan_r2_110,molecular_fingerprint,0.0,0.0,209,3,compact,GBDT,330,247
main_morgan_r2_109,molecular_fingerprint,0.0,0.0,210,3,compact,GBDT,330,247
main_morgan_r2_108,molecular_fingerprint,0.0,0.0,211,3,compact,GBDT,330,247
main_morgan_r2_117,molecular_fingerprint,0.0,0.0,212,3,compact,GBDT,330,247
main_morgan_r2_119,molecular_fingerprint,0.0,0.0,213,3,compact,GBDT,330,247
main_morgan_r2_121,molecular_fingerprint,0.0,0.0,214,3,compact,GBDT,330,247
main_morgan_r2_122,molecular_fingerprint,0.0,0.0,215,3,compact,GBDT,330,247
co_morgan_r2_3,molecular_fingerprint,0.0,0.0,216,3,compact,GBDT,330,247
co_morgan_r2_0,molecular_fingerprint,0.0,0.0,217,3,compact,GBDT,330,247
co_FractionCSP3,molecular_descriptor,0.0,0.0,218,3,compact,GBDT,330,247
co_HeavyAtomCount,other,0.0,0.0,219,3,compact,GBDT,330,247
co_AromaticRings,molecular_descriptor,0.0,0.0,220,3,compact,GBDT,330,247
co_RingCount,molecular_descriptor,0.0,0.0,221,3,compact,GBDT,330,247
co_RotBonds,other,0.0,0.0,222,3,compact,GBDT,330,247
co_HBA,other,0.0,0.0,223,3,compact,GBDT,330,247
co_morgan_r2_51,molecular_fingerprint,0.0,0.0,224,3,compact,GBDT,330,247
co_morgan_r2_38,molecular_fingerprint,0.0,0.0,225,3,compact,GBDT,330,247
co_morgan_r2_5,molecular_fingerprint,0.0,0.0,226,3,compact,GBDT,330,247
co_morgan_r2_7,molecular_fingerprint,0.0,0.0,227,3,compact,GBDT,330,247
co_morgan_r2_13,molecular_fingerprint,0.0,0.0,228,3,compact,GBDT,330,247
co_morgan_r2_33,molecular_fingerprint,0.0,0.0,229,3,compact,GBDT,330,247
co_morgan_r2_9,molecular_fingerprint,0.0,0.0,230,3,compact,GBDT,330,247
co_morgan_r2_10,molecular_fingerprint,0.0,0.0,231,3,compact,GBDT,330,247
curing_HBD,molecular_descriptor,0.0,0.0,232,3,compact,GBDT,330,247
curing_LogP,molecular_descriptor,0.0,0.0,233,3,compact,GBDT,330,247
curing_TPSA,molecular_descriptor,0.0,0.0,234,3,compact,GBDT,330,247
co_morgan_r2_102,molecular_fingerprint,0.0,0.0,235,3,compact,GBDT,330,247
co_morgan_r2_80,molecular_fingerprint,0.0,0.0,236,3,compact,GBDT,330,247
co_morgan_r2_100,molecular_fingerprint,0.0,0.0,237,3,compact,GBDT,330,247
curing_AromaticRings,molecular_descriptor,0.0,0.0,238,3,compact,GBDT,330,247
curing_RotBonds,molecular_descriptor,0.0,0.0,239,3,compact,GBDT,330,247
curing_morgan_r2_10,molecular_fingerprint,0.0,0.0,240,3,compact,GBDT,330,247
curing_morgan_r2_1,molecular_fingerprint,0.0,0.0,241,3,compact,GBDT,330,247
curing_RingCount,molecular_descriptor,0.0,0.0,242,3,compact,GBDT,330,247
curing_morgan_r2_12,molecular_fingerprint,0.0,0.0,243,3,compact,GBDT,330,247
curing_morgan_r2_19,molecular_fingerprint,0.0,0.0,244,3,compact,GBDT,330,247
curing_morgan_r2_18,molecular_fingerprint,0.0,0.0,245,3,compact,GBDT,330,247
curing_morgan_r2_49,molecular_fingerprint,0.0,0.0,246,3,compact,GBDT,330,247
curing_morgan_r2_43,molecular_fingerprint,0.0,0.0,247,3,compact,GBDT,330,247
