feature,feature_group,mean_abs_shap,mean_signed_shap,rank,outer_fold,selected_view,selected_model,selected_requested_k,selected_effective_k
main_LogP,molecular_descriptor,2.640407917218076,0.5430931039485665,27,1,compact,GBDT,330,254
Preparation_Method_DOPO-based (Additive + Secondary Crosslinking),curing_and_preparation,2.451730118195215,2.451730118195215,28,1,compact,GBDT,330,254
P_x_curing_RotBonds,molecular_descriptor,2.252341846881641,0.2893030878321991,29,1,compact,GBDT,330,254
Cure_Temp_Max,curing_and_preparation,1.9937567556525277,1.3964722835148373,30,1,compact,GBDT,330,254
P_content_log,elemental_composition,1.6994334498047825,1.0016017066107854,31,1,compact,GBDT,330,254
main_HBA,other,1.6827378677990696,0.1527923881014187,32,1,compact,GBDT,330,254
P_content wt%,elemental_composition,1.461522903309929,0.4281697155369653,33,1,compact,GBDT,330,254
main_morgan_r2_107,molecular_fingerprint,1.3973521287242572,0.4698612402876219,34,1,compact,GBDT,330,254
curing_TPSA,molecular_descriptor,1.3620512982540658,0.6613314819335937,35,1,compact,GBDT,330,254
main_morgan_r2_76,molecular_fingerprint,1.3174901497695168,-0.1124575214584669,36,1,compact,GBDT,330,254
main_morgan_r2_102,molecular_fingerprint,1.2217968863911104,-0.3128703565067718,37,1,compact,GBDT,330,254
main_HBD,other,1.191216329733531,0.7557670606507195,38,1,compact,GBDT,330,254
main_morgan_r2_74,molecular_fingerprint,1.146706010765499,-0.27035765409469614,39,1,compact,GBDT,330,254
P_x_CuringAgent_Has_N,molecular_descriptor,1.0236844093269781,-0.10057099276118804,40,1,compact,GBDT,330,254
P_content_sqrt,elemental_composition,0.9920890649159749,0.12807707190513612,41,1,compact,GBDT,330,254
N_content_wt%_sqrt,elemental_composition,0.9171289183033836,-0.10483337548043993,42,1,compact,GBDT,330,254
B_content_wt%_sqrt,elemental_composition,0.9093815135624665,-0.4811449039975804,43,1,compact,GBDT,330,254
P_x_curing_HBD,molecular_descriptor,0.8374471849865389,0.08401167551676421,44,1,compact,GBDT,330,254
P_content_x_EP_matrix_PHRR,formulation_interaction,0.8322444910473296,0.7079923751619124,45,1,compact,GBDT,330,254
main_morgan_r2_6,molecular_fingerprint,0.6918404433462354,0.04416002829869587,46,1,compact,GBDT,330,254
curing_morgan_r2_10,molecular_fingerprint,0.6616634570227731,0.30622873604297624,47,1,compact,GBDT,330,254
N_content_wt%_sq,elemental_composition,0.6432882808645564,-0.07265182465314862,48,1,compact,GBDT,330,254
main_morgan_r2_119,molecular_fingerprint,0.6074108680089313,-0.47782988283369254,49,1,compact,GBDT,330,254
main_morgan_r2_114,molecular_fingerprint,0.6072877036200631,0.08833275689019106,50,1,compact,GBDT,330,254
main_morgan_r2_45,molecular_fingerprint,0.6038527726713149,-0.3850885910044108,51,1,compact,GBDT,330,254
main_morgan_r2_15,molecular_fingerprint,0.6022586365540824,0.23553345640500392,52,1,compact,GBDT,330,254
N/P ratio,elemental_composition,0.5954759550425741,-0.08867856307162172,53,1,compact,GBDT,330,254
curing_RotBonds,molecular_descriptor,0.5913009105126065,0.5913009105126065,54,1,compact,GBDT,330,254
main_HeavyAtomCount,other,0.4615425990853046,0.19964161490400636,55,1,compact,GBDT,330,254
B_content_wt%_sq,elemental_composition,0.44624861061573085,-0.22602202355861625,56,1,compact,GBDT,330,254
main_morgan_r2_58,molecular_fingerprint,0.3776906184355418,0.24721615016460433,57,1,compact,GBDT,330,254
main_morgan_r2_78,molecular_fingerprint,0.35361948172251384,-0.08492094728681773,58,1,compact,GBDT,330,254
Synergy_type_P-N-S,other,0.3306907232602439,-0.125755627155304,59,1,compact,GBDT,330,254
main_morgan_r2_118,molecular_fingerprint,0.3227440103557376,0.05967235055234698,60,1,compact,GBDT,330,254
main_morgan_r2_12,molecular_fingerprint,0.25067984461784387,0.004774854183197006,61,1,compact,GBDT,330,254
main_morgan_r2_116,molecular_fingerprint,0.22940100749333675,0.07162050233946907,62,1,compact,GBDT,330,254
main_morgan_r2_101,molecular_fingerprint,0.20545862966113634,0.1533705263667638,63,1,compact,GBDT,330,254
main_morgan_r2_71,molecular_fingerprint,0.19429820643530965,-0.012015490531921429,64,1,compact,GBDT,330,254
N_content wt%,elemental_composition,0.19162161681387155,0.03343441685040793,65,1,compact,GBDT,330,254
main_morgan_r2_89,molecular_fingerprint,0.15378730654716496,-0.019657024145126364,66,1,compact,GBDT,330,254
Cone_Thickness_mm,test_condition,0.14675928771495822,0.06701160781913335,67,1,compact,GBDT,330,254
Si_content_wt%_sq,elemental_composition,0.1445061461130778,-0.1445061461130778,68,1,compact,GBDT,330,254
main_morgan_r2_109,molecular_fingerprint,0.13222604499922844,-0.12181454539298997,69,1,compact,GBDT,330,254
main_morgan_r2_61,molecular_fingerprint,0.12223309536774966,-0.08386396229267115,70,1,compact,GBDT,330,254
main_morgan_r2_111,molecular_fingerprint,0.11175183415412898,-0.08430401523907977,71,1,compact,GBDT,330,254
curing_morgan_r2_114,molecular_fingerprint,0.10250926772753403,0.10250926772753403,72,1,compact,GBDT,330,254
curing_LogP,molecular_descriptor,0.10166501998901367,0.10166501998901367,73,1,compact,GBDT,330,254
main_RingCount,molecular_descriptor,0.08919992446899414,0.008183479309082031,74,1,compact,GBDT,330,254
Preparation_Method_DOPO-based (reactive),curing_and_preparation,0.08627199384901263,-0.021567998462253147,75,1,compact,GBDT,330,254
P_x_curing_AromaticRings,molecular_descriptor,0.07287945412927208,0.009164482255776717,76,1,compact,GBDT,330,254
P_x_curing_RingCount,molecular_descriptor,0.0714261293411255,0.0714261293411255,77,1,compact,GBDT,330,254
curing_HBA,molecular_descriptor,0.06566042264302563,-0.06566042264302563,78,1,compact,GBDT,330,254
curing_morgan_r2_80,molecular_fingerprint,0.05707049210866297,-0.05707049210866297,79,1,compact,GBDT,330,254
CuringAgent_Has_N,molecular_descriptor,0.051557389895121264,0.051557389895121264,80,1,compact,GBDT,330,254
main_morgan_r2_63,molecular_fingerprint,0.05099222183227543,-0.05099222183227543,81,1,compact,GBDT,330,254
main_morgan_r2_25,molecular_fingerprint,0.03950328363312615,0.03877845274077521,82,1,compact,GBDT,330,254
main_morgan_r2_125,molecular_fingerprint,0.035131781962182806,-0.033418036500612924,83,1,compact,GBDT,330,254
main_morgan_r2_121,molecular_fingerprint,0.034405288762516445,-0.016297242045402525,84,1,compact,GBDT,330,254
main_morgan_r2_93,molecular_fingerprint,0.030368751088778147,0.02721355617046353,85,1,compact,GBDT,330,254
P_x_curing_FractionCSP3,molecular_descriptor,0.01929911772410074,-0.005330232514275444,86,1,compact,GBDT,330,254
main_morgan_r2_2,molecular_fingerprint,0.014909706115722655,0.014909706115722655,87,1,compact,GBDT,330,254
main_morgan_r2_39,molecular_fingerprint,0.012107699712117507,0.012107699712117507,88,1,compact,GBDT,330,254
Synergy_type_P-N-Al,other,0.0,0.0,89,1,compact,GBDT,330,254
Has_Si,elemental_composition,0.0,0.0,90,1,compact,GBDT,330,254
Synergy_type_P-N-B,other,0.0,0.0,91,1,compact,GBDT,330,254
Synergy_type_P-N-C,other,0.0,0.0,92,1,compact,GBDT,330,254
Si/P_ratio_sqrt,elemental_composition,0.0,0.0,93,1,compact,GBDT,330,254
Synergy_type_P-N,other,0.0,0.0,94,1,compact,GBDT,330,254
B/P_ratio_sq,elemental_composition,0.0,0.0,95,1,compact,GBDT,330,254
S/P_ratio_sqrt,elemental_composition,0.0,0.0,96,1,compact,GBDT,330,254
S/P_ratio_sq,elemental_composition,0.0,0.0,97,1,compact,GBDT,330,254
N/P_ratio_sqrt,elemental_composition,0.0,0.0,98,1,compact,GBDT,330,254
N/P_ratio_sq,elemental_composition,0.0,0.0,99,1,compact,GBDT,330,254
Si_content_wt%_sqrt,elemental_composition,0.0,0.0,100,1,compact,GBDT,330,254
S_content_wt%_sq,elemental_composition,0.0,0.0,101,1,compact,GBDT,330,254
S_content_wt%_sqrt,elemental_composition,0.0,0.0,102,1,compact,GBDT,330,254
Preparation_Method_DOPO-based (additive),curing_and_preparation,0.0,0.0,103,1,compact,GBDT,330,254
Preparation_Method_DOPO-based (Co-curing),molecular_descriptor,0.0,0.0,104,1,compact,GBDT,330,254
Synergy_type_P-only,other,0.0,0.0,105,1,compact,GBDT,330,254
Synergy_type_P-Si,other,0.0,0.0,106,1,compact,GBDT,330,254
Synergy_type_P-N-Si-Ti,other,0.0,0.0,107,1,compact,GBDT,330,254
Synergy_type_P-P,other,0.0,0.0,108,1,compact,GBDT,330,254
Synergy_type_P-N-Si-S,other,0.0,0.0,109,1,compact,GBDT,330,254
Co_FR_present,other,0.0,0.0,110,1,compact,GBDT,330,254
Has_P,elemental_composition,0.0,0.0,111,1,compact,GBDT,330,254
Si/P ratio,elemental_composition,0.0,0.0,112,1,compact,GBDT,330,254
B/P ratio,elemental_composition,0.0,0.0,113,1,compact,GBDT,330,254
S/P ratio,elemental_composition,0.0,0.0,114,1,compact,GBDT,330,254
Si_content wt%,elemental_composition,0.0,0.0,115,1,compact,GBDT,330,254
Has_B,elemental_composition,0.0,0.0,116,1,compact,GBDT,330,254
Has_S,elemental_composition,0.0,0.0,117,1,compact,GBDT,330,254
Has_N,elemental_composition,0.0,0.0,118,1,compact,GBDT,330,254
CuringAgent_Has_S,molecular_descriptor,0.0,0.0,119,1,compact,GBDT,330,254
Synergy_type_P-N-Si,other,0.0,0.0,120,1,compact,GBDT,330,254
Synergy_type_P-N-Si-B,other,0.0,0.0,121,1,compact,GBDT,330,254
B_content wt%,elemental_composition,0.0,0.0,122,1,compact,GBDT,330,254
Synergy_flag(single=0&synergy=1),other,0.0,0.0,123,1,compact,GBDT,330,254
S_content wt%,elemental_composition,0.0,0.0,124,1,compact,GBDT,330,254
Co_FR_fraction,formulation_loading,0.0,0.0,125,1,compact,GBDT,330,254
Main_FR_fraction,formulation_loading,0.0,0.0,126,1,compact,GBDT,330,254
main_morgan_r2_36,molecular_fingerprint,0.0,0.0,127,1,compact,GBDT,330,254
main_morgan_r2_35,molecular_fingerprint,0.0,0.0,128,1,compact,GBDT,330,254
main_morgan_r2_34,molecular_fingerprint,0.0,0.0,129,1,compact,GBDT,330,254
main_morgan_r2_33,molecular_fingerprint,0.0,0.0,130,1,compact,GBDT,330,254
main_morgan_r2_32,molecular_fingerprint,0.0,0.0,131,1,compact,GBDT,330,254
main_morgan_r2_31,molecular_fingerprint,0.0,0.0,132,1,compact,GBDT,330,254
main_morgan_r2_30,molecular_fingerprint,0.0,0.0,133,1,compact,GBDT,330,254
main_morgan_r2_29,molecular_fingerprint,0.0,0.0,134,1,compact,GBDT,330,254
main_morgan_r2_28,molecular_fingerprint,0.0,0.0,135,1,compact,GBDT,330,254
main_morgan_r2_27,molecular_fingerprint,0.0,0.0,136,1,compact,GBDT,330,254
main_morgan_r2_23,molecular_fingerprint,0.0,0.0,137,1,compact,GBDT,330,254
main_morgan_r2_24,molecular_fingerprint,0.0,0.0,138,1,compact,GBDT,330,254
main_morgan_r2_22,molecular_fingerprint,0.0,0.0,139,1,compact,GBDT,330,254
main_morgan_r2_21,molecular_fingerprint,0.0,0.0,140,1,compact,GBDT,330,254
main_morgan_r2_19,molecular_fingerprint,0.0,0.0,141,1,compact,GBDT,330,254
main_morgan_r2_20,molecular_fingerprint,0.0,0.0,142,1,compact,GBDT,330,254
main_morgan_r2_3,molecular_fingerprint,0.0,0.0,143,1,compact,GBDT,330,254
main_morgan_r2_5,molecular_fingerprint,0.0,0.0,144,1,compact,GBDT,330,254
main_morgan_r2_18,molecular_fingerprint,0.0,0.0,145,1,compact,GBDT,330,254
main_morgan_r2_17,molecular_fingerprint,0.0,0.0,146,1,compact,GBDT,330,254
main_morgan_r2_14,molecular_fingerprint,0.0,0.0,147,1,compact,GBDT,330,254
main_morgan_r2_13,molecular_fingerprint,0.0,0.0,148,1,compact,GBDT,330,254
main_morgan_r2_7,molecular_fingerprint,0.0,0.0,149,1,compact,GBDT,330,254
main_morgan_r2_9,molecular_fingerprint,0.0,0.0,150,1,compact,GBDT,330,254
main_morgan_r2_4,molecular_fingerprint,0.0,0.0,151,1,compact,GBDT,330,254
Si/P_ratio_sq,elemental_composition,0.0,0.0,152,1,compact,GBDT,330,254
B/P_ratio_sqrt,elemental_composition,0.0,0.0,153,1,compact,GBDT,330,254
main_co_similarity_sq,other,0.0,0.0,154,1,compact,GBDT,330,254
main_co_similarity,other,0.0,0.0,155,1,compact,GBDT,330,254
main_AromaticRings,molecular_descriptor,0.0,0.0,156,1,compact,GBDT,330,254
main_morgan_r2_0,molecular_fingerprint,0.0,0.0,157,1,compact,GBDT,330,254
main_morgan_r2_1,molecular_fingerprint,0.0,0.0,158,1,compact,GBDT,330,254
P_x_CuringAgent_Has_S,molecular_descriptor,0.0,0.0,159,1,compact,GBDT,330,254
main_morgan_r2_69,molecular_fingerprint,0.0,0.0,160,1,compact,GBDT,330,254
main_morgan_r2_72,molecular_fingerprint,0.0,0.0,161,1,compact,GBDT,330,254
main_morgan_r2_67,molecular_fingerprint,0.0,0.0,162,1,compact,GBDT,330,254
main_morgan_r2_65,molecular_fingerprint,0.0,0.0,163,1,compact,GBDT,330,254
main_morgan_r2_66,molecular_fingerprint,0.0,0.0,164,1,compact,GBDT,330,254
main_morgan_r2_59,molecular_fingerprint,0.0,0.0,165,1,compact,GBDT,330,254
main_morgan_r2_62,molecular_fingerprint,0.0,0.0,166,1,compact,GBDT,330,254
main_morgan_r2_55,molecular_fingerprint,0.0,0.0,167,1,compact,GBDT,330,254
main_morgan_r2_57,molecular_fingerprint,0.0,0.0,168,1,compact,GBDT,330,254
main_morgan_r2_56,molecular_fingerprint,0.0,0.0,169,1,compact,GBDT,330,254
main_morgan_r2_50,molecular_fingerprint,0.0,0.0,170,1,compact,GBDT,330,254
main_morgan_r2_82,molecular_fingerprint,0.0,0.0,171,1,compact,GBDT,330,254
main_morgan_r2_80,molecular_fingerprint,0.0,0.0,172,1,compact,GBDT,330,254
main_morgan_r2_77,molecular_fingerprint,0.0,0.0,173,1,compact,GBDT,330,254
main_morgan_r2_75,molecular_fingerprint,0.0,0.0,174,1,compact,GBDT,330,254
main_morgan_r2_90,molecular_fingerprint,0.0,0.0,175,1,compact,GBDT,330,254
main_morgan_r2_91,molecular_fingerprint,0.0,0.0,176,1,compact,GBDT,330,254
main_morgan_r2_68,molecular_fingerprint,0.0,0.0,177,1,compact,GBDT,330,254
main_morgan_r2_51,molecular_fingerprint,0.0,0.0,178,1,compact,GBDT,330,254
main_morgan_r2_54,molecular_fingerprint,0.0,0.0,179,1,compact,GBDT,330,254
main_morgan_r2_53,molecular_fingerprint,0.0,0.0,180,1,compact,GBDT,330,254
main_morgan_r2_52,molecular_fingerprint,0.0,0.0,181,1,compact,GBDT,330,254
main_morgan_r2_38,molecular_fingerprint,0.0,0.0,182,1,compact,GBDT,330,254
main_morgan_r2_46,molecular_fingerprint,0.0,0.0,183,1,compact,GBDT,330,254
main_morgan_r2_48,molecular_fingerprint,0.0,0.0,184,1,compact,GBDT,330,254
main_morgan_r2_49,molecular_fingerprint,0.0,0.0,185,1,compact,GBDT,330,254
main_morgan_r2_37,molecular_fingerprint,0.0,0.0,186,1,compact,GBDT,330,254
main_morgan_r2_40,molecular_fingerprint,0.0,0.0,187,1,compact,GBDT,330,254
main_morgan_r2_41,molecular_fingerprint,0.0,0.0,188,1,compact,GBDT,330,254
main_morgan_r2_43,molecular_fingerprint,0.0,0.0,189,1,compact,GBDT,330,254
main_morgan_r2_44,molecular_fingerprint,0.0,0.0,190,1,compact,GBDT,330,254
main_morgan_r2_110,molecular_fingerprint,0.0,0.0,191,1,compact,GBDT,330,254
main_morgan_r2_108,molecular_fingerprint,0.0,0.0,192,1,compact,GBDT,330,254
main_morgan_r2_105,molecular_fingerprint,0.0,0.0,193,1,compact,GBDT,330,254
main_morgan_r2_106,molecular_fingerprint,0.0,0.0,194,1,compact,GBDT,330,254
main_morgan_r2_104,molecular_fingerprint,0.0,0.0,195,1,compact,GBDT,330,254
main_morgan_r2_97,molecular_fingerprint,0.0,0.0,196,1,compact,GBDT,330,254
main_morgan_r2_99,molecular_fingerprint,0.0,0.0,197,1,compact,GBDT,330,254
main_morgan_r2_103,molecular_fingerprint,0.0,0.0,198,1,compact,GBDT,330,254
main_morgan_r2_95,molecular_fingerprint,0.0,0.0,199,1,compact,GBDT,330,254
main_morgan_r2_98,molecular_fingerprint,0.0,0.0,200,1,compact,GBDT,330,254
main_morgan_r2_79,molecular_fingerprint,0.0,0.0,201,1,compact,GBDT,330,254
main_morgan_r2_83,molecular_fingerprint,0.0,0.0,202,1,compact,GBDT,330,254
main_morgan_r2_85,molecular_fingerprint,0.0,0.0,203,1,compact,GBDT,330,254
main_morgan_r2_84,molecular_fingerprint,0.0,0.0,204,1,compact,GBDT,330,254
main_morgan_r2_117,molecular_fingerprint,0.0,0.0,205,1,compact,GBDT,330,254
main_morgan_r2_115,molecular_fingerprint,0.0,0.0,206,1,compact,GBDT,330,254
co_HBD,other,0.0,0.0,207,1,compact,GBDT,330,254
co_HBA,other,0.0,0.0,208,1,compact,GBDT,330,254
co_RotBonds,other,0.0,0.0,209,1,compact,GBDT,330,254
co_RingCount,molecular_descriptor,0.0,0.0,210,1,compact,GBDT,330,254
co_AromaticRings,molecular_descriptor,0.0,0.0,211,1,compact,GBDT,330,254
co_HeavyAtomCount,other,0.0,0.0,212,1,compact,GBDT,330,254
co_FractionCSP3,molecular_descriptor,0.0,0.0,213,1,compact,GBDT,330,254
co_morgan_r2_0,molecular_fingerprint,0.0,0.0,214,1,compact,GBDT,330,254
main_morgan_r2_120,molecular_fingerprint,0.0,0.0,215,1,compact,GBDT,330,254
main_morgan_r2_122,molecular_fingerprint,0.0,0.0,216,1,compact,GBDT,330,254
main_morgan_r2_123,molecular_fingerprint,0.0,0.0,217,1,compact,GBDT,330,254
main_morgan_r2_126,molecular_fingerprint,0.0,0.0,218,1,compact,GBDT,330,254
main_morgan_r2_127,molecular_fingerprint,0.0,0.0,219,1,compact,GBDT,330,254
co_MolWt,molecular_descriptor,0.0,0.0,220,1,compact,GBDT,330,254
co_TPSA,molecular_descriptor,0.0,0.0,221,1,compact,GBDT,330,254
co_LogP,molecular_descriptor,0.0,0.0,222,1,compact,GBDT,330,254
co_morgan_r2_38,molecular_fingerprint,0.0,0.0,223,1,compact,GBDT,330,254
co_morgan_r2_33,molecular_fingerprint,0.0,0.0,224,1,compact,GBDT,330,254
co_morgan_r2_13,molecular_fingerprint,0.0,0.0,225,1,compact,GBDT,330,254
co_morgan_r2_10,molecular_fingerprint,0.0,0.0,226,1,compact,GBDT,330,254
co_morgan_r2_9,molecular_fingerprint,0.0,0.0,227,1,compact,GBDT,330,254
co_morgan_r2_7,molecular_fingerprint,0.0,0.0,228,1,compact,GBDT,330,254
co_morgan_r2_5,molecular_fingerprint,0.0,0.0,229,1,compact,GBDT,330,254
co_morgan_r2_3,molecular_fingerprint,0.0,0.0,230,1,compact,GBDT,330,254
curing_HBD,molecular_descriptor,0.0,0.0,231,1,compact,GBDT,330,254
curing_MolWt,molecular_descriptor,0.0,0.0,232,1,compact,GBDT,330,254
curing_RingCount,molecular_descriptor,0.0,0.0,233,1,compact,GBDT,330,254
curing_AromaticRings,molecular_descriptor,0.0,0.0,234,1,compact,GBDT,330,254
co_morgan_r2_102,molecular_fingerprint,0.0,0.0,235,1,compact,GBDT,330,254
co_morgan_r2_100,molecular_fingerprint,0.0,0.0,236,1,compact,GBDT,330,254
co_morgan_r2_51,molecular_fingerprint,0.0,0.0,237,1,compact,GBDT,330,254
co_morgan_r2_80,molecular_fingerprint,0.0,0.0,238,1,compact,GBDT,330,254
curing_morgan_r2_4,molecular_fingerprint,0.0,0.0,239,1,compact,GBDT,330,254
curing_morgan_r2_1,molecular_fingerprint,0.0,0.0,240,1,compact,GBDT,330,254
curing_FractionCSP3,molecular_descriptor,0.0,0.0,241,1,compact,GBDT,330,254
curing_HeavyAtomCount,molecular_descriptor,0.0,0.0,242,1,compact,GBDT,330,254
curing_morgan_r2_18,molecular_fingerprint,0.0,0.0,243,1,compact,GBDT,330,254
curing_morgan_r2_19,molecular_fingerprint,0.0,0.0,244,1,compact,GBDT,330,254
curing_morgan_r2_12,molecular_fingerprint,0.0,0.0,245,1,compact,GBDT,330,254
curing_morgan_r2_5,molecular_fingerprint,0.0,0.0,246,1,compact,GBDT,330,254
curing_morgan_r2_39,molecular_fingerprint,0.0,0.0,247,1,compact,GBDT,330,254
curing_morgan_r2_33,molecular_fingerprint,0.0,0.0,248,1,compact,GBDT,330,254
curing_morgan_r2_43,molecular_fingerprint,0.0,0.0,249,1,compact,GBDT,330,254
curing_morgan_r2_49,molecular_fingerprint,0.0,0.0,250,1,compact,GBDT,330,254
curing_morgan_r2_68,molecular_fingerprint,0.0,0.0,251,1,compact,GBDT,330,254
curing_morgan_r2_66,molecular_fingerprint,0.0,0.0,252,1,compact,GBDT,330,254
curing_morgan_r2_81,molecular_fingerprint,0.0,0.0,253,1,compact,GBDT,330,254
curing_morgan_r2_86,molecular_fingerprint,0.0,0.0,254,1,compact,GBDT,330,254
